Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
7Z57A03553,"384,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-AOC-10m
7Z57A03554,"456,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-AOC-15m
7Z57A03555,"528,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-AOC-20m
7Z57A03564,"156,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-DAC-1m
4Z57A85043,"168,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-DAC-1.5m
4Z57A85044,"180,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-DAC-2m
7Z57A03565,"204,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-DAC-3m
7Z57A03566,"252,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,100G-DAC-5m
49Y7890,"82,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-1m
49Y7891,"101,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-3m
00D5810,"120,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-5m
00D5813,"139,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-7m
00YL652,"174,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-3m
00YL655,"200,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-5m
00YL658,"226,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-7m
00YL661,"328,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-15m
00YL664,"392,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-20m
49Y7886,"82,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-1m
49Y7887,"101,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-3m
49Y7888,"120,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-DAC-5m
00YL667,"149,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-1m
00YL670,"174,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-3m
00YL673,"200,00","Lenovo mainstream 0,80× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Lenovo 7G17A035xx/46C3447 bei CDW/Insight/Lenovo gelistet (≫ Kompatibel)",geschätzt-aus-Vergleich,40G-AOC-5m
