Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N9K-C9348GC-FXP,,Switch,Port-Konfiguration,48× 100M/1G-RJ45 (BASE-T) + 4× 1/10/25G-SFP28 + 2× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Port-Geschwindigkeit,"100 Mbit/s / 1 GbE (Access), bis 100 GbE (Uplink)",5,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Uplink-Ports,4× 1/10/25G-SFP28 + 2× 40/100G-QSFP28,6,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Switching-Kapazität,696 Gbit/s,8,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Durchsatz,517 Mpps,9,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 350 W AC / 440 W DC,11,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9348GC-FXP,,Switch,Anwendung,Data-Center Gigabit-Management-/OOB-Top-of-Rack mit lokalem Switching; NX-OS-Programmierbarkeit und vPC-Hochverfügbarkeit,15,Wertliste,Attribut
