Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9576A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
J9576A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9576A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (X311 400 W oder X312 1000 W; ein Netzteil enthalten, redundant erweiterbar)",11,Wertliste,Attribut
J9576A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
J9576A,,Switch,Stacking,"Meshed Stacking (dediziertes Stacking-Modul J9577A, bis 10 Einheiten, bis 336 Gbit/s)",13,Wertliste,Attribut
J9576A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9576A,,Switch,Anwendung,"Managed Layer-3-Campus-Aggregation (HP Networking, ProVision) mit Meshed-Stacking",15,Wertliste,Attribut
J9584A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9584A,,Switch,Layer,L3,2,Wertliste,Attribut
J9584A,,Switch,Portanzahl,26,3,Wertliste,Attribut
J9584A,,Switch,Port-Konfiguration,24× SFP (1G Glasfaser) + 2× SFP+ (1/10G) (Uplink),4,Wertliste,Attribut
J9584A,,Switch,Port-Geschwindigkeit,"100/1000 Mbit/s (SFP), 1/10 GbE (SFP+)",5,Wertliste,Attribut
J9584A,,Switch,Uplink-Ports,2× SFP+ (1/10G),6,Wertliste,Attribut
J9584A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9584A,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
J9584A,,Switch,Durchsatz,"65,4 Mpps",9,Wertliste,Attribut
J9584A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9584A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (X311 400 W oder X312 1000 W; ein Netzteil enthalten, redundant erweiterbar)",11,Wertliste,Attribut
J9584A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
J9584A,,Switch,Stacking,"Meshed Stacking (dediziertes Stacking-Modul J9577A, bis 10 Einheiten, bis 336 Gbit/s)",13,Wertliste,Attribut
J9584A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9584A,,Switch,Anwendung,"Managed Layer-3-Campus-Aggregation (HP Networking, ProVision) mit Meshed-Stacking",15,Wertliste,Attribut
J9585A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9585A,,Switch,Layer,L3,2,Wertliste,Attribut
J9585A,,Switch,Portanzahl,26,3,Wertliste,Attribut
J9585A,,Switch,Port-Konfiguration,"24× 10/100/1000 (RJ45) + 2× 10GBASE-T (RJ45, 10 GbE) (Uplink)",4,Wertliste,Attribut
J9585A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
J9585A,,Switch,Uplink-Ports,"2× 10GBASE-T (RJ45, 10 GbE)",6,Wertliste,Attribut
J9585A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9585A,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
J9585A,,Switch,Durchsatz,"65,4 Mpps",9,Wertliste,Attribut
J9585A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9585A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (X311 400 W oder X312 1000 W; ein Netzteil enthalten, redundant erweiterbar)",11,Wertliste,Attribut
J9585A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
J9585A,,Switch,Stacking,"Meshed Stacking (dediziertes Stacking-Modul J9577A, bis 10 Einheiten, bis 336 Gbit/s)",13,Wertliste,Attribut
J9585A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9585A,,Switch,Anwendung,"Managed Layer-3-Campus-Aggregation (HP Networking, ProVision) mit Meshed-Stacking",15,Wertliste,Attribut
J9586A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9586A,,Switch,Layer,L3,2,Wertliste,Attribut
J9586A,,Switch,Portanzahl,52,3,Wertliste,Attribut
J9586A,,Switch,Port-Konfiguration,"48× 10/100/1000 (RJ45) + 4× 10GBASE-T (RJ45, 10 GbE) (Uplink)",4,Wertliste,Attribut
J9586A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
J9586A,,Switch,Uplink-Ports,"4× 10GBASE-T (RJ45, 10 GbE)",6,Wertliste,Attribut
J9586A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9586A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
J9586A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
J9586A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9586A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (X311 400 W oder X312 1000 W; ein Netzteil enthalten, redundant erweiterbar)",11,Wertliste,Attribut
J9586A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
J9586A,,Switch,Stacking,"Meshed Stacking (dediziertes Stacking-Modul J9577A, bis 10 Einheiten, bis 336 Gbit/s)",13,Wertliste,Attribut
J9586A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9586A,,Switch,Anwendung,"Managed Layer-3-Campus-Aggregation (HP Networking, ProVision) mit Meshed-Stacking",15,Wertliste,Attribut
J9587A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9587A,,Switch,Layer,L3,2,Wertliste,Attribut
J9587A,,Switch,Portanzahl,26,3,Wertliste,Attribut
J9587A,,Switch,Port-Konfiguration,"24× 10/100/1000 (RJ45, Class 4 PoE+) + 2× 10GBASE-T (RJ45, 10 GbE) (Uplink)",4,Wertliste,Attribut
J9587A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
J9587A,,Switch,Uplink-Ports,"2× 10GBASE-T (RJ45, 10 GbE)",6,Wertliste,Attribut
J9587A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung mit X312-1000-W-Netzteil)",7,Wertliste,Attribut
J9587A,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
J9587A,,Switch,Durchsatz,"65,4 Mpps",9,Wertliste,Attribut
J9587A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9587A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (X311 400 W oder X312 1000 W; ein Netzteil enthalten, redundant erweiterbar)",11,Wertliste,Attribut
J9587A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
J9587A,,Switch,Stacking,"Meshed Stacking (dediziertes Stacking-Modul J9577A, bis 10 Einheiten, bis 336 Gbit/s)",13,Wertliste,Attribut
J9587A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9587A,,Switch,Anwendung,"Managed Layer-3-Campus-Aggregation (HP Networking, ProVision) mit Meshed-Stacking",15,Wertliste,Attribut
J9588A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9588A,,Switch,Layer,L3,2,Wertliste,Attribut
J9588A,,Switch,Portanzahl,52,3,Wertliste,Attribut
J9588A,,Switch,Port-Konfiguration,"48× 10/100/1000 (RJ45, Class 4 PoE+) + 4× 10GBASE-T (RJ45, 10 GbE) (Uplink)",4,Wertliste,Attribut
J9588A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
J9588A,,Switch,Uplink-Ports,"4× 10GBASE-T (RJ45, 10 GbE)",6,Wertliste,Attribut
J9588A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung mit X312-1000-W-Netzteil)",7,Wertliste,Attribut
J9588A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
J9588A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
J9588A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9588A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (X311 400 W oder X312 1000 W; ein Netzteil enthalten, redundant erweiterbar)",11,Wertliste,Attribut
J9588A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
J9588A,,Switch,Stacking,"Meshed Stacking (dediziertes Stacking-Modul J9577A, bis 10 Einheiten, bis 336 Gbit/s)",13,Wertliste,Attribut
J9588A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9588A,,Switch,Anwendung,"Managed Layer-3-Campus-Aggregation (HP Networking, ProVision) mit Meshed-Stacking",15,Wertliste,Attribut
