Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C3650-24TS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; vier feste 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ-45) + vier feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Switching-Kapazität,92 Gbit/s,8,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-24TS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; vier feste 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + vier feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Durchsatz,"77,37 Mpps",9,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TS-L,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 2-Zugang mit LAN Base-Lizenz; reine Datenports ohne PoE; vier feste 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + vier feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Durchsatz,"77,37 Mpps",9,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; vier feste 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + vier feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Durchsatz,"77,37 Mpps",9,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; vier feste 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ-45) + zwei feste 10G-SFP+- und zwei feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Uplink-Ports,2× 10G-SFP+ + 2× 1G-SFP,6,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Switching-Kapazität,92 Gbit/s,8,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Durchsatz,"68,45 Mpps",9,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-24TD-L,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 2-Zugang mit LAN Base-Lizenz; reine Datenports ohne PoE; zwei feste 10g-sfp+- plus zwei 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ-45) + zwei feste 10G-SFP+- und zwei feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Uplink-Ports,2× 10G-SFP+ + 2× 1G-SFP,6,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Switching-Kapazität,92 Gbit/s,8,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Durchsatz,"68,45 Mpps",9,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-24TD-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; zwei feste 10g-sfp+- plus zwei 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ-45) + zwei feste 10G-SFP+- und zwei feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Uplink-Ports,2× 10G-SFP+ + 2× 1G-SFP,6,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Switching-Kapazität,92 Gbit/s,8,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Durchsatz,"68,45 Mpps",9,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-24TD-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; zwei feste 10g-sfp+- plus zwei 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + zwei feste 10G-SFP+- und zwei feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Uplink-Ports,2× 10G-SFP+ + 2× 1G-SFP,6,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Durchsatz,"104,16 Mpps",9,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TD-L,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 2-Zugang mit LAN Base-Lizenz; reine Datenports ohne PoE; zwei feste 10g-sfp+- plus zwei 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + zwei feste 10G-SFP+- und zwei feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Uplink-Ports,2× 10G-SFP+ + 2× 1G-SFP,6,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Durchsatz,"104,16 Mpps",9,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TD-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; zwei feste 10g-sfp+- plus zwei 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + zwei feste 10G-SFP+- und zwei feste 1G-SFP-Uplinks,4,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Uplink-Ports,2× 10G-SFP+ + 2× 1G-SFP,6,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Durchsatz,"104,16 Mpps",9,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TD-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; zwei feste 10g-sfp+- plus zwei 1g-sfp-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + vier feste 10G-SFP+-Uplinks,4,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Uplink-Ports,4× 10G-SFP+,6,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Durchsatz,"130,95 Mpps",9,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TQ-L,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 2-Zugang mit LAN Base-Lizenz; reine Datenports ohne PoE; vier feste 10g-sfp+-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + vier feste 10G-SFP+-Uplinks,4,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Uplink-Ports,4× 10G-SFP+,6,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Durchsatz,"130,95 Mpps",9,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TQ-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; vier feste 10g-sfp+-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ-45) + vier feste 10G-SFP+-Uplinks,4,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Port-Geschwindigkeit,1 GbE (10/100/1000),5,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Uplink-Ports,4× 10G-SFP+,6,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Durchsatz,"130,95 Mpps",9,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Stacking,"Ja – StackWise-160 (optional, bis 9 Einheiten, 160 Gbit/s)",13,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3650-48TQ-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, optionales StackWise-160-Modul) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; vier feste 10g-sfp+-uplinks (fest); konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3650-48PQ-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
