Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JH395A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JH395A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JH395A,,Switch,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 10/40/100-GbE, BGP-EVPN/VXLAN (L2/L3) und IRF-Stacking",15,Wertliste,Attribut
JH396A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JH396A,,Switch,Layer,L3,2,Wertliste,Attribut
JH396A,,Switch,Portanzahl,32,3,Wertliste,Attribut
JH396A,,Switch,Port-Konfiguration,32× 40G QSFP+,4,Wertliste,Attribut
JH396A,,Switch,Port-Geschwindigkeit,40 GbE (QSFP+; 10 GbE über 4×10G-Breakout),5,Wertliste,Attribut
JH396A,,Switch,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
JH396A,,Switch,PoE,Nein,7,Wertliste,Attribut
JH396A,,Switch,Switching-Kapazität,"2,56 Tbit/s",8,Wertliste,Attribut
JH396A,,Switch,Durchsatz,1.904 Mpps,9,Wertliste,Attribut
JH396A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JH396A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",11,Wertliste,Attribut
JH396A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",12,Wertliste,Attribut
JH396A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JH396A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JH396A,,Switch,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 10/40/100-GbE, BGP-EVPN/VXLAN (L2/L3) und IRF-Stacking",15,Wertliste,Attribut
JH397A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JH397A,,Switch,Layer,L3,2,Wertliste,Attribut
JH397A,,Switch,Portanzahl,2,3,Wertliste,Attribut
JH397A,,Switch,Port-Konfiguration,"2× 40G QSFP+ (fest) + zwei Modulschächte (optional, separat bestückbar)",4,Wertliste,Attribut
JH397A,,Switch,Port-Geschwindigkeit,"40 GbE (QSFP+, fest); modulabhängig 10/40/100 GbE",5,Wertliste,Attribut
JH397A,,Switch,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
JH397A,,Switch,PoE,Nein,7,Wertliste,Attribut
JH397A,,Switch,Switching-Kapazität,"1,44 Tbit/s",8,Wertliste,Attribut
JH397A,,Switch,Durchsatz,1.071 Mpps,9,Wertliste,Attribut
JH397A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JH397A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",11,Wertliste,Attribut
JH397A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",12,Wertliste,Attribut
JH397A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JH397A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JH397A,,Switch,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 10/40/100-GbE, BGP-EVPN/VXLAN (L2/L3) und IRF-Stacking",15,Wertliste,Attribut
JH398A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JH398A,,Switch,Layer,L3,2,Wertliste,Attribut
JH398A,,Switch,Portanzahl,0,3,Wertliste,Attribut
JH398A,,Switch,Port-Konfiguration,"vier I/O-Modulschächte (I/O-Module 10/40/100 GbE bzw. konvergent, separat bestückbar)",4,Wertliste,Attribut
JH398A,,Switch,Port-Geschwindigkeit,modulabhängig (10/40/100 GbE bzw. FC/FCoE),5,Wertliste,Attribut
JH398A,,Switch,Uplink-Ports,modulabhängige Uplinks je nach Bestückung,6,Wertliste,Attribut
JH398A,,Switch,PoE,Nein,7,Wertliste,Attribut
JH398A,,Switch,Switching-Kapazität,"2,56 Tbit/s",8,Wertliste,Attribut
JH398A,,Switch,Durchsatz,1.904 Mpps,9,Wertliste,Attribut
JH398A,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
JH398A,,Switch,Stromversorgung,"4 Hot-Swap-Netzteilschächte (mindestens 2 Netzteile, redundant; AC oder DC)",11,Wertliste,Attribut
JH398A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",12,Wertliste,Attribut
JH398A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JH398A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JH398A,,Switch,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 10/40/100-GbE, BGP-EVPN/VXLAN (L2/L3) und IRF-Stacking",15,Wertliste,Attribut
