Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Anschlusstyp,QSFP-DD auf QSFP-DD,6,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Länge,10 m,7,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
C-DQ8FNM010-H0-M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Anschlusstyp,QSFP-DD auf QSFP-DD,6,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Länge,20 m,7,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
C-DQ8FNM020-H0-M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Anschlusstyp,QSFP-DD auf QSFP-DD,6,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Länge,50 m,7,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
C-DQ8FNM050-H0-M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Transceiver Typ,SR8,3,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Faseranzahl,16,5,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Anschlusstyp,MPO-16,6,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
T-DQ8FNS-N00-M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Transceiver Typ,DR4,3,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Fasertyp,parallele Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Anschlusstyp,MPO-12,6,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Reichweite,bis 500 m,10,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MMS1V00-WM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Transceiver Typ,FR4,3,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Anschlusstyp,LC (Duplex),6,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Wellenlänge,"1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes)",8,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Reichweite,bis 2 km,10,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MMS1V50-WM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Geschwindigkeit,400 Gbit/s,2,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Transceiver Typ,LR4,3,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Anschlusstyp,LC (Duplex),6,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Wellenlänge,"1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes)",8,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MMS1V90-WR,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Transceiver Typ,DR1,3,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Anschlusstyp,LC (Duplex),6,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Reichweite,bis 500 m,10,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MMS1V70-CM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Formfaktor,QSFP56,1,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Geschwindigkeit,200 Gbit/s,2,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Anschlusstyp,QSFP56 auf QSFP56,6,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Länge,30 m,7,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MCP1650-V001E30,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Formfaktor,QSFP56,1,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Geschwindigkeit,200 Gbit/s,2,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Anschlusstyp,QSFP56 auf QSFP56,6,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Länge,30 m,7,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MCP1650-V01AE30,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Formfaktor,QSFP56,1,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Geschwindigkeit,200 Gbit/s,2,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Anschlusstyp,QSFP56 auf QSFP56,6,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Länge,30 m,7,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MCP1650-V002E26,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Formfaktor,QSFP56,1,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Geschwindigkeit,200 Gbit/s,2,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Anschlusstyp,QSFP56 auf QSFP56,6,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Länge,30 m,7,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MCP1650-V00AE30,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Formfaktor,QSFP56,1,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Geschwindigkeit,200 Gbit/s,2,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Anschlusstyp,QSFP56 auf QSFP56,6,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Länge,26 m,7,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MCP1650-V02AE26,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MCP7H50-H001R30,,Transceivers & SFP Modul,Formfaktor,QSFP56,1,Wertliste,Attribut
MCP7H50-H001R30,,Transceivers & SFP Modul,Geschwindigkeit,200 Gbit/s,2,Wertliste,Attribut
MCP7H50-H001R30,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
MCP7H50-H001R30,,Transceivers & SFP Modul,Anschlusstyp,QSFP56 auf QSFP56,6,Wertliste,Attribut
MCP7H50-H001R30,,Transceivers & SFP Modul,Länge,30 m,7,Wertliste,Attribut
MCP7H50-H001R30,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
