Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
CTP-SFP-1GE-T,,Transceivers & SFP Modul,Anschlusstyp,RJ45,6,Wertliste,Attribut
CTP-SFP-1GE-T,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
CTP-SFP-1GE-T,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
CTP-SFP-1GE-T,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
CTP-SFP-1GE-T,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CTP-SFP-1GE-T,,Transceivers & SFP Modul,Standard,1000BASE-T,14,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-LX,3,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
RX-10KM-SFP,,Transceivers & SFP Modul,Standard,1000BASE-LX,14,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-SX,3,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Reichweite,bis 550 m,10,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
RX-550M-SFP,,Transceivers & SFP Modul,Standard,1000BASE-SX,14,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-ZX,3,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Wellenlänge,1550 nm,8,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Reichweite,bis 70 km,10,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Anwendung,Weitverkehrsnetz (Langstrecke),11,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
RX-70KM-SFP,,Transceivers & SFP Modul,Standard,1000BASE-ZX,14,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Geschwindigkeit,100 Mbit/s,2,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Transceiver Typ,100BASE-LX10,3,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
RX-FXSM-SFP,,Transceivers & SFP Modul,Standard,100BASE-LX10,14,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-T,3,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Fasertyp,Twisted-Pair-Kupfer,4,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Anschlusstyp,RJ45,6,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
RX-GET-SFP,,Transceivers & SFP Modul,Standard,1000BASE-T,14,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Geschwindigkeit,100 Mbit/s,2,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Transceiver Typ,100BASE-FX,3,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Reichweite,bis 2 km,10,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-1FE-FX,,Transceivers & SFP Modul,Standard,100BASE-FX,14,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Transceiver Typ,10BASE-T,3,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Fasertyp,Twisted-Pair-Kupfer,4,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Anschlusstyp,RJ45,6,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-1GE-FE-E-T,,Transceivers & SFP Modul,Standard,10BASE-T,14,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-LH,3,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Wellenlänge,1550 nm,8,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Reichweite,bis 70 km,10,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Anwendung,Weitverkehrsnetz (Langstrecke),11,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-1GE-LH,,Transceivers & SFP Modul,Standard,1000BASE-LH,14,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-LX,3,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-1GE-LX,,Transceivers & SFP Modul,Standard,1000BASE-LX,14,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-SX,3,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Reichweite,bis 550 m,10,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-1GE-SX,,Transceivers & SFP Modul,Standard,1000BASE-SX,14,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-T,3,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Fasertyp,Twisted-Pair-Kupfer,4,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Anschlusstyp,RJ45,6,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-1GE-T,,Transceivers & SFP Modul,Standard,1000BASE-T,14,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Geschwindigkeit,100 Mbit/s,2,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Transceiver Typ,100BASE-BX,3,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Anschlusstyp,LC (Single-Strand),6,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Wellenlänge,1310 nm / 1550 nm,8,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-FE20KT13R15,,Transceivers & SFP Modul,Standard,100BASE-BX,14,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Geschwindigkeit,100 Mbit/s,2,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Transceiver Typ,100BASE-BX,3,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Anschlusstyp,LC (Single-Strand),6,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Wellenlänge,1550 nm / 1310 nm,8,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-FE20KT15R13,,Transceivers & SFP Modul,Standard,100BASE-BX,14,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-BX10,3,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Anschlusstyp,LC (Single-Strand),6,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Wellenlänge,1310 nm / 1490 nm,8,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-GE10KT13R14,,Transceivers & SFP Modul,Standard,1000BASE-BX10,14,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-BX10,3,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Anschlusstyp,LC (Single-Strand),6,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Wellenlänge,1310 nm / 1550 nm,8,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-GE10KT13R15,,Transceivers & SFP Modul,Standard,1000BASE-BX10,14,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-BX10,3,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Anschlusstyp,LC (Single-Strand),6,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Wellenlänge,1490 nm / 1310 nm,8,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-GE10KT14R13,,Transceivers & SFP Modul,Standard,1000BASE-BX10,14,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-BX10,3,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Anschlusstyp,LC (Single-Strand),6,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Wellenlänge,1550 nm / 1310 nm,8,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-GE10KT15R13,,Transceivers & SFP Modul,Standard,1000BASE-BX10,14,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Geschwindigkeit,1 Gbit/s,2,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Transceiver Typ,1000BASE-EX,3,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Reichweite,bis 40 km,10,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
SFP-GE40KM,,Transceivers & SFP Modul,Standard,1000BASE-EX,14,Wertliste,Attribut
SFPP-10GE-ER,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
SFPP-10GE-ER,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
SFPP-10GE-ER,,Transceivers & SFP Modul,Transceiver Typ,10GBASE-ER,3,Wertliste,Attribut
SFPP-10GE-ER,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
