Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C2960S-24PD-L,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (bis 30 W/Port)",7,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-24PD-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte",15,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Port-Konfiguration,48× 1G-RJ45 + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Switching-Kapazität,136 Gbit/s,8,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-48TD-L,,Switch,Anwendung,Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte,15,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Port-Konfiguration,24× 1G-RJ45 + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-24TD-L,,Switch,Anwendung,Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte,15,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 740 W (bis 30 W/Port)",7,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Durchsatz,"77,4 Mpps",9,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-48FPS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte",15,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (bis 30 W/Port)",7,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Durchsatz,"77,4 Mpps",9,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-48LPS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte",15,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Portanzahl,28,3,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (bis 30 W/Port)",7,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Durchsatz,"41,7 Mpps",9,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-24PS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte",15,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Port-Konfiguration,48× 1G-RJ45 + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Durchsatz,"77,4 Mpps",9,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-48TS-L,,Switch,Anwendung,Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte,15,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Portanzahl,28,3,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Port-Konfiguration,24× 1G-RJ45 + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Durchsatz,"41,7 Mpps",9,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Stacking,"Ja – FlexStack (optional, bis zu 4 Einheiten, 20 Gbit/s)",13,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-24TS-L,,Switch,Anwendung,Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per Cisco FlexStack bis 4 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte,15,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Port-Konfiguration,48× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Switching-Kapazität,100 Gbit/s,8,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Durchsatz,"74,4 Mpps",9,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-48TS-S,,Switch,Anwendung,Enterprise-/Campus-Zugang (Layer-2-Access (LAN Lite)); eigenständiger Betrieb (nicht stapelbar); verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte,15,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Port-Konfiguration,24× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Switching-Kapazität,52 Gbit/s,8,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Durchsatz,"38,7 Mpps",9,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960S-24TS-S,,Switch,Anwendung,Enterprise-/Campus-Zugang (Layer-2-Access (LAN Lite)); eigenständiger Betrieb (nicht stapelbar); verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende Standorte,15,Wertliste,Attribut
