Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N9K-C9348GC-FX3PH,,Switch,Port-Konfiguration,"40× 10M/100M/1G-RJ45 (BASE-T, PoE++) + 8× 10/100M-RJ45 (BASE-T, Halbduplex-Legacy, PoE) + 4× 1/10/25G-SFP28 + 2× 40/100G-QSFP28",4,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s / 1 GbE (Access), bis 100 GbE (Uplink)",5,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Uplink-Ports,4× 1/10/25G-SFP28 + 2× 40/100G-QSFP28,6,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,PoE,Ja – bis 60 W (PoE++),7,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Switching-Kapazität,696 Gbit/s,8,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Durchsatz,517 Mpps,9,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 350 W AC / 1900 W AC / 440 W DC / 350 W HVAC·HVDC,11,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9348GC-FX3PH,,Switch,Anwendung,Data-Center PoE-gehärteter Gigabit-Management-Top-of-Rack; NX-OS-Programmierbarkeit und vPC-Hochverfügbarkeit,15,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Portanzahl,54,3,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Port-Konfiguration,48× 1/10/25G-SFP28 + 6× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Port-Geschwindigkeit,"1/10/25 GbE (Access), 40/100 GbE (Uplink)",5,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Uplink-Ports,6× 40/100G-QSFP28,6,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Switching-Kapazität,"3,6 Tbit/s",8,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Durchsatz,"1,2 Bpps",9,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 650 W AC / 930 W DC / 1200 W HVAC·HVDC,11,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C93180YC-FX3S,,Switch,Anwendung,"Data-Center 25-Gigabit-Fiber-Leaf/ToR mit PTP-Telecom-Timing und CloudSec; programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit, 128-Wege-ECMP und AI/ML-Fabric-Features",15,Wertliste,Attribut
