Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9538A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9538A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9538A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9538A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J9546A,,Switch,Portanzahl,8,3,Wertliste,Attribut
J9546A,,Switch,Port-Konfiguration,"8× 10GBASE-T (RJ45, 10 GbE)",4,Wertliste,Attribut
J9546A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9546A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9546A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9546A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J9547A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J9547A,,Switch,Port-Konfiguration,"24× 10/100 (RJ45, Class 4 PoE+)",4,Wertliste,Attribut
J9547A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",7,Wertliste,Attribut
J9547A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9547A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9547A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J9550A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J9550A,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ45),4,Wertliste,Attribut
J9550A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9550A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9550A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9550A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J8702A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J8702A,,Switch,Port-Konfiguration,"24× 10/100/1000 (RJ45, Class 3 PoE)",4,Wertliste,Attribut
J8702A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",7,Wertliste,Attribut
J8702A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J8702A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J8702A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J8705A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J8705A,,Switch,Port-Konfiguration,"20× 10/100/1000 (RJ45, Class 3 PoE) + 4× SFP (1G)",4,Wertliste,Attribut
J8705A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",7,Wertliste,Attribut
J8705A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J8705A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J8705A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J8706A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J8706A,,Switch,Port-Konfiguration,24× SFP (1G Glasfaser),4,Wertliste,Attribut
J8706A,,Switch,PoE,Nein,7,Wertliste,Attribut
J8706A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J8706A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J8706A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J8707A,,Switch,Portanzahl,4,3,Wertliste,Attribut
J8707A,,Switch,Port-Konfiguration,4× 10-GbE X2,4,Wertliste,Attribut
J8707A,,Switch,PoE,Nein,7,Wertliste,Attribut
J8707A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J8707A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J8707A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J8708A,,Switch,Portanzahl,4,3,Wertliste,Attribut
J8708A,,Switch,Port-Konfiguration,4× 10-GbE CX4,4,Wertliste,Attribut
J8708A,,Switch,PoE,Nein,7,Wertliste,Attribut
J8708A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J8708A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J8708A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J9307A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J9307A,,Switch,Port-Konfiguration,"24× 10/100/1000 (RJ45, Class 4 PoE+)",4,Wertliste,Attribut
J9307A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",7,Wertliste,Attribut
J9307A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9307A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9307A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J9308A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J9308A,,Switch,Port-Konfiguration,"20× 10/100/1000 (RJ45, Class 4 PoE+) + 4× SFP (1G)",4,Wertliste,Attribut
J9308A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",7,Wertliste,Attribut
J9308A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9308A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9308A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J9309A,,Switch,Portanzahl,4,3,Wertliste,Attribut
J9309A,,Switch,Port-Konfiguration,4× SFP+ (10G),4,Wertliste,Attribut
J9309A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9309A,,Switch,Switching-Kapazität,Chassis-Backplane-vermittelt (modellspezifischer Wert nicht ausgewiesen),8,Wertliste,Attribut
J9309A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
J9309A,,Switch,Kompatible Serie,HP ProCurve 5400zl / 8200zl,20,Wertliste,Attribut
J8726A,,Switch,Modultyp,Management-Modul,19,Wertliste,Attribut
J8726A,,Switch,Kompatible Serie,HP ProCurve 5400zl,20,Wertliste,Attribut
J9092A,,Switch,Modultyp,Management-Modul,19,Wertliste,Attribut
J9092A,,Switch,Kompatible Serie,HP ProCurve 8200zl,20,Wertliste,Attribut
J9093A,,Switch,Switching-Kapazität,Zentrale Chassis-Fabric (Bandbreite modellspezifisch nicht ausgewiesen),8,Wertliste,Attribut
J9093A,,Switch,Modultyp,Fabric-Module,19,Wertliste,Attribut
J9093A,,Switch,Kompatible Serie,HP ProCurve 8200zl,20,Wertliste,Attribut
J9095A,,Switch,Modultyp,System-Support-Modul,19,Wertliste,Attribut
J9095A,,Switch,Kompatible Serie,HP ProCurve 8200zl,20,Wertliste,Attribut
