Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
C1300-48P-4G,"969,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",direkt,Senetic 48P-4G
C1300-48FP-4G,"1487,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",direkt,Senetic 48FP-4G
C1300-16P-4X,"480,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24P-4X
C1300-24T-4X,"580,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24P-4X
C1300-24P-4X,"750,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-48P-4X
C1300-24FP-4X,"950,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-48FP-4X
C1300-48T-4X,"890,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-48P-4X
C1300-48P-4X,"1089,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",direkt,Senetic 48P-4X
C1300-48FP-4X,"1654,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",direkt,Senetic 48FP-4X
C1300-8MGP-2X,"550,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24MGP-4X
C1300-24MGP-4X,"1250,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-48MGP-4X
C1300-48MGP-4X,"1950,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-48FP-4X
C1300-12XT-2X,"1100,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24XS
C1300-12XS,"1150,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24XS
C1300-16XTS,"1500,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24XS
C1300-24XS,"2450,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",direkt,ORM 24XS
C1300-24XT,"2400,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24XS
C1300-24XTS,"2550,00","Genuine-New-Sealed (1300 distributor-only): Senetic/Bechtle EUR-netto-Anker — 8P-E-2G €269, 48P-4G €969, 48FP-4G €1.487, 48P-4X €1.089, 48FP-4X €1.654, 24P-4G ~€540, 24XS ~€2.450; refurb ignoriert. Monoton nach Ports×PoE×Uplink.",geschätzt-aus-Vergleich,C1300-24XS
