Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N9K-C9348D-GX2A,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9348D-GX2A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9348D-GX2A,,Switch,Anwendung,"Data-Center-400G-Leaf/Spine; VXLAN-BGP-EVPN-Fabric (Multisite) mit Single-Chip-ACI-Spine/-Leaf, vPC-Hochverfügbarkeit, Segment Routing (SR/SRv6), IP Fabric for Media sowie AI/ML- und Storage-Fabrics (RoCE/RDMA, PFC/ECN)",15,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Portanzahl,64,3,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Port-Konfiguration,64× 400/100/40G-QSFP-DD,4,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Port-Geschwindigkeit,40/100/400 GbE (QSFP-DD),5,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Switching-Kapazität,"51,2 Tbit/s",8,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Durchsatz,"8,35 Bpps",9,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (3200 W AC (1+1-redundant)),11,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Kühlung,"Hot-Swap-Lüfter (3+1-redundant, Airflow Port-side Intake)",12,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9364D-GX2A,,Switch,Anwendung,"Data-Center-400G-Leaf/Spine; VXLAN-BGP-EVPN-Fabric (Multisite) mit Single-Chip-ACI-Spine/-Leaf, vPC-Hochverfügbarkeit, Segment Routing (SR/SRv6), IP Fabric for Media sowie AI/ML- und Storage-Fabrics (RoCE/RDMA, PFC/ECN)",15,Wertliste,Attribut
