Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
N77-C7718-FAB-2,"2000,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-C7706-FAB-3,"1500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-C7710-FAB-3,"2200,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M132XP-12,"400,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M132XP-12L,"500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M148GT-11,"300,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M148GT-11L,"350,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M148GS-11,"350,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M148GS-11L,"400,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M108X2-12,"300,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M108X2-12L,"350,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M224XP-23L,"700,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M206FQ-23L,"900,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M202CF-22L,"1500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M348XP-25L,"1800,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-M324FQ-25L,"2200,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F132XP-15,"400,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F248XP-25,"600,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F248XP-25E,"700,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F248XT-25E,"800,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F348XP-25,"1500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F312FQ-25,"1800,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N7K-F306CK-25,"2500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-F248XP-23E,"900,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-F348XP-23,"1800,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-F324FQ-25,"2500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-F312CK-26,"3500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-F430CQ-36,"6000,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-M348XP-23L,"2500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-M324FQ-25L,"3000,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
N77-M312CQ-26L,"4500,00","PROVISORISCH (Phase-1-Platzhalter, NICHT verankert): EoL-Cisco-Nexus-7000/7700-Modul (Class B, Chassis separat), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware. NICHT als Verkaufspreis verwenden.",provisorisch-Phase-1,(unanchored)
