Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
SF352-08MP,,Switch,Uplink-Ports,2× 1G-Combo,6,Wertliste,Attribut
SF352-08MP,,Switch,PoE,"Ja – PoE+ (802.3af/at), 128 W",7,Wertliste,Attribut
SF352-08MP,,Switch,Switching-Kapazität,"5,6 Gbit/s",8,Wertliste,Attribut
SF352-08MP,,Switch,Durchsatz,"4,17 Mpps",9,Wertliste,Attribut
SF352-08MP,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SF352-08MP,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF352-08MP,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SF352-08MP,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF352-08MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF352-08MP,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF350-24,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF350-24,,Switch,Layer,L2,2,Wertliste,Attribut
SF350-24,,Switch,Portanzahl,28,3,Wertliste,Attribut
SF350-24,,Switch,Port-Konfiguration,24× FE-RJ45 + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SF350-24,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
SF350-24,,Switch,Uplink-Ports,2× 1G-Combo + 2× 1G-SFP,6,Wertliste,Attribut
SF350-24,,Switch,PoE,Nein,7,Wertliste,Attribut
SF350-24,,Switch,Switching-Kapazität,"12,8 Gbit/s",8,Wertliste,Attribut
SF350-24,,Switch,Durchsatz,"9,52 Mpps",9,Wertliste,Attribut
SF350-24,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF350-24,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF350-24,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SF350-24,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF350-24,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF350-24,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF350-24P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF350-24P,,Switch,Layer,L2,2,Wertliste,Attribut
SF350-24P,,Switch,Portanzahl,28,3,Wertliste,Attribut
SF350-24P,,Switch,Port-Konfiguration,24× FE-RJ45 (PoE+) + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SF350-24P,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
SF350-24P,,Switch,Uplink-Ports,2× 1G-Combo + 2× 1G-SFP,6,Wertliste,Attribut
SF350-24P,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 4× 60-W-PoE-Ports, 185 W",7,Wertliste,Attribut
SF350-24P,,Switch,Switching-Kapazität,"12,8 Gbit/s",8,Wertliste,Attribut
SF350-24P,,Switch,Durchsatz,"9,52 Mpps",9,Wertliste,Attribut
SF350-24P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF350-24P,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF350-24P,,Switch,Kühlung,"2 Lüfter (52,2 dB)",12,Wertliste,Attribut
SF350-24P,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF350-24P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF350-24P,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF350-24MP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF350-24MP,,Switch,Layer,L2,2,Wertliste,Attribut
SF350-24MP,,Switch,Portanzahl,28,3,Wertliste,Attribut
SF350-24MP,,Switch,Port-Konfiguration,24× FE-RJ45 (PoE+) + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SF350-24MP,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
SF350-24MP,,Switch,Uplink-Ports,2× 1G-Combo + 2× 1G-SFP,6,Wertliste,Attribut
SF350-24MP,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 4× 60-W-PoE-Ports, 375 W",7,Wertliste,Attribut
SF350-24MP,,Switch,Switching-Kapazität,"12,8 Gbit/s",8,Wertliste,Attribut
SF350-24MP,,Switch,Durchsatz,"9,52 Mpps",9,Wertliste,Attribut
SF350-24MP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF350-24MP,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF350-24MP,,Switch,Kühlung,"2 Lüfter (52,2 dB)",12,Wertliste,Attribut
SF350-24MP,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF350-24MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF350-24MP,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF350-48,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF350-48,,Switch,Layer,L2,2,Wertliste,Attribut
SF350-48,,Switch,Portanzahl,52,3,Wertliste,Attribut
SF350-48,,Switch,Port-Konfiguration,48× FE-RJ45 + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SF350-48,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
SF350-48,,Switch,Uplink-Ports,2× 1G-Combo + 2× 1G-SFP,6,Wertliste,Attribut
SF350-48,,Switch,PoE,Nein,7,Wertliste,Attribut
SF350-48,,Switch,Switching-Kapazität,"17,6 Gbit/s",8,Wertliste,Attribut
SF350-48,,Switch,Durchsatz,"13,09 Mpps",9,Wertliste,Attribut
SF350-48,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF350-48,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF350-48,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SF350-48,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF350-48,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF350-48,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF350-48P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF350-48P,,Switch,Layer,L2,2,Wertliste,Attribut
SF350-48P,,Switch,Portanzahl,52,3,Wertliste,Attribut
SF350-48P,,Switch,Port-Konfiguration,48× FE-RJ45 (PoE+) + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SF350-48P,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
SF350-48P,,Switch,Uplink-Ports,2× 1G-Combo + 2× 1G-SFP,6,Wertliste,Attribut
SF350-48P,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 8× 60-W-PoE-Ports, 382 W",7,Wertliste,Attribut
SF350-48P,,Switch,Switching-Kapazität,"17,6 Gbit/s",8,Wertliste,Attribut
SF350-48P,,Switch,Durchsatz,"13,09 Mpps",9,Wertliste,Attribut
SF350-48P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF350-48P,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF350-48P,,Switch,Kühlung,"3 Lüfter (55,0 dB)",12,Wertliste,Attribut
SF350-48P,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF350-48P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF350-48P,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF350-48MP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF350-48MP,,Switch,Layer,L2,2,Wertliste,Attribut
SF350-48MP,,Switch,Portanzahl,52,3,Wertliste,Attribut
SF350-48MP,,Switch,Port-Konfiguration,48× FE-RJ45 (PoE+) + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SF350-48MP,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
SF350-48MP,,Switch,Uplink-Ports,2× 1G-Combo + 2× 1G-SFP,6,Wertliste,Attribut
SF350-48MP,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 8× 60-W-PoE-Ports, 740 W",7,Wertliste,Attribut
SF350-48MP,,Switch,Switching-Kapazität,"17,6 Gbit/s",8,Wertliste,Attribut
SF350-48MP,,Switch,Durchsatz,"13,09 Mpps",9,Wertliste,Attribut
SF350-48MP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF350-48MP,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SF350-48MP,,Switch,Kühlung,"4 Lüfter (54,1 dB)",12,Wertliste,Attribut
SF350-48MP,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SF350-48MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF350-48MP,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen (10/100-Mbit/s-Legacy-/IoT-Edge); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-8PD,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-8PD,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-8PD,,Switch,Portanzahl,10,3,Wertliste,Attribut
SG350-8PD,,Switch,Port-Konfiguration,"6× 1G-RJ45 (PoE+) + 2× 2,5G-RJ45 (PoE+) + 2× MultiGig/SFP+-Combo",4,Wertliste,Attribut
SG350-8PD,,Switch,Port-Geschwindigkeit,"1G/2,5G (Uplink MultiGig)",5,Wertliste,Attribut
SG350-8PD,,Switch,Uplink-Ports,2× MultiGig/SFP+-Combo,6,Wertliste,Attribut
SG350-8PD,,Switch,PoE,"Ja – PoE+ (802.3af/at), 124 W",7,Wertliste,Attribut
SG350-8PD,,Switch,Switching-Kapazität,"62,0 Gbit/s",8,Wertliste,Attribut
SG350-8PD,,Switch,Durchsatz,"46,13 Mpps",9,Wertliste,Attribut
SG350-8PD,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SG350-8PD,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-8PD,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG350-8PD,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG350-8PD,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
SG350-8PD,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-10,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-10,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-10,,Switch,Portanzahl,10,3,Wertliste,Attribut
SG350-10,,Switch,Port-Konfiguration,8× 1G-RJ45 + 2× 1G-Combo,4,Wertliste,Attribut
SG350-10,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG350-10,,Switch,PoE,Nein,7,Wertliste,Attribut
SG350-10,,Switch,Switching-Kapazität,"20,0 Gbit/s",8,Wertliste,Attribut
SG350-10,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
SG350-10,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SG350-10,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-10,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG350-10,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG350-10,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG350-10,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-10P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-10P,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-10P,,Switch,Portanzahl,10,3,Wertliste,Attribut
SG350-10P,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE+) + 2× 1G-Combo,4,Wertliste,Attribut
SG350-10P,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG350-10P,,Switch,PoE,"Ja – PoE+ (802.3af/at), 62 W",7,Wertliste,Attribut
SG350-10P,,Switch,Switching-Kapazität,"20,0 Gbit/s",8,Wertliste,Attribut
SG350-10P,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
SG350-10P,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SG350-10P,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-10P,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG350-10P,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG350-10P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG350-10P,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-10MP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-10MP,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-10MP,,Switch,Portanzahl,10,3,Wertliste,Attribut
SG350-10MP,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE+) + 2× 1G-Combo,4,Wertliste,Attribut
SG350-10MP,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG350-10MP,,Switch,PoE,"Ja – PoE+ (802.3af/at), 124 W",7,Wertliste,Attribut
SG350-10MP,,Switch,Switching-Kapazität,"20,0 Gbit/s",8,Wertliste,Attribut
SG350-10MP,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
SG350-10MP,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SG350-10MP,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-10MP,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG350-10MP,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG350-10MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG350-10MP,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG355-10P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG355-10P,,Switch,Layer,L2,2,Wertliste,Attribut
SG355-10P,,Switch,Portanzahl,10,3,Wertliste,Attribut
SG355-10P,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE+) + 2× 1G-Combo,4,Wertliste,Attribut
SG355-10P,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG355-10P,,Switch,PoE,"Ja – PoE+ (802.3af/at), 62 W",7,Wertliste,Attribut
SG355-10P,,Switch,Switching-Kapazität,"20,0 Gbit/s",8,Wertliste,Attribut
SG355-10P,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
SG355-10P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG355-10P,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG355-10P,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG355-10P,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG355-10P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG355-10P,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-10SFP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-10SFP,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-10SFP,,Switch,Portanzahl,10,3,Wertliste,Attribut
SG350-10SFP,,Switch,Port-Konfiguration,8× 1G-SFP + 2× 1G-Combo,4,Wertliste,Attribut
SG350-10SFP,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG350-10SFP,,Switch,PoE,Nein,7,Wertliste,Attribut
SG350-10SFP,,Switch,Switching-Kapazität,"20,0 Gbit/s",8,Wertliste,Attribut
SG350-10SFP,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
SG350-10SFP,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SG350-10SFP,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-10SFP,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG350-10SFP,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG350-10SFP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG350-10SFP,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; Glasfaser-Aggregation über SFP-Ports; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-20,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-20,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-20,,Switch,Portanzahl,20,3,Wertliste,Attribut
SG350-20,,Switch,Port-Konfiguration,16× 1G-RJ45 + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SG350-20,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG350-20,,Switch,PoE,Nein,7,Wertliste,Attribut
SG350-20,,Switch,Switching-Kapazität,"40,0 Gbit/s",8,Wertliste,Attribut
SG350-20,,Switch,Durchsatz,"29,76 Mpps",9,Wertliste,Attribut
SG350-20,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
SG350-20,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-20,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
SG350-20,,Switch,Stacking,Single-IP-Management,13,Wertliste,Attribut
SG350-20,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG350-20,,Switch,Anwendung,"Kleine Unternehmen, Filialen, Einzelhandel, Praxen und Schulen; lüfterloser, geräuschloser Zugangs-Switch; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG350-28,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG350-28,,Switch,Layer,L2,2,Wertliste,Attribut
SG350-28,,Switch,Portanzahl,28,3,Wertliste,Attribut
SG350-28,,Switch,Port-Konfiguration,24× 1G-RJ45 + 2× 1G-Combo + 2× 1G-SFP,4,Wertliste,Attribut
SG350-28,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
SG350-28,,Switch,PoE,Nein,7,Wertliste,Attribut
SG350-28,,Switch,Switching-Kapazität,"56,0 Gbit/s",8,Wertliste,Attribut
SG350-28,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
SG350-28,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG350-28,,Switch,Stromversorgung,100–240 V AC (50/60 Hz),11,Wertliste,Attribut
SG350-28,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
