Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9823A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
J9824A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9824A,,Switch,Layer,L3,2,Wertliste,Attribut
J9824A,,Switch,Switching-Kapazität,"960 Gbit/s (Routing/Switching; Switch-Fabric 1.015 Gbit/s), 571,4 Mpps Durchsatz",8,Wertliste,Attribut
J9824A,,Switch,Bauform,19-Zoll-Rackmontage (4 HE),10,Wertliste,Attribut
J9824A,,Switch,Stromversorgung,"bis 2 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
J9824A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9831A, Airflow front-to-back)",12,Wertliste,Attribut
J9824A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
J9824A,,Switch,Steckplätze,6 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
J9824A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
J9824A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
J9825A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9825A,,Switch,Layer,L3,2,Wertliste,Attribut
J9825A,,Switch,Switching-Kapazität,"1.920 Gbit/s (Routing/Switching; Switch-Fabric 2.030 Gbit/s), 1.142,8 Mpps Durchsatz",8,Wertliste,Attribut
J9825A,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
J9825A,,Switch,Stromversorgung,"bis 4 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
J9825A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9832A, Airflow front-to-back)",12,Wertliste,Attribut
J9825A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
J9825A,,Switch,Steckplätze,12 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
J9825A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
J9825A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
J9826A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9826A,,Switch,Layer,L3,2,Wertliste,Attribut
J9826A,,Switch,Switching-Kapazität,"1.920 Gbit/s (Routing/Switching; Switch-Fabric 2.030 Gbit/s), 1.142,8 Mpps Durchsatz",8,Wertliste,Attribut
J9826A,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
J9826A,,Switch,Stromversorgung,"bis 4 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
J9826A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9832A, Airflow front-to-back)",12,Wertliste,Attribut
J9826A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
J9826A,,Switch,Steckplätze,12 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
J9826A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
J9826A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
J9868A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9868A,,Switch,Layer,L3,2,Wertliste,Attribut
J9868A,,Switch,Switching-Kapazität,"960 Gbit/s (Routing/Switching; Switch-Fabric 1.015 Gbit/s), 571,4 Mpps Durchsatz",8,Wertliste,Attribut
J9868A,,Switch,Bauform,19-Zoll-Rackmontage (4 HE),10,Wertliste,Attribut
J9868A,,Switch,Stromversorgung,"bis 2 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
J9868A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9831A, Airflow front-to-back)",12,Wertliste,Attribut
J9868A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
J9868A,,Switch,Steckplätze,6 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
J9868A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
J9868A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
JL001A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JL001A,,Switch,Layer,L3,2,Wertliste,Attribut
JL001A,,Switch,Switching-Kapazität,"1.920 Gbit/s (Routing/Switching; Switch-Fabric 2.030 Gbit/s), 1.142,8 Mpps Durchsatz",8,Wertliste,Attribut
JL001A,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
JL001A,,Switch,Stromversorgung,"bis 4 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
JL001A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9832A, Airflow front-to-back)",12,Wertliste,Attribut
JL001A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
JL001A,,Switch,Steckplätze,12 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
JL001A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
JL001A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
JL002A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JL002A,,Switch,Layer,L3,2,Wertliste,Attribut
JL002A,,Switch,Switching-Kapazität,"960 Gbit/s (Routing/Switching; Switch-Fabric 1.015 Gbit/s), 571,4 Mpps Durchsatz",8,Wertliste,Attribut
JL002A,,Switch,Bauform,19-Zoll-Rackmontage (4 HE),10,Wertliste,Attribut
JL002A,,Switch,Stromversorgung,"bis 2 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
JL002A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9831A, Airflow front-to-back)",12,Wertliste,Attribut
JL002A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
JL002A,,Switch,Steckplätze,6 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
JL002A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
JL002A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
JL003A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JL003A,,Switch,Layer,L3,2,Wertliste,Attribut
JL003A,,Switch,Switching-Kapazität,"960 Gbit/s (Routing/Switching; Switch-Fabric 1.015 Gbit/s), 571,4 Mpps Durchsatz",8,Wertliste,Attribut
JL003A,,Switch,Bauform,19-Zoll-Rackmontage (4 HE),10,Wertliste,Attribut
JL003A,,Switch,Stromversorgung,"bis 2 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
JL003A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9831A, Airflow front-to-back)",12,Wertliste,Attribut
JL003A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
JL003A,,Switch,Steckplätze,6 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
JL003A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
JL003A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
JL095A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JL095A,,Switch,Layer,L3,2,Wertliste,Attribut
JL095A,,Switch,Switching-Kapazität,"960 Gbit/s (Routing/Switching; Switch-Fabric 1.015 Gbit/s), 571,4 Mpps Durchsatz",8,Wertliste,Attribut
JL095A,,Switch,Bauform,19-Zoll-Rackmontage (4 HE),10,Wertliste,Attribut
JL095A,,Switch,Stromversorgung,"bis 2 Hot-Swap-Netzteile (5400R 700 W oder 1100 W PoE+ zl2; redundant; separat bestellt, Chassis ohne Netzteil)",11,Wertliste,Attribut
JL095A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertray J9831A, Airflow front-to-back)",12,Wertliste,Attribut
JL095A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, ArubaOS-Switch)",15,Wertliste,Attribut
JL095A,,Switch,Steckplätze,6 zl2-Modul-Steckplätze (Management-Modul mit integrierter Fabric),16,Wertliste,Attribut
JL095A,,Switch,Unterstützte Supervisor-Engines,"HPE Aruba Networking 5400R zl2 Management Module (J9827A), bis 2 redundant; Weiterleitung im Management-Modul integriert (kein diskretes Fabric-Modul)",17,Wertliste,Attribut
JL095A,,Switch,Redundanz,"Management-Modul (bis 2, redundant), Netzteil (N+1, Hot-Swap) und Hot-Swap-Lüftertray; VSF-Stacking chassisübergreifend",18,Wertliste,Attribut
