Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Reichweite,bis 2 km,10,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-FR-QSFP2KM,,Transceivers & SFP Modul,Standard,100GBASE-FR,14,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Transceiver Typ,PSM4,3,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Anschlusstyp,MPO,6,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Reichweite,bis 2 km,10,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
10405,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
10405,,Transceivers & SFP Modul,Standard,100GBASE-PSM4,14,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Transceiver Typ,LR,3,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-LR-QSFP10KM,,Transceivers & SFP Modul,Standard,100G-BASE-LR,14,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Transceiver Typ,LR4,3,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Wellenlänge,"1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM, 4 Lanes)",8,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-LR4-QSFP10KM,,Transceivers & SFP Modul,Standard,100GBASE-LR4,14,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Transceiver Typ,ERLT,3,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Wellenlänge,"1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM, 4 Lanes)",8,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Reichweite,bis 40 km,10,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-ER4LT-QSFP40KM,,Transceivers & SFP Modul,Standard,100GBASE-ERLT,14,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Länge,"0,5 m",7,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
100G-DACP-QSFPZ5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
100G-DACP-QSFP1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
100G-DACP-QSFP3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
100G-DACP-QSFP5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf 4x SFP28,6,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Anwendung,4x SFP28,11,Wertliste,Attribut
100G-DACP-QSFP4SFP1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf 4x SFP28,6,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Anwendung,4x SFP28,11,Wertliste,Attribut
100G-DACP-QSFP4SFP3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf 4x SFP28,6,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupferkabel (DAC),9,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Anwendung,4x SFP28,11,Wertliste,Attribut
100G-DACP-QSFP4SFP5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Transceiver Typ,fest konfektioniert (im Kabel enthalten),3,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Länge,10 m,7,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
100G-AOC-QSFP10M-TA,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Formfaktor,CFP2,1,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Transceiver Typ,LR4-CFP2,3,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Wellenlänge,"1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM, 4 Lanes)",8,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-CFP2-LR4-10KM,,Transceivers & SFP Modul,Standard,100GBASE-LR4-CFP2,14,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Formfaktor,CFP2,1,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Transceiver Typ,ER4-CFP2,3,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Anschlusstyp,LC,6,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Wellenlänge,"1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM, 4 Lanes)",8,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Reichweite,bis 40 km,10,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
100G-CFP2-ER4-40KM,,Transceivers & SFP Modul,Standard,100GBASE-ER4-CFP2,14,Wertliste,Attribut
