Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
S0G97A,,Switch,Anwendung,"Campus-Access (Layer 3, AOS-CX) ohne PoE für Arbeitsplatz-Anbindung und Uplink-Verdichtung; Dynamic Segmentation, VSF-Stacking über die SFP56-Uplinks",15,Wertliste,Attribut
S0G98A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S0G98A,,Switch,Layer,L3,2,Wertliste,Attribut
S0G98A,,Switch,Portanzahl,28,3,Wertliste,Attribut
S0G98A,,Switch,Port-Konfiguration,24× 10/100/1000BASE-T (ohne PoE) + 4× SFP56 (1/10/25/50G) (Uplink),4,Wertliste,Attribut
S0G98A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
S0G98A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
S0G98A,,Switch,PoE,Nein,7,Wertliste,Attribut
S0G98A,,Switch,Switching-Kapazität,448 Gbit/s,8,Wertliste,Attribut
S0G98A,,Switch,Durchsatz,334 Mpps,9,Wertliste,Attribut
S0G98A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
S0G98A,,Switch,Stromversorgung,"Internes Festnetzteil 200 W (nicht hot-swap, nicht feldaustauschbar)",11,Wertliste,Attribut
S0G98A,,Switch,Kühlung,"Feste Lüfter (nicht austauschbar), Airflow front-to-back",12,Wertliste,Attribut
S0G98A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
S0G98A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S0G98A,,Switch,Anwendung,"Campus-Access (Layer 3, AOS-CX) ohne PoE für Arbeitsplatz-Anbindung und Uplink-Verdichtung; Dynamic Segmentation, VSF-Stacking über die SFP56-Uplinks",15,Wertliste,Attribut
