Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
QSFP-100G-SR4-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-SR4-S,,Transceivers & SFP Modul,Standard,IEEE 802.3bm 100GBASE-SR4,14,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Fasertyp,"Multimode (OM3/OM4/OM5), parallel",4,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Anschlusstyp,MPO-12 (PC/UPC),6,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Reichweite,20 m (OM3) / 30 m (OM4/OM5),10,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Standard,"100GBASE-SL4 (Short Link, SR4-basiert)",14,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Fasertyp,"Singlemode (G.652), Single-Strand",4,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Faseranzahl,1,5,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Anschlusstyp,Single LC/PC (Single-Fiber BiDi),6,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Wellenlänge,"1296/1300/1304/1309 nm & 1274/1278/1282/1287 nm (O-Band, BiDi)",8,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Reichweite,20 km,10,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Betriebstemperatur,"-40 °C Kaltstart, -20 bis 85 °C Betrieb (industriell)",13,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Standard,"100G BiDi 20 km (4 Lanes, NRZ, Host-RS-FEC, IND)",14,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Fasertyp,"Singlemode (G.652), Single-Strand",4,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Faseranzahl,1,5,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Anschlusstyp,Single LC/PC (Single-Fiber BiDi),6,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Wellenlänge,"1274/1278/1282/1287 nm & 1296/1300/1304/1309 nm (O-Band, BiDi)",8,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Reichweite,20 km,10,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Betriebstemperatur,"-40 °C Kaltstart, -20 bis 85 °C Betrieb (industriell)",13,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Standard,"100G BiDi 20 km (4 Lanes, NRZ, Host-RS-FEC, IND)",14,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP28 (fest konfektioniert),6,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Länge,"1,5 m",7,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv",9,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-CU1.5M,,Transceivers & SFP Modul,Standard,"100GBASE-CR4 (Twinax, passiv)",14,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP28 (fest konfektioniert),6,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Länge,"2,5 m",7,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv",9,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-CU2.5M,,Transceivers & SFP Modul,Standard,"100GBASE-CR4 (Twinax, passiv)",14,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s (4× 25 Gbit/s),2,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP28 + 4× SFP28 (fest konfektioniert),6,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Länge,"1,5 m",7,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv, Breakout",9,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
Q-4SFP25G-CU1.5M,,Transceivers & SFP Modul,Standard,"100GBASE-CR4 zu 4× 25GBASE-CR Breakout (Twinax, passiv)",14,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s (4× 25 Gbit/s),2,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP28 + 4× SFP28 (fest konfektioniert),6,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Länge,"2,5 m",7,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv, Breakout",9,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
Q-4SFP25G-CU2.5M,,Transceivers & SFP Modul,Standard,"100GBASE-CR4 zu 4× 25GBASE-CR Breakout (Twinax, passiv)",14,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Fasertyp,"Multimode (OM3/OM4/OM5), parallel",4,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Anschlusstyp,MPO-12 (PC/UPC),6,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Reichweite,100 m (OM3) / 150 m (OM4/OM5),10,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
FET-40G,,Transceivers & SFP Modul,Standard,"Cisco Fabric Extender Transceiver (40G, 4 Lanes)",14,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Länge,"0,5 m",7,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv",9,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-H40G-CU0-5M,,Transceivers & SFP Modul,Standard,"40GBASE-CR4 (Twinax, passiv)",14,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Länge,"0,5 m",7,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv, Breakout",9,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4SFP10-CU0-5,,Transceivers & SFP Modul,Standard,"40GBASE-CR4 zu 4× 10GBASE-CR Breakout (Twinax, passiv)",14,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Kabeltyp,"Aktive Glasfaser (AOC), Breakout",9,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4X10G-AOC1M,,Transceivers & SFP Modul,Standard,40G QSFP+ zu 4× 10G SFP+ Active Optical Cable (AOC),14,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Länge,2 m,7,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Kabeltyp,"Aktive Glasfaser (AOC), Breakout",9,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4X10G-AOC2M,,Transceivers & SFP Modul,Standard,40G QSFP+ zu 4× 10G SFP+ Active Optical Cable (AOC),14,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Kabeltyp,"Aktive Glasfaser (AOC), Breakout",9,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Anwendung,Transportnetz (SONET/SDH),11,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4X10G-AOC3M,,Transceivers & SFP Modul,Standard,40G QSFP+ zu 4× 10G SFP+ Active Optical Cable (AOC),14,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Kabeltyp,"Aktive Glasfaser (AOC), Breakout",9,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4X10G-AOC5M,,Transceivers & SFP Modul,Standard,40G QSFP+ zu 4× 10G SFP+ Active Optical Cable (AOC),14,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Länge,7 m,7,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Kabeltyp,"Aktive Glasfaser (AOC), Breakout",9,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4X10G-AOC7M,,Transceivers & SFP Modul,Standard,40G QSFP+ zu 4× 10G SFP+ Active Optical Cable (AOC),14,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s (4× 10 Gbit/s),2,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Anschlusstyp,1× QSFP+ + 4× SFP+ (fest konfektioniert),6,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Länge,10 m,7,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Kabeltyp,"Aktive Glasfaser (AOC), Breakout",9,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-4X10G-AOC10M,,Transceivers & SFP Modul,Standard,40G QSFP+ zu 4× 10G SFP+ Active Optical Cable (AOC),14,Wertliste,Attribut
