Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
UACC-OM-SFP10-1330;Ubiquiti UACC-OM-SFP10-1330 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1330 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1330 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1330 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1330 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1330 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt als Backbone für UniFi-Protect-Überwachungssysteme.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1330 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1330 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. Im Dauerbetrieb der Videoüberwachung bleibt der UACC-OM-SFP10-1330 belastbar. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1330 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1330;0,02;0,15;UACC-OM-SFP10-1330;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1330 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1330: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1450;Ubiquiti UACC-OM-SFP10-1450 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1450 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1450 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1450 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1450 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1450 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt in Hotellerie- und Mehrfamilienhaus-Netzen (MDU).</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1450 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1450 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. In MDU-Installationen spart der UACC-OM-SFP10-1450 Platz und Verkabelungsaufwand. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1450 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1450;0,02;0,15;UACC-OM-SFP10-1450;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1450 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1450: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1470;Ubiquiti UACC-OM-SFP10-1470 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1470 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1470 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1470 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1470 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1470 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt für die Switch-zu-Switch-Aggregation im Verteiler.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1470 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1470 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. Zwischen Verteilern bündelt der UACC-OM-SFP10-1470 den Verkehr ohne Engpass. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1470 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1470;0,02;0,15;UACC-OM-SFP10-1470;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1470 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1470: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1490;Ubiquiti UACC-OM-SFP10-1490 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1490 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1490 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1490 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1490 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1490 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt für Punkt-zu-Punkt-Glasfaserstrecken zwischen Gebäuden.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1490 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1490 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. Auf der Gebäudestrecke liefert der UACC-OM-SFP10-1490 eine stabile Glasfaserverbindung. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1490 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1490;0,02;0,15;UACC-OM-SFP10-1490;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1490 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1490: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1510;Ubiquiti UACC-OM-SFP10-1510 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1510 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1510 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1510 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1510 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1510 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt im dichten Client-Zugang großer UniFi-Standorte.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1510 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1510 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. Bei hoher Client-Dichte hält der UACC-OM-SFP10-1510 den Zugriff reaktionsschnell. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1510 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1510;0,02;0,15;UACC-OM-SFP10-1510;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1510 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1510: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1530;Ubiquiti UACC-OM-SFP10-1530 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1530 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1530 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1530 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1530 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1530 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt als Speicher- und NVR-Anbindung im Rechenraum.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1530 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1530 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. An der NVR-Anbindung trägt der UACC-OM-SFP10-1530 anhaltend hohe Schreiblast. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1530 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1530;0,02;0,15;UACC-OM-SFP10-1530;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1530 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1530: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1550;Ubiquiti UACC-OM-SFP10-1550 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1550 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1550 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1550 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1550 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1550 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt für wachsende UniFi-Netze mit steigendem Durchsatz.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1550 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1550 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. Mit wachsender Portzahl lässt sich der UACC-OM-SFP10-1550 nahtlos ergänzen. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1550 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1550;0,02;0,15;UACC-OM-SFP10-1550;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1550 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1550: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1570;Ubiquiti UACC-OM-SFP10-1570 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1570 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1570 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1570 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1570 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1570 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt zur Verdichtung mehrerer 10-Gigabit-Strecken auf einem Faserpaar per CWDM-Multiplexer.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1570 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1570 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. Auf gemeinsamer Faser bündelt der UACC-OM-SFP10-1570 mehrere Wellenlängen über einen CWDM-Multiplexer. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1570 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1570;0,02;0,15;UACC-OM-SFP10-1570;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1570 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1570: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP10-1590;Ubiquiti UACC-OM-SFP10-1590 10G SFP+ CWDM-Transceiver – Singlemode, LC, bis 20 km;<p>Der Ubiquiti UACC-OM-SFP10-1590 ist ein 10-Gigabit-SFP+-Transceiver (CWDM 1590 nm (CWDM)) für Singlemode-Glasfaser (10G CWDM (SFP+)). Über den LC-Anschluss überbrückt er bis zu 20 km bei 1590 nm (CWDM) über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP+-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP10-1590 ist ein 10-Gigabit-CWDM-SFP+-Transceiver für den Wellenlängenkanal 1590 nm (CWDM) und überträgt 10-Gigabit-Ethernet über Singlemode-Glasfaser, eingesetzt zur Kapazitätserweiterung bestehender Glasfaserwege ohne das Verlegen zusätzlicher Fasern.</p><p>Über den LC-Anschluss überbrückt der UACC-OM-SFP10-1590 bis zu 20 km über 2 Fasern; das Modul arbeitet im Paar mit einem Gegenmodul derselben Wellenlänge und lässt sich per CWDM-Multiplexer kombinieren.</p><p>Ausgeliefert wird der UACC-OM-SFP10-1590 als versiegelte Ubiquiti-Original-Neuware (UniFi), vorgesehen für UniFi-Switches mit SFP+-Steckplätzen. So hebt der UACC-OM-SFP10-1590 die Kapazität bestehender Glasfaserstrecken, ohne neue Fasern zu verlegen. Laut Datenblatt der Transceiver-Typ CWDM, die Betriebswellenlänge 1590 nm (CWDM), die Reichweite bis 20 km, der Standard 10G CWDM (SFP+); der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp10-1590;0,02;0,15;UACC-OM-SFP10-1590;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP10-1590 10G SFP+ CWDM | Hexwaren;Original Ubiquiti UACC-OM-SFP10-1590: CWDM 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 20 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
UACC-OM-SFP28-SR;Ubiquiti UACC-OM-SFP28-SR 25G SFP28 SR-Transceiver – Multimode, LC, bis 100 m;<p>Der Ubiquiti UACC-OM-SFP28-SR ist ein 25-Gigabit-SFP28-Transceiver vom Typ SR für Multimode-Glasfaser (25GBASE-SR). Über den LC-Anschluss überbrückt er bis zu 100 m bei 850 nm über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP28-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP28-SR ist ein 25-Gigabit-SFP28-Transceiver vom Typ SR und überträgt 25-Gigabit-Ethernet (25GBASE-SR) über Multimode-Glasfaser, eingesetzt für wachsende UniFi-Netze mit steigendem Durchsatz.</p><p>Der UACC-OM-SFP28-SR stellt die Verbindung über den LC-Anschluss her und überbrückt bis zu 100 m bei 850 nm über 2 Fasern.</p><p>Ausgeliefert wird der UACC-OM-SFP28-SR als versiegelte Ubiquiti-Original-Neuware (UniFi) und ist für UniFi-Geräte mit SFP28-Steckplätzen vorgesehen. Mit wachsender Portzahl lässt sich der UACC-OM-SFP28-SR nahtlos ergänzen. Laut Datenblatt der Transceiver-Typ SR, die Betriebswellenlänge 850 nm, die Reichweite bis 100 m, der Standard 25GBASE-SR; der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp28-sr;0,02;0,15;UACC-OM-SFP28-SR;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP28-SR 25G SFP28 SR | Hexwaren;Original Ubiquiti UACC-OM-SFP28-SR: SR 25-Gigabit-SFP28-Transceiver, Multimode, LC, bis 100 m. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP28;TRUE;Y;Y
UACC-OM-SFP28-LR;Ubiquiti UACC-OM-SFP28-LR 25G SFP28 LR-Transceiver – Singlemode, LC, bis 10 km;<p>Der Ubiquiti UACC-OM-SFP28-LR ist ein 25-Gigabit-SFP28-Transceiver vom Typ LR für Singlemode-Glasfaser (25GBASE-LR). Über den LC-Anschluss überbrückt er bis zu 10 km bei 1310 nm über 2 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit SFP28-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-SFP28-LR ist ein 25-Gigabit-SFP28-Transceiver vom Typ LR und überträgt 25-Gigabit-Ethernet (25GBASE-LR) über Singlemode-Glasfaser, eingesetzt in kleinen Büros und Zweigstellen für den Switch-Uplink.</p><p>Der UACC-OM-SFP28-LR stellt die Verbindung über den LC-Anschluss her und überbrückt bis zu 10 km bei 1310 nm über 2 Fasern.</p><p>Ausgeliefert wird der UACC-OM-SFP28-LR als versiegelte Ubiquiti-Original-Neuware (UniFi) und ist für UniFi-Geräte mit SFP28-Steckplätzen vorgesehen. Gerade in kleinen Standorten vereinfacht der UACC-OM-SFP28-LR die Verkabelung ohne zusätzliche Medienkonverter. Laut Datenblatt der Transceiver-Typ LR, die Betriebswellenlänge 1310 nm, die Reichweite bis 10 km, der Standard 25GBASE-LR; der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-sfp28-lr;0,02;0,15;UACC-OM-SFP28-LR;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-SFP28-LR 25G SFP28 LR | Hexwaren;Original Ubiquiti UACC-OM-SFP28-LR: LR 25-Gigabit-SFP28-Transceiver, Singlemode, LC, bis 10 km. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP28;TRUE;Y;Y
UACC-OM-QSFP28-SR4;Ubiquiti UACC-OM-QSFP28-SR4 100G QSFP28 SR4-Transceiver – Multimode, MPO-12, bis 100 m;<p>Der Ubiquiti UACC-OM-QSFP28-SR4 ist ein 100-Gigabit-QSFP28-Transceiver vom Typ SR4 für Multimode-Glasfaser (100GBASE-SR4). Über den MPO-12-Anschluss überbrückt er bis zu 100 m bei 850 nm über 8 Fasern.</p><p>Als Ubiquiti-Original-Neuware (UniFi) wird das Modul versiegelt geliefert, ist im laufenden Betrieb steckbar (Hot-Plug) und für UniFi-Geräte mit QSFP28-Steckplätzen vorgesehen.</p>;"<p>Der Ubiquiti UACC-OM-QSFP28-SR4 ist ein 100-Gigabit-QSFP28-Transceiver vom Typ SR4 und überträgt 100-Gigabit-Ethernet (100GBASE-SR4) über Multimode-Glasfaser, eingesetzt in Prosumer- und Home-Lab-Umgebungen am UniFi-Switch.</p><p>Der UACC-OM-QSFP28-SR4 stellt die Verbindung über den MPO-12-Anschluss her und überbrückt bis zu 100 m bei 850 nm über 8 Fasern.</p><p>Ausgeliefert wird der UACC-OM-QSFP28-SR4 als versiegelte Ubiquiti-Original-Neuware (UniFi) und ist für UniFi-Geräte mit QSFP28-Steckplätzen vorgesehen. Im Home-Lab lässt sich der UACC-OM-QSFP28-SR4 unkompliziert in bestehende UniFi-Switches einsetzen. Laut Datenblatt der Transceiver-Typ SR4, die Betriebswellenlänge 850 nm, die Reichweite bis 100 m, der Standard 100GBASE-SR4; der Betriebstemperaturbereich liegt bei 0 bis 70 °C. Originaler Ubiquiti-Transceiver für den professionellen Einsatz in Ubiquiti-Netzwerkumgebungen.</p>";ubiquiti/uacc-om-qsfp28-sr4;0,05;0,20;UACC-OM-QSFP28-SR4;Ubiquiti;standard;Stk;Ubiquiti UACC-OM-QSFP28-SR4 100G QSFP28 SR4 | Hexwaren;Original Ubiquiti UACC-OM-QSFP28-SR4: SR4 100-Gigabit-QSFP28-Transceiver, Multimode, MPO-12, bis 100 m. Neu, versiegelt, für UniFi Verlässliche UniFi-Optik.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
