Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9780A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 67 W)",7,Wertliste,Attribut
J9780A,,Switch,Switching-Kapazität,"5,6 Gbit/s",8,Wertliste,Attribut
J9780A,,Switch,Durchsatz,"4,1 Mpps",9,Wertliste,Attribut
J9780A,,Switch,Bauform,"Kompakt (1 HE, halbe Breite, lüfterlos)",10,Wertliste,Attribut
J9780A,,Switch,Stromversorgung,"Externes Netzteil (Steckernetzteil / EPS-Shelf, separat)",11,Wertliste,Attribut
J9780A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
J9780A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9780A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9780A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9781A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9781A,,Switch,Layer,L2,2,Wertliste,Attribut
J9781A,,Switch,Portanzahl,52,3,Wertliste,Attribut
J9781A,,Switch,Port-Konfiguration,48× 10/100BASE-T (ohne PoE) + 2× 10/100/1000BASE-T (RJ45) + 2× SFP (1G) (Uplink),4,Wertliste,Attribut
J9781A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9781A,,Switch,Uplink-Ports,2× 10/100/1000BASE-T (RJ45) + 2× SFP (1G),6,Wertliste,Attribut
J9781A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9781A,,Switch,Switching-Kapazität,"17,6 Gbit/s",8,Wertliste,Attribut
J9781A,,Switch,Durchsatz,13 Mpps,9,Wertliste,Attribut
J9781A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9781A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9781A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
J9781A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9781A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9781A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9782A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9782A,,Switch,Layer,L2,2,Wertliste,Attribut
J9782A,,Switch,Portanzahl,28,3,Wertliste,Attribut
J9782A,,Switch,Port-Konfiguration,24× 10/100BASE-T (ohne PoE) + 2× 10/100/1000BASE-T (RJ45) + 2× SFP (1G) (Uplink),4,Wertliste,Attribut
J9782A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9782A,,Switch,Uplink-Ports,2× 10/100/1000BASE-T (RJ45) + 2× SFP (1G),6,Wertliste,Attribut
J9782A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9782A,,Switch,Switching-Kapazität,"12,8 Gbit/s",8,Wertliste,Attribut
J9782A,,Switch,Durchsatz,"9,5 Mpps",9,Wertliste,Attribut
J9782A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9782A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9782A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
J9782A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9782A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9782A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9783A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9783A,,Switch,Layer,L2,2,Wertliste,Attribut
J9783A,,Switch,Portanzahl,10,3,Wertliste,Attribut
J9783A,,Switch,Port-Konfiguration,8× 10/100BASE-T (ohne PoE) + 2× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G) (Uplink),4,Wertliste,Attribut
J9783A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9783A,,Switch,Uplink-Ports,2× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G),6,Wertliste,Attribut
J9783A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9783A,,Switch,Switching-Kapazität,"5,6 Gbit/s",8,Wertliste,Attribut
J9783A,,Switch,Durchsatz,"4,1 Mpps",9,Wertliste,Attribut
J9783A,,Switch,Bauform,"Kompakt (1 HE, halbe Breite, lüfterlos)",10,Wertliste,Attribut
J9783A,,Switch,Stromversorgung,"Externes Netzteil (Steckernetzteil / EPS-Shelf, separat)",11,Wertliste,Attribut
J9783A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
J9783A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9783A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9783A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
JL070A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL070A,,Switch,Layer,L2,2,Wertliste,Attribut
JL070A,,Switch,Portanzahl,10,3,Wertliste,Attribut
JL070A,,Switch,Port-Konfiguration,"8× 10/100BASE-T (Class 4 PoE+, 30 W) + 2× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G) (Uplink)",4,Wertliste,Attribut
JL070A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
JL070A,,Switch,Uplink-Ports,2× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G),6,Wertliste,Attribut
JL070A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 67 W)",7,Wertliste,Attribut
JL070A,,Switch,Switching-Kapazität,"5,6 Gbit/s",8,Wertliste,Attribut
JL070A,,Switch,Durchsatz,"4,1 Mpps",9,Wertliste,Attribut
JL070A,,Switch,Bauform,"Kompakt (1 HE, halbe Breite, lüfterlos, internes Netzteil)",10,Wertliste,Attribut
JL070A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
JL070A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
JL070A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
JL070A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL070A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9853A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9853A,,Switch,Layer,L2,2,Wertliste,Attribut
J9853A,,Switch,Portanzahl,50,3,Wertliste,Attribut
J9853A,,Switch,Port-Konfiguration,"48× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 2× SFP+ (1/10G) (Uplink)",4,Wertliste,Attribut
J9853A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
J9853A,,Switch,Uplink-Ports,2× SFP+ (1/10G),6,Wertliste,Attribut
J9853A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 382 W)",7,Wertliste,Attribut
J9853A,,Switch,Switching-Kapazität,136 Gbit/s,8,Wertliste,Attribut
J9853A,,Switch,Durchsatz,101 Mpps,9,Wertliste,Attribut
J9853A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9853A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9853A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9853A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9853A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9853A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9854A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9854A,,Switch,Layer,L2,2,Wertliste,Attribut
J9854A,,Switch,Portanzahl,26,3,Wertliste,Attribut
J9854A,,Switch,Port-Konfiguration,"24× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 2× SFP+ (1/10G) (Uplink)",4,Wertliste,Attribut
J9854A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
J9854A,,Switch,Uplink-Ports,2× SFP+ (1/10G),6,Wertliste,Attribut
J9854A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 195 W)",7,Wertliste,Attribut
J9854A,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
J9854A,,Switch,Durchsatz,"65,4 Mpps",9,Wertliste,Attribut
J9854A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9854A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9854A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9854A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9854A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9854A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9855A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9855A,,Switch,Layer,L2,2,Wertliste,Attribut
J9855A,,Switch,Portanzahl,50,3,Wertliste,Attribut
J9855A,,Switch,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 2× SFP+ (1/10G) (Uplink),4,Wertliste,Attribut
J9855A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
J9855A,,Switch,Uplink-Ports,2× SFP+ (1/10G),6,Wertliste,Attribut
J9855A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9855A,,Switch,Switching-Kapazität,136 Gbit/s,8,Wertliste,Attribut
J9855A,,Switch,Durchsatz,101 Mpps,9,Wertliste,Attribut
J9855A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9855A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9855A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
J9855A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9855A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9855A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
J9856A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9856A,,Switch,Layer,L2,2,Wertliste,Attribut
J9856A,,Switch,Portanzahl,26,3,Wertliste,Attribut
J9856A,,Switch,Port-Konfiguration,24× 10/100/1000BASE-T (ohne PoE) + 2× SFP+ (1/10G) (Uplink),4,Wertliste,Attribut
J9856A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
J9856A,,Switch,Uplink-Ports,2× SFP+ (1/10G),6,Wertliste,Attribut
J9856A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9856A,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
J9856A,,Switch,Durchsatz,"65,4 Mpps",9,Wertliste,Attribut
J9856A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9856A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9856A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
J9856A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking bis 16 Einheiten für zentrales Management),13,Wertliste,Attribut
J9856A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
J9856A,,Switch,Anwendung,"Fully-managed Layer-2-Campus-Access (ArubaOS-Switch) für Edge, Filialen und kleine Standorte",15,Wertliste,Attribut
