Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JH149A,,Switch,Uplink-Ports,4× 10G SFP+,6,Wertliste,Attribut
JH149A,,Switch,PoE,Nein,7,Wertliste,Attribut
JH149A,,Switch,Switching-Kapazität,288 Gbit/s,8,Wertliste,Attribut
JH149A,,Switch,Durchsatz,214 Mpps,9,Wertliste,Attribut
JH149A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JH149A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",11,Wertliste,Attribut
JH149A,,Switch,Kühlung,Lüftergekühlt (Airflow front-to-back),12,Wertliste,Attribut
JH149A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JH149A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JH149A,,Switch,Anwendung,"Gemanagte Gigabit-Campus-Aggregation (Layer 3, HPE Comware) mit 10-GbE-SFP+-Uplinks, vollem dynamischem Routing und IRF-Stacking",15,Wertliste,Attribut
