Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JC748A,,Switch,Unterstützte Supervisor-Engines,"HPE 10500 Main Processing Unit (JC614A mit Comware v5 oder JG496A Type A / JH198A Type D mit Comware v7), 2 Steckplätze aktiv/standby",17,Wertliste,Attribut
JC748A,,Switch,Redundanz,"Dual-MPU (1+1), 4 Fabric-Module, redundante Netzteile und Lüfter (hot-swap); IRF (Virtualisierung von bis zu 4 Chassis), MDC",18,Wertliste,Attribut
JG820A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JG820A,,Switch,Layer,L3,2,Wertliste,Attribut
JG820A,,Switch,Switching-Kapazität,"bis 4,8 Tbit/s (Type-D-Fabric) oder 3,5 Tbit/s (Type-B-Fabric); Durchsatz bis 2,9 Bpps (Type D)",8,Wertliste,Attribut
JG820A,,Switch,Bauform,19-Zoll-Rackmontage (8 HE),10,Wertliste,Attribut
JG820A,,Switch,Stromversorgung,"bis 4 Netzteilschächte (mindestens 1, 3+1-Redundanz; JC610A 2.500-W-AC oder JC747A 2.400-W-DC, separat bestellt)",11,Wertliste,Attribut
JG820A,,Switch,Kühlung,hot-swap-fähige Lüftertrays (separat bestellt),12,Wertliste,Attribut
JG820A,,Switch,Anwendung,"Enterprise-Campus-Core (modularer Layer-3-Switch, HPE Comware v7; IRF bis 4 Chassis, MDC, MPLS/VPLS), TAA-konform",15,Wertliste,Attribut
JG820A,,Switch,Steckplätze,4 I/O + 4 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JG820A,,Switch,Unterstützte Supervisor-Engines,"HPE 10500 Main Processing Unit (JC614A mit Comware v5 oder JG496A Type A / JH198A Type D mit Comware v7), 2 Steckplätze aktiv/standby (inkl. TAA-Variante JG375A)",17,Wertliste,Attribut
JG820A,,Switch,Redundanz,"Dual-MPU (1+1), 4 Fabric-Module, redundante Netzteile und Lüfter (hot-swap); IRF (Virtualisierung von bis zu 4 Chassis), MDC",18,Wertliste,Attribut
JG821A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JG821A,,Switch,Layer,L3,2,Wertliste,Attribut
JG821A,,Switch,Switching-Kapazität,"bis 9,3 Tbit/s (Type-D-Fabric) oder 4,2 Tbit/s (Type-B-Fabric); Durchsatz bis 5,7 Bpps (Type D)",8,Wertliste,Attribut
JG821A,,Switch,Bauform,19-Zoll-Rackmontage (14 HE),10,Wertliste,Attribut
JG821A,,Switch,Stromversorgung,"bis 6 Netzteilschächte (mindestens 1, 5+1-Redundanz; JC610A 2.500-W-AC oder JC747A 2.400-W-DC, separat bestellt)",11,Wertliste,Attribut
JG821A,,Switch,Kühlung,hot-swap-fähige Lüftertrays (separat bestellt),12,Wertliste,Attribut
JG821A,,Switch,Anwendung,"Enterprise-Campus-Core (modularer Layer-3-Switch, HPE Comware v7; IRF bis 4 Chassis, MDC, MPLS/VPLS), TAA-konform",15,Wertliste,Attribut
JG821A,,Switch,Steckplätze,8 I/O + 4 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JG821A,,Switch,Unterstützte Supervisor-Engines,"HPE 10500 Main Processing Unit (JC614A mit Comware v5 oder JG496A Type A / JH198A Type D mit Comware v7), 2 Steckplätze aktiv/standby (inkl. TAA-Variante JG375A)",17,Wertliste,Attribut
JG821A,,Switch,Redundanz,"Dual-MPU (1+1), 4 Fabric-Module, redundante Netzteile und Lüfter (hot-swap); IRF (Virtualisierung von bis zu 4 Chassis), MDC",18,Wertliste,Attribut
JG822A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JG822A,,Switch,Layer,L3,2,Wertliste,Attribut
JG822A,,Switch,Switching-Kapazität,"bis 9,3 Tbit/s (Type-D-Fabric) oder 4,2 Tbit/s (Type-B-Fabric); Durchsatz bis 5,7 Bpps (Type D)",8,Wertliste,Attribut
JG822A,,Switch,Bauform,19-Zoll-Rackmontage (20 HE),10,Wertliste,Attribut
JG822A,,Switch,Stromversorgung,"bis 6 Netzteilschächte (mindestens 1, 5+1-Redundanz; JC610A 2.500-W-AC oder JC747A 2.400-W-DC, separat bestellt)",11,Wertliste,Attribut
JG822A,,Switch,Kühlung,hot-swap-fähige Lüftertrays (separat bestellt),12,Wertliste,Attribut
JG822A,,Switch,Anwendung,"Enterprise-Campus-Core (modularer Layer-3-Switch, HPE Comware v7; IRF bis 4 Chassis, MDC, MPLS/VPLS), TAA-konform",15,Wertliste,Attribut
JG822A,,Switch,Steckplätze,8 I/O (vertikal) + 4 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JG822A,,Switch,Unterstützte Supervisor-Engines,"HPE 10500 Main Processing Unit (JC614A mit Comware v5 oder JG496A Type A / JH198A Type D mit Comware v7), 2 Steckplätze aktiv/standby (inkl. TAA-Variante JG375A)",17,Wertliste,Attribut
JG822A,,Switch,Redundanz,"Dual-MPU (1+1), 4 Fabric-Module, redundante Netzteile und Lüfter (hot-swap); IRF (Virtualisierung von bis zu 4 Chassis), MDC",18,Wertliste,Attribut
JG823A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JG823A,,Switch,Layer,L3,2,Wertliste,Attribut
JG823A,,Switch,Switching-Kapazität,"bis 13,8 Tbit/s (Type-D-Fabric) oder 6,0 Tbit/s (Type-B-Fabric); Durchsatz bis 8,6 Bpps (Type D)",8,Wertliste,Attribut
JG823A,,Switch,Bauform,19-Zoll-Rackmontage (18 HE),10,Wertliste,Attribut
JG823A,,Switch,Stromversorgung,"bis 6 Netzteilschächte (mindestens 1, 5+1-Redundanz; JC610A 2.500-W-AC oder JC747A 2.400-W-DC, separat bestellt)",11,Wertliste,Attribut
JG823A,,Switch,Kühlung,hot-swap-fähige Lüftertrays (separat bestellt),12,Wertliste,Attribut
JG823A,,Switch,Anwendung,"Enterprise-Campus-Core (modularer Layer-3-Switch, HPE Comware v7; IRF bis 4 Chassis, MDC, MPLS/VPLS), TAA-konform",15,Wertliste,Attribut
JG823A,,Switch,Steckplätze,12 I/O + 4 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JG823A,,Switch,Unterstützte Supervisor-Engines,"HPE 10500 Main Processing Unit (JC614A mit Comware v5 oder JG496A Type A / JH198A Type D mit Comware v7), 2 Steckplätze aktiv/standby (inkl. TAA-Variante JG375A)",17,Wertliste,Attribut
JG823A,,Switch,Redundanz,"Dual-MPU (1+1), 4 Fabric-Module, redundante Netzteile und Lüfter (hot-swap); IRF (Virtualisierung von bis zu 4 Chassis), MDC",18,Wertliste,Attribut
