Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
AOM-TSR-FS,,Transceivers & SFP Modul,Geschwindigkeit,10/1 Gbit/s,2,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Transceiver Typ,Dual-Rate SR/SX (10G/1G),3,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Fasertyp,Multimode (MMF),4,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Reichweite,bis 300 m (OM3) / 400 m (OM4),10,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Anwendung,Rechenzentrum / Server (Kurzstrecke),11,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-TSR-FS,,Transceivers & SFP Modul,Standard,"10GBASE-SR/SW, 1000BASE-SX",14,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Geschwindigkeit,25 Gbit/s,2,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Transceiver Typ,SR (25GBASE-SR),3,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Fasertyp,Multimode (MMF),4,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Reichweite,bis 70 m (OM3) / 100 m (OM4),10,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Anwendung,Rechenzentrum / Server (Kurzstrecke),11,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-SFP28-25GBE-SR-1-MLN,,Transceivers & SFP Modul,Standard,25GBASE-SR,14,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Transceiver Typ,SR4,3,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Fasertyp,Multimode (MMF),4,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Faseranzahl,8 (MPO/MTP),5,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Anschlusstyp,MPO/MTP,6,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Reichweite,bis 100 m (OM3) / 150 m (OM4),10,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Anwendung,"Rechenzentrum / Server (Kurzstrecke, parallel)",11,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-TQSFP-79EQPZ-AVG,,Transceivers & SFP Modul,Standard,40GBASE-SR4,14,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Transceiver Typ,SR4,3,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Fasertyp,Multimode (MMF),4,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Faseranzahl,8 (MPO/MTP),5,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Anschlusstyp,MPO/MTP,6,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Reichweite,bis 100 m (OM3) / 150 m (OM4),10,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Anwendung,"Rechenzentrum / Server (Kurzstrecke, parallel)",11,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-TQSFP-79EQDZ-AVG,,Transceivers & SFP Modul,Standard,40GBASE-SR4,14,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Transceiver Typ,iSR4,3,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Fasertyp,Multimode (MMF),4,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Faseranzahl,8 (MPO/MTP),5,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Anschlusstyp,MPO/MTP,6,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Reichweite,bis 100 m (OM3) / 150 m (OM4),10,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Anwendung,"Rechenzentrum / Server (Kurzstrecke, parallel)",11,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-TQSFP-79EIPZ-AVG,,Transceivers & SFP Modul,Standard,40GBASE-SR4 (iSR4),14,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Transceiver Typ,eSR4,3,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Fasertyp,Multimode (MMF),4,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Faseranzahl,8 (MPO/MTP),5,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Anschlusstyp,MPO/MTP,6,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Reichweite,bis 300 m (OM3) / 400 m (OM4),10,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Anwendung,"Rechenzentrum / Server (Kurzstrecke, parallel)",11,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-TQSFP-79EEPZ-AVG,,Transceivers & SFP Modul,Standard,40GBASE-SR4 (eSR4),14,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Transceiver Typ,10GBASE-T (Kupfer),3,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Fasertyp,Kupfer (Twisted-Pair),4,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Anschlusstyp,RJ45,6,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Reichweite,bis 30 m (Cat 6a),10,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Anwendung,Rechenzentrum / Server (Kupfer),11,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
AOM-AQS-107-B0C2-CX,,Transceivers & SFP Modul,Standard,"10GBASE-T (NBASE-T 10G/5G/2,5G/1G/100M)",14,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Reichweite,1 m,10,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-0347L,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Reichweite,3 m,10,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-0348L,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Reichweite,5 m,10,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-0349L,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Reichweite,1 m,10,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0347,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Länge,2 m,7,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Reichweite,2 m,10,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0456,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Reichweite,1 m,10,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-SFP+AOC-1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Reichweite,3 m,10,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-SFP+AOC-3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Reichweite,5 m,10,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-SFP+AOC-5M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Reichweite,5 m,10,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-SFP+AOC-5M-1,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Anschlusstyp,SFP+ auf SFP+,6,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Länge,10 m,7,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Reichweite,10 m,10,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-SFP+AOC-10M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ auf QSFP+,6,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Reichweite,1 m,10,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0417-01,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ auf QSFP+,6,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Länge,2 m,7,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Reichweite,2 m,10,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0325-02,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ auf QSFP+,6,Wertliste,Attribut
