Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N9K-C92300YC,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C92300YC,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C92300YC,,Switch,Anwendung,Data-Center 25-Gigabit-Server-Access-ToR mit 1:1-Subscription; programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit,15,Wertliste,Attribut
N9K-C9272Q,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9272Q,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C9272Q,,Switch,Portanzahl,72,3,Wertliste,Attribut
N9K-C9272Q,,Switch,Port-Konfiguration,72× 40G-QSFP+,4,Wertliste,Attribut
N9K-C9272Q,,Switch,Port-Geschwindigkeit,40 GbE (Breakout bis 10 GbE),5,Wertliste,Attribut
N9K-C9272Q,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C9272Q,,Switch,Switching-Kapazität,"5,76 Tbit/s",8,Wertliste,Attribut
N9K-C9272Q,,Switch,Durchsatz,"4,5 Bpps",9,Wertliste,Attribut
N9K-C9272Q,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
N9K-C9272Q,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 930 W DC / 1200 W AC / 1200 W HVAC·DC,11,Wertliste,Attribut
N9K-C9272Q,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C9272Q,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9272Q,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9272Q,,Switch,Anwendung,Data-Center High-Density-40-Gigabit-Spine; programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit,15,Wertliste,Attribut
N9K-C92304QC,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C92304QC,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C92304QC,,Switch,Portanzahl,64,3,Wertliste,Attribut
N9K-C92304QC,,Switch,Port-Konfiguration,56× 40G-QSFP+ + 8× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C92304QC,,Switch,Port-Geschwindigkeit,40 GbE + 100 GbE,5,Wertliste,Attribut
N9K-C92304QC,,Switch,Uplink-Ports,8× 40/100G-QSFP28,6,Wertliste,Attribut
N9K-C92304QC,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C92304QC,,Switch,Switching-Kapazität,"6,1 Tbit/s",8,Wertliste,Attribut
N9K-C92304QC,,Switch,Durchsatz,"4,8 Bpps",9,Wertliste,Attribut
N9K-C92304QC,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
N9K-C92304QC,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 650 W AC / 930 W DC / 1200 W HVAC·HVDC,11,Wertliste,Attribut
N9K-C92304QC,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C92304QC,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C92304QC,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C92304QC,,Switch,Anwendung,Data-Center 40-Gigabit-Aggregation mit 100G-Uplinks; programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit,15,Wertliste,Attribut
N9K-C9236C,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9236C,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C9236C,,Switch,Portanzahl,36,3,Wertliste,Attribut
N9K-C9236C,,Switch,Port-Konfiguration,36× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C9236C,,Switch,Port-Geschwindigkeit,40/100 GbE,5,Wertliste,Attribut
N9K-C9236C,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C9236C,,Switch,Switching-Kapazität,"7,2 Tbit/s",8,Wertliste,Attribut
N9K-C9236C,,Switch,Durchsatz,"5,3 Bpps",9,Wertliste,Attribut
N9K-C9236C,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
N9K-C9236C,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 930 W DC / 650 W AC / 1200 W HVAC·DC,11,Wertliste,Attribut
N9K-C9236C,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C9236C,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9236C,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9236C,,Switch,Anwendung,Data-Center kompakter 100-Gigabit-Spine/Aggregation; programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit,15,Wertliste,Attribut
N9K-C9232C,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9232C,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C9232C,,Switch,Portanzahl,32,3,Wertliste,Attribut
N9K-C9232C,,Switch,Port-Konfiguration,32× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C9232C,,Switch,Port-Geschwindigkeit,40/100 GbE (pro Port: 1×100 / 4×10 / 4×25 / 1×40 / 2×50 Gbit/s),5,Wertliste,Attribut
N9K-C9232C,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C9232C,,Switch,Switching-Kapazität,"6,4 Tbit/s",8,Wertliste,Attribut
N9K-C9232C,,Switch,Durchsatz,"5,1 Bpps",9,Wertliste,Attribut
N9K-C9232C,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
N9K-C9232C,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 650 W AC / 930 W DC / 1200 W HVAC·HVDC,11,Wertliste,Attribut
N9K-C9232C,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C9232C,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C9232C,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9232C,,Switch,Anwendung,Data-Center kompakter 100-Gigabit-Data-Center-Spine/Aggregation; programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit,15,Wertliste,Attribut
