Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
MS130-8P-HW,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
MS130-8P-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Zugang (Gigabit-Ethernet, Layer 2); Desktop-Switch mit 8× 1G-RJ45 (PoE) und 2× SFP (1G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); Lizenz separat erforderlich",15,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Layer,L2,2,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Portanzahl,8,3,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE),4,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
MS130-8P-I-HW,,Switch,PoE,"PoE (IEEE 802.3bt, bis 30 W/Port), 120 W",7,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Durchsatz,Line-Rate (nicht-blockierend),9,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Bauform,Desktop,10,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Kühlung,Passiv (lüfterlos),12,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Stacking,Nein,13,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
MS130-8P-I-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Zugang (Gigabit-Ethernet, Layer 2); Desktop-Switch mit 8× 1G-RJ45 (PoE) und 2× SFP (1G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); Lizenz separat erforderlich",15,Wertliste,Attribut
MS130-8X-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS130-8X-HW,,Switch,Layer,L2,2,Wertliste,Attribut
MS130-8X-HW,,Switch,Portanzahl,8,3,Wertliste,Attribut
MS130-8X-HW,,Switch,Port-Konfiguration,"6× 1G-RJ45 + 2× 2,5G-mGig-RJ45 (PoE)",4,Wertliste,Attribut
MS130-8X-HW,,Switch,Port-Geschwindigkeit,"1G + 2,5G-mGig",5,Wertliste,Attribut
MS130-8X-HW,,Switch,Uplink-Ports,2× SFP+ (10G),6,Wertliste,Attribut
MS130-8X-HW,,Switch,PoE,"PoE (IEEE 802.3bt, bis 30 W/Port), 120 W",7,Wertliste,Attribut
MS130-8X-HW,,Switch,Switching-Kapazität,62 Gbit/s,8,Wertliste,Attribut
MS130-8X-HW,,Switch,Durchsatz,Line-Rate (nicht-blockierend),9,Wertliste,Attribut
MS130-8X-HW,,Switch,Bauform,Desktop,10,Wertliste,Attribut
MS130-8X-HW,,Switch,Stromversorgung,Externes Steckernetzteil,11,Wertliste,Attribut
MS130-8X-HW,,Switch,Kühlung,Aktiv (interner Lüfter),12,Wertliste,Attribut
MS130-8X-HW,,Switch,Stacking,Nein,13,Wertliste,Attribut
MS130-8X-HW,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
MS130-8X-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Zugang (Gigabit-Ethernet, Layer 2); Desktop-Switch mit 6× 1G-RJ45 + 2× 2,5G-mGig-RJ45 (PoE) und 2× SFP+ (10G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); Lizenz separat erforderlich",15,Wertliste,Attribut
MS130-12X-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS130-12X-HW,,Switch,Layer,L2,2,Wertliste,Attribut
MS130-12X-HW,,Switch,Portanzahl,12,3,Wertliste,Attribut
MS130-12X-HW,,Switch,Port-Konfiguration,"8× 1G-RJ45 + 4× 2,5G-mGig-RJ45 (PoE)",4,Wertliste,Attribut
MS130-12X-HW,,Switch,Port-Geschwindigkeit,"1G + 2,5G-mGig",5,Wertliste,Attribut
MS130-12X-HW,,Switch,Uplink-Ports,2× SFP+ (10G),6,Wertliste,Attribut
MS130-12X-HW,,Switch,PoE,"PoE (IEEE 802.3bt, bis 30 W/Port), 240 W",7,Wertliste,Attribut
MS130-12X-HW,,Switch,Switching-Kapazität,76 Gbit/s,8,Wertliste,Attribut
MS130-12X-HW,,Switch,Durchsatz,Line-Rate (nicht-blockierend),9,Wertliste,Attribut
MS130-12X-HW,,Switch,Bauform,Desktop,10,Wertliste,Attribut
MS130-12X-HW,,Switch,Stromversorgung,Externes Steckernetzteil,11,Wertliste,Attribut
MS130-12X-HW,,Switch,Kühlung,Aktiv (interner Lüfter),12,Wertliste,Attribut
MS130-12X-HW,,Switch,Stacking,Nein,13,Wertliste,Attribut
MS130-12X-HW,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
MS130-12X-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Zugang (Gigabit-Ethernet, Layer 2); Desktop-Switch mit 8× 1G-RJ45 + 4× 2,5G-mGig-RJ45 (PoE) und 2× SFP+ (10G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); Lizenz separat erforderlich",15,Wertliste,Attribut
