Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
S2T47A,,Switch,Kühlung,"4 fest verbaute Lüfter (N+1, Airflow front-to-back)",12,Wertliste,Attribut
S2T47A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
S2T47A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S2T47A,,Switch,Anwendung,"Kompakter Data-Center-Spine/Leaf (halbe Breite, Layer 3, AOS-CX) mit 25G/100G-Ports, BGP-EVPN/VXLAN und VSX-Hochverfügbarkeit",15,Wertliste,Attribut
S2T48A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S2T48A,,Switch,Layer,L3,2,Wertliste,Attribut
S2T48A,,Switch,Portanzahl,16,3,Wertliste,Attribut
S2T48A,,Switch,Port-Konfiguration,16× 40/100G-QSFP28,4,Wertliste,Attribut
S2T48A,,Switch,Port-Geschwindigkeit,40/100 GbE (QSFP+/QSFP28); optional 4×25G-Breakout,5,Wertliste,Attribut
S2T48A,,Switch,Uplink-Ports,alle 16 Ports flexibel (40/100G-QSFP28; 4×25G-Breakout),6,Wertliste,Attribut
S2T48A,,Switch,PoE,Nein,7,Wertliste,Attribut
S2T48A,,Switch,Switching-Kapazität,4 Tbit/s,8,Wertliste,Attribut
S2T48A,,Switch,Durchsatz,Wire-Speed (modellspezifischer Mpps-Wert nicht im Datenblatt ausgewiesen),9,Wertliste,Attribut
S2T48A,,Switch,Bauform,"19-Zoll-Rackmontage (1 HE, halbe Breite)",10,Wertliste,Attribut
S2T48A,,Switch,Stromversorgung,"2 fest verbaute Netzteile (1+1-Redundanz), 100–240 VAC, max. 500 W",11,Wertliste,Attribut
S2T48A,,Switch,Kühlung,"4 fest verbaute Lüfter (N+1, Airflow back-to-front)",12,Wertliste,Attribut
S2T48A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
S2T48A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
S2T48A,,Switch,Anwendung,"Kompakter Data-Center-Spine/Leaf (halbe Breite, Layer 3, AOS-CX) mit 25G/100G-Ports, BGP-EVPN/VXLAN und VSX-Hochverfügbarkeit",15,Wertliste,Attribut
