Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JG934A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG934A,,Switch,Layer,L2,2,Wertliste,Attribut
JG934A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JG934A,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ45) + 4× 1/10G SFP+ (Uplink),4,Wertliste,Attribut
JG934A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
JG934A,,Switch,Uplink-Ports,4× 1/10G SFP+,6,Wertliste,Attribut
JG934A,,Switch,PoE,Nein,7,Wertliste,Attribut
JG934A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
JG934A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
JG934A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG934A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG934A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG934A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG934A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG934A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
JG936A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG936A,,Switch,Layer,L2,2,Wertliste,Attribut
JG936A,,Switch,Portanzahl,28,3,Wertliste,Attribut
JG936A,,Switch,Port-Konfiguration,"24× 10/100/1000 (RJ45, PoE+) + 4× 1/10G SFP+ (Uplink)",4,Wertliste,Attribut
JG936A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
JG936A,,Switch,Uplink-Ports,4× 1/10G SFP+,6,Wertliste,Attribut
JG936A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 370 W)",7,Wertliste,Attribut
JG936A,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
JG936A,,Switch,Durchsatz,96 Mpps,9,Wertliste,Attribut
JG936A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG936A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG936A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG936A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG936A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG936A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
JG937A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG937A,,Switch,Layer,L2,2,Wertliste,Attribut
JG937A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JG937A,,Switch,Port-Konfiguration,"48× 10/100/1000 (RJ45, PoE+) + 4× 1/10G SFP+ (Uplink)",4,Wertliste,Attribut
JG937A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",5,Wertliste,Attribut
JG937A,,Switch,Uplink-Ports,4× 1/10G SFP+,6,Wertliste,Attribut
JG937A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 370 W)",7,Wertliste,Attribut
JG937A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
JG937A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
JG937A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG937A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG937A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG937A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG937A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG937A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
JG938A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG938A,,Switch,Layer,L2,2,Wertliste,Attribut
JG938A,,Switch,Portanzahl,28,3,Wertliste,Attribut
JG938A,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ45) + 2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45) (Uplink),4,Wertliste,Attribut
JG938A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+), 1/10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
JG938A,,Switch,Uplink-Ports,2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45),6,Wertliste,Attribut
JG938A,,Switch,PoE,Nein,7,Wertliste,Attribut
JG938A,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
JG938A,,Switch,Durchsatz,96 Mpps,9,Wertliste,Attribut
JG938A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG938A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG938A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG938A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG938A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG938A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
JG939A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG939A,,Switch,Layer,L2,2,Wertliste,Attribut
JG939A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JG939A,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ45) + 2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45) (Uplink),4,Wertliste,Attribut
JG939A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+), 1/10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
JG939A,,Switch,Uplink-Ports,2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45),6,Wertliste,Attribut
JG939A,,Switch,PoE,Nein,7,Wertliste,Attribut
JG939A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
JG939A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
JG939A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG939A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG939A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG939A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG939A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG939A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
JG940A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG940A,,Switch,Layer,L2,2,Wertliste,Attribut
JG940A,,Switch,Portanzahl,28,3,Wertliste,Attribut
JG940A,,Switch,Port-Konfiguration,"24× 10/100/1000 (RJ45, PoE+) + 2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45) (Uplink)",4,Wertliste,Attribut
JG940A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+), 1/10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
JG940A,,Switch,Uplink-Ports,2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45),6,Wertliste,Attribut
JG940A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 370 W)",7,Wertliste,Attribut
JG940A,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
JG940A,,Switch,Durchsatz,96 Mpps,9,Wertliste,Attribut
JG940A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG940A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG940A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG940A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG940A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG940A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
JG941A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JG941A,,Switch,Layer,L2,2,Wertliste,Attribut
JG941A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JG941A,,Switch,Port-Konfiguration,"48× 10/100/1000 (RJ45, PoE+) + 2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45) (Uplink)",4,Wertliste,Attribut
JG941A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+), 1/10 GbE (10GBASE-T, RJ45)",5,Wertliste,Attribut
JG941A,,Switch,Uplink-Ports,2× 1/10G SFP+ + 2× 1/10GBASE-T (RJ45),6,Wertliste,Attribut
JG941A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 370 W)",7,Wertliste,Attribut
JG941A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
JG941A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
JG941A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JG941A,,Switch,Stromversorgung,Internes Festnetzteil (AC); PoE-Modelle optional über externes HPE RPS1600 absicherbar,11,Wertliste,Attribut
JG941A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JG941A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JG941A,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
JG941A,,Switch,Anwendung,"Gemanagter Gigabit-Campus-Access (Layer 2+, HPE Comware) mit 10-GbE-SFP+-Uplinks, statischem/RIP-Routing und IRF-Stacking",15,Wertliste,Attribut
