Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9086A,,Switch,Switching-Kapazität,"12,8 Gbit/s",8,Wertliste,Attribut
J9086A,,Switch,Durchsatz,"9,5 Mpps",9,Wertliste,Attribut
J9086A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9086A,,Switch,Stromversorgung,Internes Festnetzteil (optional externe RPS-/EPS-Absicherung über HP 600),11,Wertliste,Attribut
J9086A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9086A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking-Verwaltung bis 16 Einheiten),13,Wertliste,Attribut
J9086A,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
J9086A,,Switch,Anwendung,Managed Layer-2-Edge-Access mit statischem IPv4-Routing (ProVision),15,Wertliste,Attribut
J9087A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9087A,,Switch,Layer,L2,2,Wertliste,Attribut
J9087A,,Switch,Portanzahl,28,3,Wertliste,Attribut
J9087A,,Switch,Port-Konfiguration,"24× 10/100 (RJ45, Class 3 PoE) + 2× 10/100/1000 (RJ45) + 2× SFP (1G) (Uplink)",4,Wertliste,Attribut
J9087A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9087A,,Switch,Uplink-Ports,2× 10/100/1000 (RJ45) + 2× SFP (1G),6,Wertliste,Attribut
J9087A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port; Gesamt-PoE-Budget abhängig von interner Speisung bzw. externem EPS)",7,Wertliste,Attribut
J9087A,,Switch,Switching-Kapazität,"12,8 Gbit/s",8,Wertliste,Attribut
J9087A,,Switch,Durchsatz,"9,5 Mpps",9,Wertliste,Attribut
J9087A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9087A,,Switch,Stromversorgung,Internes Festnetzteil (optional externe RPS-/EPS-Absicherung über HP 600),11,Wertliste,Attribut
J9087A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9087A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking-Verwaltung bis 16 Einheiten),13,Wertliste,Attribut
J9087A,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
J9087A,,Switch,Anwendung,Managed Layer-2-Edge-Access mit statischem IPv4-Routing (ProVision),15,Wertliste,Attribut
J9088A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9088A,,Switch,Layer,L2,2,Wertliste,Attribut
J9088A,,Switch,Portanzahl,52,3,Wertliste,Attribut
J9088A,,Switch,Port-Konfiguration,48× 10/100 (RJ45) + 2× 10/100/1000 (RJ45) + 2× SFP (1G) (Uplink),4,Wertliste,Attribut
J9088A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9088A,,Switch,Uplink-Ports,2× 10/100/1000 (RJ45) + 2× SFP (1G),6,Wertliste,Attribut
J9088A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9088A,,Switch,Switching-Kapazität,"17,6 Gbit/s",8,Wertliste,Attribut
J9088A,,Switch,Durchsatz,13 Mpps,9,Wertliste,Attribut
J9088A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9088A,,Switch,Stromversorgung,Internes Festnetzteil (optional externe RPS-/EPS-Absicherung über HP 600),11,Wertliste,Attribut
J9088A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9088A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking-Verwaltung bis 16 Einheiten),13,Wertliste,Attribut
J9088A,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
J9088A,,Switch,Anwendung,Managed Layer-2-Edge-Access mit statischem IPv4-Routing (ProVision),15,Wertliste,Attribut
J9089A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9089A,,Switch,Layer,L2,2,Wertliste,Attribut
J9089A,,Switch,Portanzahl,52,3,Wertliste,Attribut
J9089A,,Switch,Port-Konfiguration,"48× 10/100 (RJ45, Class 3 PoE) + 2× 10/100/1000 (RJ45) + 2× SFP (1G) (Uplink)",4,Wertliste,Attribut
J9089A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9089A,,Switch,Uplink-Ports,2× 10/100/1000 (RJ45) + 2× SFP (1G),6,Wertliste,Attribut
J9089A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port; Gesamt-PoE-Budget abhängig von interner Speisung bzw. externem EPS)",7,Wertliste,Attribut
J9089A,,Switch,Switching-Kapazität,"17,6 Gbit/s",8,Wertliste,Attribut
J9089A,,Switch,Durchsatz,13 Mpps,9,Wertliste,Attribut
J9089A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9089A,,Switch,Stromversorgung,Internes Festnetzteil (optional externe RPS-/EPS-Absicherung über HP 600),11,Wertliste,Attribut
J9089A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9089A,,Switch,Stacking,Kein (Standalone; Single-IP-Virtual-Stacking-Verwaltung bis 16 Einheiten),13,Wertliste,Attribut
J9089A,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
J9089A,,Switch,Anwendung,Managed Layer-2-Edge-Access mit statischem IPv4-Routing (ProVision),15,Wertliste,Attribut
