Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
C9350-48T,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48T,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48T,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-24P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-24P,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-24P,,Switch,Portanzahl,24,3,Wertliste,Attribut
C9350-24P,,Switch,Port-Konfiguration,"24× Gigabit-RJ45 (PoE+, 30 W)",4,Wertliste,Attribut
C9350-24P,,Switch,Port-Geschwindigkeit,1 GbE,5,Wertliste,Attribut
C9350-24P,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-24P,,Switch,PoE,"Ja (PoE+ 802.3at, 30 W/Port, Budget 720 W)",7,Wertliste,Attribut
C9350-24P,,Switch,Switching-Kapazität,448 Gbit/s,8,Wertliste,Attribut
C9350-24P,,Switch,Durchsatz,"333,31 Mpps",9,Wertliste,Attribut
C9350-24P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-24P,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-24P,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-24P,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-24P,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-24P,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48P,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48P,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48P,,Switch,Port-Konfiguration,"48× Gigabit-RJ45 (PoE+, 30 W)",4,Wertliste,Attribut
C9350-48P,,Switch,Port-Geschwindigkeit,1 GbE,5,Wertliste,Attribut
C9350-48P,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48P,,Switch,PoE,"Ja (PoE+ 802.3at, 30 W/Port, Budget 1.440 W)",7,Wertliste,Attribut
C9350-48P,,Switch,Switching-Kapazität,496 Gbit/s,8,Wertliste,Attribut
C9350-48P,,Switch,Durchsatz,"369,02 Mpps",9,Wertliste,Attribut
C9350-48P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48P,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48P,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48P,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48P,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48P,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-24U,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-24U,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-24U,,Switch,Portanzahl,24,3,Wertliste,Attribut
C9350-24U,,Switch,Port-Konfiguration,"24× Gigabit-RJ45 (UPOE, 60 W)",4,Wertliste,Attribut
C9350-24U,,Switch,Port-Geschwindigkeit,1 GbE,5,Wertliste,Attribut
C9350-24U,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-24U,,Switch,PoE,"Ja (Cisco UPOE 802.3bt Type 3, 60 W/Port, Budget 1.440 W)",7,Wertliste,Attribut
C9350-24U,,Switch,Switching-Kapazität,448 Gbit/s,8,Wertliste,Attribut
C9350-24U,,Switch,Durchsatz,"333,31 Mpps",9,Wertliste,Attribut
C9350-24U,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-24U,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-24U,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-24U,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-24U,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-24U,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48U,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48U,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48U,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48U,,Switch,Port-Konfiguration,"48× Gigabit-RJ45 (UPOE, 60 W)",4,Wertliste,Attribut
C9350-48U,,Switch,Port-Geschwindigkeit,1 GbE,5,Wertliste,Attribut
C9350-48U,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48U,,Switch,PoE,"Ja (Cisco UPOE 802.3bt Type 3, 60 W/Port, Budget 2.880 W)",7,Wertliste,Attribut
C9350-48U,,Switch,Switching-Kapazität,496 Gbit/s,8,Wertliste,Attribut
C9350-48U,,Switch,Durchsatz,"369,02 Mpps",9,Wertliste,Attribut
C9350-48U,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48U,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48U,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48U,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48U,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48U,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-24HX,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-24HX,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-24HX,,Switch,Portanzahl,24,3,Wertliste,Attribut
C9350-24HX,,Switch,Port-Konfiguration,"24× 10G-Multigigabit-RJ45 (UPOE+, 90 W)",4,Wertliste,Attribut
C9350-24HX,,Switch,Port-Geschwindigkeit,100 Mbit/s bis 10 GbE (Multigigabit),5,Wertliste,Attribut
C9350-24HX,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-24HX,,Switch,PoE,"Ja (Cisco UPOE+ 802.3bt Type 4, 90 W/Port, Budget 2.160 W)",7,Wertliste,Attribut
C9350-24HX,,Switch,Switching-Kapazität,880 Gbit/s,8,Wertliste,Attribut
C9350-24HX,,Switch,Durchsatz,"654,72 Mpps",9,Wertliste,Attribut
C9350-24HX,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-24HX,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-24HX,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-24HX,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-24HX,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-24HX,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48HX,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48HX,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48HX,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48HX,,Switch,Port-Konfiguration,"48× 10G-Multigigabit-RJ45 (UPOE+, 90 W)",4,Wertliste,Attribut
C9350-48HX,,Switch,Port-Geschwindigkeit,100 Mbit/s bis 10 GbE (Multigigabit),5,Wertliste,Attribut
C9350-48HX,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48HX,,Switch,PoE,"Ja (Cisco UPOE+ 802.3bt Type 4, 90 W/Port, Budget 4.320 W)",7,Wertliste,Attribut
C9350-48HX,,Switch,Switching-Kapazität,1760 Gbit/s,8,Wertliste,Attribut
C9350-48HX,,Switch,Durchsatz,"1.309,44 Mpps",9,Wertliste,Attribut
C9350-48HX,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48HX,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48HX,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48HX,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48HX,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48HX,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48HXN,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48HXN,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48HXN,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48HXN,,Switch,Port-Konfiguration,"48× 10G-Multigigabit-RJ45 (UPOE+, 90 W)",4,Wertliste,Attribut
C9350-48HXN,,Switch,Port-Geschwindigkeit,100 Mbit/s bis 10 GbE (Multigigabit),5,Wertliste,Attribut
C9350-48HXN,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48HXN,,Switch,PoE,"Ja (Cisco UPOE+ 802.3bt Type 4, 90 W/Port, Budget 4.320 W)",7,Wertliste,Attribut
C9350-48HXN,,Switch,Switching-Kapazität,1000 Gbit/s,8,Wertliste,Attribut
C9350-48HXN,,Switch,Durchsatz,1488 Mpps,9,Wertliste,Attribut
C9350-48HXN,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48HXN,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48HXN,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48HXN,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48HXN,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48HXN,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48TX,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48TX,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48TX,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48TX,,Switch,Port-Konfiguration,48× 10G-Multigigabit-RJ45 (Data),4,Wertliste,Attribut
C9350-48TX,,Switch,Port-Geschwindigkeit,100 Mbit/s bis 10 GbE (Multigigabit),5,Wertliste,Attribut
C9350-48TX,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48TX,,Switch,PoE,Nein,7,Wertliste,Attribut
C9350-48TX,,Switch,Switching-Kapazität,1760 Gbit/s,8,Wertliste,Attribut
C9350-48TX,,Switch,Durchsatz,"1.309,44 Mpps",9,Wertliste,Attribut
C9350-48TX,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48TX,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48TX,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48TX,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48TX,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48TX,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48HM,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48HM,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48HM,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48HM,,Switch,Port-Konfiguration,"48× 2,5G-Multigigabit-RJ45 (UPOE+, 90 W)",4,Wertliste,Attribut
C9350-48HM,,Switch,Port-Geschwindigkeit,"100 Mbit/s bis 2,5 GbE (Multigigabit)",5,Wertliste,Attribut
C9350-48HM,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48HM,,Switch,PoE,"Ja (Cisco UPOE+ 802.3bt Type 4, 90 W/Port, Budget 4.320 W)",7,Wertliste,Attribut
C9350-48HM,,Switch,Switching-Kapazität,640 Gbit/s,8,Wertliste,Attribut
C9350-48HM,,Switch,Durchsatz,"476,16 Mpps",9,Wertliste,Attribut
C9350-48HM,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48HM,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48HM,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48HM,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48HM,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48HM,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-24Y,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-24Y,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-24Y,,Switch,Portanzahl,24,3,Wertliste,Attribut
C9350-24Y,,Switch,Port-Konfiguration,24× 1/10/25G-SFP28,4,Wertliste,Attribut
C9350-24Y,,Switch,Port-Geschwindigkeit,1/10/25 GbE,5,Wertliste,Attribut
C9350-24Y,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-24Y,,Switch,PoE,Nein,7,Wertliste,Attribut
C9350-24Y,,Switch,Switching-Kapazität,2 Tbit/s,8,Wertliste,Attribut
C9350-24Y,,Switch,Durchsatz,1488 Mpps,9,Wertliste,Attribut
C9350-24Y,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-24Y,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-24Y,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-24Y,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-24Y,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-24Y,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-12Y,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-12Y,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-12Y,,Switch,Portanzahl,12,3,Wertliste,Attribut
C9350-12Y,,Switch,Port-Konfiguration,12× 1/10/25G-SFP28,4,Wertliste,Attribut
C9350-12Y,,Switch,Port-Geschwindigkeit,1/10/25 GbE,5,Wertliste,Attribut
C9350-12Y,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-12Y,,Switch,PoE,Nein,7,Wertliste,Attribut
C9350-12Y,,Switch,Switching-Kapazität,1000 Gbit/s,8,Wertliste,Attribut
C9350-12Y,,Switch,Durchsatz,744 Mpps,9,Wertliste,Attribut
C9350-12Y,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-12Y,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-12Y,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-12Y,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-12Y,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-12Y,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-48S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-48S,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-48S,,Switch,Portanzahl,48,3,Wertliste,Attribut
C9350-48S,,Switch,Port-Konfiguration,48× 1G-SFP,4,Wertliste,Attribut
C9350-48S,,Switch,Port-Geschwindigkeit,1 GbE (Glasfaser),5,Wertliste,Attribut
C9350-48S,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-48S,,Switch,PoE,Nein,7,Wertliste,Attribut
C9350-48S,,Switch,Switching-Kapazität,496 Gbit/s,8,Wertliste,Attribut
C9350-48S,,Switch,Durchsatz,"369,02 Mpps",9,Wertliste,Attribut
C9350-48S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-48S,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-48S,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-48S,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-48S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-48S,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
C9350-24S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9350-24S,,Switch,Layer,L3,2,Wertliste,Attribut
C9350-24S,,Switch,Portanzahl,24,3,Wertliste,Attribut
C9350-24S,,Switch,Port-Konfiguration,24× 1G-SFP,4,Wertliste,Attribut
C9350-24S,,Switch,Port-Geschwindigkeit,1 GbE (Glasfaser),5,Wertliste,Attribut
C9350-24S,,Switch,Uplink-Ports,Modulare Uplinks (C9350-NM-Modul: 2C=2×100G / 4C=4×100G / 8Y=8×25G / 8L=8×50G Fiber / 8M=8×mGig; Basis-Switch ohne Modul),6,Wertliste,Attribut
C9350-24S,,Switch,PoE,Nein,7,Wertliste,Attribut
C9350-24S,,Switch,Switching-Kapazität,448 Gbit/s,8,Wertliste,Attribut
C9350-24S,,Switch,Durchsatz,"333,31 Mpps",9,Wertliste,Attribut
C9350-24S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9350-24S,,Switch,Stromversorgung,"Bis zu 3× Hot-Swap-Netzteil (FRU, N+1-redundant), 80 PLUS Platinum/Titanium, 500/850/1600 W AC",11,Wertliste,Attribut
C9350-24S,,Switch,Kühlung,"3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back)",12,Wertliste,Attribut
C9350-24S,,Switch,Stacking,"StackWise-1.6T (1,6 Tbit/s, bis 8 Einheiten)",13,Wertliste,Attribut
C9350-24S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
C9350-24S,,Switch,Anwendung,"High-Density Enterprise-Campus-Access, Wi-Fi-6E/7-AP-Anbindung mit bis zu 90 W UPOE+ und Cisco-SD-Access-Fabric",15,Wertliste,Attribut
