Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JC754A,,Switch,Kompatible Serie,"HPE FlexNetwork 10508 / 10508-V, Type D",20,Wertliste,Attribut
JC749A,,Switch,Switching-Kapazität,"1,52 Tbit/s (Type-B-Fabric, 10512)",8,Wertliste,Attribut
JC749A,,Switch,Modultyp,Fabric-Modul,19,Wertliste,Attribut
JC749A,,Switch,Kompatible Serie,"HPE FlexNetwork 10512, Type B",20,Wertliste,Attribut
JC750A,,Switch,Switching-Kapazität,"3,44 Tbit/s (Type-D-Fabric, 10512)",8,Wertliste,Attribut
JC750A,,Switch,Modultyp,Fabric-Modul,19,Wertliste,Attribut
JC750A,,Switch,Kompatible Serie,"HPE FlexNetwork 10512, Type D",20,Wertliste,Attribut
JC617A,,Switch,Portanzahl,26,3,Wertliste,Attribut
JC617A,,Switch,Port-Konfiguration,16× GbE SFP + 8× GbE Combo + 2× 10GbE XFP,4,Wertliste,Attribut
JC617A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC617A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JC618A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JC618A,,Switch,Port-Konfiguration,48× 10/100/1000BASE-T (RJ45),4,Wertliste,Attribut
JC618A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC618A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JC619A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JC619A,,Switch,Port-Konfiguration,48× GbE SFP,4,Wertliste,Attribut
JC619A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC619A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JC620A,,Switch,Portanzahl,4,3,Wertliste,Attribut
JC620A,,Switch,Port-Konfiguration,4× 10GbE XFP,4,Wertliste,Attribut
JC620A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC620A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JC621A,,Switch,Portanzahl,26,3,Wertliste,Attribut
JC621A,,Switch,Port-Konfiguration,16× GbE SFP + 8× GbE Combo + 2× 10GbE XFP,4,Wertliste,Attribut
JC621A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC621A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EA",20,Wertliste,Attribut
JC622A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JC622A,,Switch,Port-Konfiguration,48× GbE SFP,4,Wertliste,Attribut
JC622A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC622A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EA",20,Wertliste,Attribut
JC623A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JC623A,,Switch,Port-Konfiguration,48× 10/100/1000BASE-T (RJ45),4,Wertliste,Attribut
JC623A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC623A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EA",20,Wertliste,Attribut
JC625A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JC625A,,Switch,Port-Konfiguration,48× GbE SFP,4,Wertliste,Attribut
JC625A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC625A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EB",20,Wertliste,Attribut
JC626A,,Switch,Portanzahl,26,3,Wertliste,Attribut
JC626A,,Switch,Port-Konfiguration,16× GbE SFP + 8× GbE Combo + 2× 10GbE XFP,4,Wertliste,Attribut
JC626A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC626A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EB",20,Wertliste,Attribut
JC627A,,Switch,Portanzahl,4,3,Wertliste,Attribut
JC627A,,Switch,Port-Konfiguration,4× 10GbE XFP,4,Wertliste,Attribut
JC627A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC627A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EB",20,Wertliste,Attribut
JC628A,,Switch,Portanzahl,16,3,Wertliste,Attribut
JC628A,,Switch,Port-Konfiguration,16× 10GbE SFP+,4,Wertliste,Attribut
JC628A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC628A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SC",20,Wertliste,Attribut
JC631A,,Switch,Portanzahl,8,3,Wertliste,Attribut
JC631A,,Switch,Port-Konfiguration,8× 10GbE SFP+,4,Wertliste,Attribut
JC631A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC631A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JC755A,,Switch,Portanzahl,32,3,Wertliste,Attribut
JC755A,,Switch,Port-Konfiguration,32× 1/10GbE SFP+,4,Wertliste,Attribut
JC755A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC755A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JC756A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JC756A,,Switch,Port-Konfiguration,48× 1/10GbE SFP+,4,Wertliste,Attribut
JC756A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC756A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JC757A,,Switch,Portanzahl,4,3,Wertliste,Attribut
JC757A,,Switch,Port-Konfiguration,4× 40GbE QSFP+,4,Wertliste,Attribut
JC757A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC757A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JC763A,,Switch,Portanzahl,24,3,Wertliste,Attribut
JC763A,,Switch,Port-Konfiguration,16× GbE SFP + 8× GbE Combo,4,Wertliste,Attribut
JC763A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JC763A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JH191A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JH191A,,Switch,Port-Konfiguration,44× GbE SFP + 4× 10GbE SFP+,4,Wertliste,Attribut
JH191A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH191A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JH196A,,Switch,Portanzahl,2,3,Wertliste,Attribut
JH196A,,Switch,Port-Konfiguration,2× 100GbE CFP,4,Wertliste,Attribut
JH196A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH196A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EC",20,Wertliste,Attribut
JH192A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JH192A,,Switch,Port-Konfiguration,48× 1000BASE-T (RJ45),4,Wertliste,Attribut
JH192A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH192A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
JH193A,,Switch,Portanzahl,16,3,Wertliste,Attribut
JH193A,,Switch,Port-Konfiguration,16× 1/10GbE SFP+,4,Wertliste,Attribut
JH193A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH193A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JH194A,,Switch,Portanzahl,24,3,Wertliste,Attribut
JH194A,,Switch,Port-Konfiguration,24× 1/10GbE SFP+,4,Wertliste,Attribut
JH194A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH194A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EC",20,Wertliste,Attribut
JH195A,,Switch,Portanzahl,6,3,Wertliste,Attribut
JH195A,,Switch,Port-Konfiguration,6× 40GbE QSFP+,4,Wertliste,Attribut
JH195A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH195A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, EC",20,Wertliste,Attribut
JH197A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JH197A,,Switch,Port-Konfiguration,48× 1/10GbE SFP+,4,Wertliste,Attribut
JH197A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH197A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SG",20,Wertliste,Attribut
JH432A,,Switch,Portanzahl,36,3,Wertliste,Attribut
JH432A,,Switch,Port-Konfiguration,32× 10GbE SFP/SFP+ + 4× 40GbE QSFP+,4,Wertliste,Attribut
JH432A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH432A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, M2SG",20,Wertliste,Attribut
JH433A,,Switch,Portanzahl,48,3,Wertliste,Attribut
JH433A,,Switch,Port-Konfiguration,48× 1/10GbE SFP/SFP+ (MACsec),4,Wertliste,Attribut
JH433A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH433A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, M2SG (MACsec)",20,Wertliste,Attribut
JH434A,,Switch,Portanzahl,12,3,Wertliste,Attribut
JH434A,,Switch,Port-Konfiguration,12× 40GbE QSFP28,4,Wertliste,Attribut
JH434A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JH434A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, M2SG",20,Wertliste,Attribut
JG392A,,Switch,Portanzahl,8,3,Wertliste,Attribut
JG392A,,Switch,Port-Konfiguration,8× 40GbE QSFP+,4,Wertliste,Attribut
JG392A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JG392A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JG394A,,Switch,Portanzahl,24,3,Wertliste,Attribut
JG394A,,Switch,Port-Konfiguration,24× 1/10GBASE-T (RJ45),4,Wertliste,Attribut
JG394A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JG394A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JG396A,,Switch,Portanzahl,4,3,Wertliste,Attribut
JG396A,,Switch,Port-Konfiguration,4× 40GbE CFP,4,Wertliste,Attribut
JG396A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JG396A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SF",20,Wertliste,Attribut
JG916A,,Switch,Portanzahl,2,3,Wertliste,Attribut
JG916A,,Switch,Port-Konfiguration,2× 100GbE CFP,4,Wertliste,Attribut
JG916A,,Switch,Modultyp,Linecard,19,Wertliste,Attribut
JG916A,,Switch,Kompatible Serie,"HPE FlexNetwork 10500, SE",20,Wertliste,Attribut
