Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C3750X-48T-E,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-3, IP Services); reine Datenports ohne PoE; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Port-Konfiguration,"24× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 435 W",7,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Stromversorgung,"Internes AC-Netzteil (715 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-24P-L,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-2, LAN Base); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Port-Konfiguration,"24× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 435 W",7,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Stromversorgung,"Internes AC-Netzteil (715 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-24P-S,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-3, IP Base); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Port-Konfiguration,"24× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 435 W",7,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Stromversorgung,"Internes AC-Netzteil (715 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-24P-E,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-3, IP Services); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Port-Konfiguration,"48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 435 W",7,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Stromversorgung,"Internes AC-Netzteil (715 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-48P-L,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-2, LAN Base); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Port-Konfiguration,"48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 435 W",7,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Stromversorgung,"Internes AC-Netzteil (715 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-48P-S,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-3, IP Base); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Port-Konfiguration,"48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 435 W",7,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Stromversorgung,"Internes AC-Netzteil (715 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-48P-E,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-3, IP Services); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Port-Konfiguration,"48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 800 W",7,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Stromversorgung,"Internes AC-Netzteil (1100 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-48PF-L,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-2, LAN Base); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Port-Konfiguration,"48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 800 W",7,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Stromversorgung,"Internes AC-Netzteil (1100 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3750X-48PF-S,,Switch,Anwendung,"Stapelbarer Enterprise-/Campus-Zugang (Gigabit, Layer-3, IP Base); PoE+-Versorgung (802.3at, bis 30 W/Port) für IP-Telefone, WLAN-Access-Points und Kameras; Cisco StackWise Plus (bis 9 Einheiten) und StackPower; MACsec-Hardware-Verschlüsselung; verwaltet über Cisco IOS (CLI)",15,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Port-Konfiguration,"48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional)",4,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,PoE,"Ja – PoE+ (IEEE 802.3at, bis 30 W/Port), 800 W",7,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Switching-Kapazität,160 Gbit/s,8,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Durchsatz,"101,2 Mpps",9,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Stromversorgung,"Internes AC-Netzteil (1100 W, modular, hot-swap; 2. Netzteil optional); Cisco StackPower (Strom-Sharing im Stack) und XPS 2200",11,Wertliste,Attribut
WS-C3750X-48PF-E,,Switch,Kühlung,"Aktiv (modulare, hot-swap Lüfter)",12,Wertliste,Attribut
