Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
SG350X-48PV,"1800,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,48MP +5G-mGig (SG350X-Top)
SG350XG-2F10,"2200,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,12-Port 10G + ded. SFP+
SG350XG-24F,"3100,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,24-Port 10G-SFP+ XG (Glasfaser)
SG350XG-24T,"2900,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,24-Port 10G-Kupfer XG
SG350XG-48T,"3900,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,48-Port 10G-Kupfer (960 Gbit/s)
SX350X-08,"1900,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,reines 10G-Band-Floor (8-Port 10G-Kupfer)
SX350X-12,"2100,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,12-Port 10G-Kupfer
SX350X-24F,"2800,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,24-Port 10G-SFP+ (Glasfaser-Aufpreis)
SX350X-24,"2700,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,24-Port 10G-Kupfer
SX350X-52,"4000,00","Genuine-New-Sealed SMB-EoS (Cisco 350X, End-of-Sale 2021, abgelöst durch CBS350/Catalyst 1300): Restkanal neu-sealed (Senetic/Bechtle/ALSO). Operator-Band ~€350 (8PMD) -> ~€4.000 (XG-48T/SX-52). Refurb (10G-SMB stark im Umlauf) HART ignoriert. Monoton Portzahl×Geschwindigkeit (1G<mGig<10G)×PoE; reine 10G-XG/SX bilden das obere Band, mGig-/Voll-PoE-48-Port die Mitte.",geschätzt-aus-Vergleich,"Operator-Band-Ceiling: 52-Port 10G, 1,04 Tbit/s"
