Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C3850-24S-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Port-Konfiguration,24× 1G-SFP (1000BASE-X) + 1 Netzwerkmodul-Steckplatz (Uplinks separat),4,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Port-Geschwindigkeit,1 GbE (1000BASE-X SFP),5,Wertliste,Attribut
WS-C3850-24S-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Switching-Kapazität,92 Gbit/s,8,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Durchsatz,"68,4 Mpps",9,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-24S-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 24 SFP-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Port-Konfiguration,24× 1G-SFP (1000BASE-X) + 1 Netzwerkmodul-Steckplatz (Uplinks separat),4,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Port-Geschwindigkeit,1 GbE (1000BASE-X SFP),5,Wertliste,Attribut
WS-C3850-24S-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Switching-Kapazität,92 Gbit/s,8,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Durchsatz,"68,4 Mpps",9,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-24S-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; 24 SFP-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Portanzahl,12,3,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Port-Konfiguration,12× 1/10G-SFP+ + 1 Netzwerkmodul-Steckplatz (Uplinks separat),4,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Switching-Kapazität,320 Gbit/s,8,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Durchsatz,"238,1 Mpps",9,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-12XS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 12 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Portanzahl,12,3,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Port-Konfiguration,12× 1/10G-SFP+ + 1 Netzwerkmodul-Steckplatz (Uplinks separat),4,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Switching-Kapazität,320 Gbit/s,8,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Durchsatz,"238,1 Mpps",9,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-12XS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; 12 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Portanzahl,16,3,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Port-Konfiguration,16× 10G-SFP+ (12 onboard plus 4 über das Modul NM-4-10G),4,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Port-Geschwindigkeit,10 GbE (SFP+),5,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Switching-Kapazität,400 Gbit/s,8,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Durchsatz,"297,6 Mpps",9,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-16XS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 16 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Portanzahl,16,3,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Port-Konfiguration,16× 10G-SFP+ (12 onboard plus 4 über das Modul NM-4-10G),4,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Port-Geschwindigkeit,10 GbE (SFP+),5,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Switching-Kapazität,400 Gbit/s,8,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Durchsatz,"297,6 Mpps",9,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-16XS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; 16 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Port-Konfiguration,24× 1/10G-SFP+ + 1 Netzwerkmodul-Steckplatz (Uplinks separat),4,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Switching-Kapazität,640 Gbit/s,8,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Durchsatz,"476,2 Mpps",9,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-24XS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 24 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Port-Konfiguration,24× 1/10G-SFP+ + 1 Netzwerkmodul-Steckplatz (Uplinks separat),4,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Switching-Kapazität,640 Gbit/s,8,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Durchsatz,"476,2 Mpps",9,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-24XS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; 24 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Portanzahl,32,3,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Port-Konfiguration,32× 10G-SFP+ (24 onboard plus 8 über das Modul NM-8-10G),4,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Port-Geschwindigkeit,10 GbE (SFP+),5,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Switching-Kapazität,800 Gbit/s,8,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Durchsatz,"595,2 Mpps",9,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-32XS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 32 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Portanzahl,32,3,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Port-Konfiguration,32× 10G-SFP+ (24 onboard plus 8 über das Modul NM-8-10G),4,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Port-Geschwindigkeit,10 GbE (SFP+),5,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Switching-Kapazität,800 Gbit/s,8,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Durchsatz,"595,2 Mpps",9,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Stacking,"Ja – Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s)",13,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-32XS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (stapelbar, Cisco StackWise-480) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; 32 SFP+-Ports mit modularem Uplink-Steckplatz; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Port-Konfiguration,48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks,4,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Uplink-Ports,4× 40G-QSFP+,6,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Switching-Kapazität,1280 Gbit/s,8,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Durchsatz,"952,3 Mpps",9,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-48XS-S,,Switch,Anwendung,"Campus-/Enterprise-Access (nicht stapelbar, High-Density-Aggregation) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 48× 10G-SFP+ plus vier feste 40G-QSFP+-Uplinks; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Port-Konfiguration,48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks,4,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Uplink-Ports,4× 40G-QSFP+,6,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Switching-Kapazität,1280 Gbit/s,8,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Durchsatz,"952,3 Mpps",9,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-48XS-E,,Switch,Anwendung,"Campus-/Enterprise-Access (nicht stapelbar, High-Density-Aggregation) – Layer 3-Zugang mit IP Services-Lizenz; reine Datenports ohne PoE; 48× 10G-SFP+ plus vier feste 40G-QSFP+-Uplinks; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Port-Konfiguration,48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks,4,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Uplink-Ports,4× 40G-QSFP+,6,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Switching-Kapazität,1280 Gbit/s,8,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Durchsatz,"952,3 Mpps",9,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Kühlung,Aktiv (redundante Lüfter),12,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C3850-48XS-F-S,,Switch,Anwendung,"Campus-/Enterprise-Access (nicht stapelbar, High-Density-Aggregation) – Layer 3-Zugang mit IP Base-Lizenz; reine Datenports ohne PoE; 48× 10G-SFP+ plus vier feste 40G-QSFP+-Uplinks; konvergiertes Wired/Wireless unter Cisco IOS XE (UADP-ASIC); verwaltet über CLI/WebUI",15,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Portanzahl,48,3,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Port-Konfiguration,48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks,4,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Port-Geschwindigkeit,10 GbE (1/10G-SFP+),5,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Uplink-Ports,4× 40G-QSFP+,6,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Switching-Kapazität,1280 Gbit/s,8,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Durchsatz,"952,3 Mpps",9,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Bauform,Rack-Montage (1 HE),10,Wertliste,Attribut
WS-C3850-48XS-F-E,,Switch,Stromversorgung,"Modular, redundant (1 Netzteil im Lieferumfang, 2 möglich)",11,Wertliste,Attribut
