Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
WS-C3850-32XS-S,"2550,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-32XS-E,"3150,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-48XS-S,"3400,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-48XS-E,"4200,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-48XS-F-S,"3500,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-48XS-F-E,"4300,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-24XU-L,"2200,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-24XU-S,"2850,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-24XU-E,"3500,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-12X48U-L,"3200,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-12X48U-S,"4100,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
WS-C3850-12X48U-E,"5000,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoS-Catalyst-3850 (Nachfolger 9300), neuwertige €-Klasse nach Konfiguration; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
