Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
IE-2000-8TC-G-L,"680,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-8TC-G-B,"780,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-8TC-G-E,"880,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-8TC-G-N,"980,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16TC-L,"820,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16TC-B,"920,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16TC-G-L,"900,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16TC-G-E,"1100,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16TC-G-X,"1250,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16TC-G-N,"1200,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16PTC-G-L,"1050,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16PTC-G-E,"1250,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
IE-2000-16PTC-G-NX,"1450,00","PROVISORISCH (Phase-2-Platzhalter, NICHT verankert): EoL-Cisco-IE2000 Industrie-Switch (lüfterlos, DIN-Schiene), neuwertige €-Klasse; Verankerung in Phase-2. Ausschließlich ungebrauchte Original-Hardware (kein Refurb). NICHT als Verkaufspreis vor Phase-2 verwenden.",provisorisch-Phase-2,(unanchored)
