Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
QSFP-100G-SR4-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-SR4-S,,Transceivers & SFP Modul,Standard,IEEE 802.3bm 100GBASE-SR4,14,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Fasertyp,"Multimode (OM3/OM4/OM5), parallel",4,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Anschlusstyp,MPO-12 (PC/UPC),6,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Reichweite,20 m (OM3) / 30 m (OM4/OM5),10,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-SL4,,Transceivers & SFP Modul,Standard,"100GBASE-SL4 (Short Link, SR4-basiert)",14,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Transceiver Typ,SR1.2,3,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Fasertyp,Multimode (OM3/OM4/OM5),4,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Wellenlänge,855 & 908 nm (BiDi),8,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Reichweite,70 m (OM3) / 100 m (OM4) / 150 m (OM5),10,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Betriebstemperatur,+10 bis 60 °C,13,Wertliste,Attribut
QSFP-100G-SR1.2,,Transceivers & SFP Modul,Standard,"100G BiDi (SR1.2, Duplex-MMF)",14,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Fasertyp,Multimode (OM3/OM4/OM5),4,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Wellenlänge,855 & 908 nm (BiDi),8,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Reichweite,100G: 70/100/150 m (OM3/OM4/OM5) · 40G: 100/150 m (OM3/OM4),10,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Betriebstemperatur,100G: +10 bis 60 °C / 40G: +10 bis 70 °C,13,Wertliste,Attribut
QSFP-40/100-SRBD,,Transceivers & SFP Modul,Standard,40/100G Dual-Rate BiDi (SR-BiDi),14,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Transceiver Typ,SR,3,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Fasertyp,Multimode (OM3/OM4/OM5),4,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Reichweite,70 m (OM3) / 100 m (OM4/OM5),10,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-SR-S,,Transceivers & SFP Modul,Standard,"IEEE 802.3 100GBASE-SR1 (PAM4, FEC)",14,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Transceiver Typ,PSM4,3,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Fasertyp,"Singlemode (G.652), parallel",4,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Anschlusstyp,MPO-12 (APC),6,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Reichweite,500 m,10,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-PSM4-S,,Transceivers & SFP Modul,Standard,100G PSM4 (parallele SMF),14,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Transceiver Typ,DR,3,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Reichweite,500 m,10,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-DR-S,,Transceivers & SFP Modul,Standard,"IEEE 802.3 100GBASE-DR (PAM4, FEC)",14,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Transceiver Typ,FR,3,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Reichweite,2 km,10,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-FR-S,,Transceivers & SFP Modul,Standard,"IEEE 802.3 100GBASE-FR1 (PAM4, FEC)",14,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Transceiver Typ,CWDM4,3,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Wellenlänge,1271 / 1291 / 1311 / 1331 nm (CWDM4),8,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Reichweite,2 km,10,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-CWDM4-S,,Transceivers & SFP Modul,Standard,100G CWDM4,14,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Transceiver Typ,SR,3,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Wellenlänge,1271 / 1291 / 1311 / 1331 nm (CWDM4),8,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Reichweite,2 km,10,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Betriebstemperatur,+10 bis 60 °C,13,Wertliste,Attribut
QSFP-100G-SM-SR,,Transceivers & SFP Modul,Standard,100G CWDM4-Lite,14,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Transceiver Typ,LR,3,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-LR-S,,Transceivers & SFP Modul,Standard,"IEEE 802.3 100GBASE-LR1 (PAM4, FEC)",14,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Transceiver Typ,LR4,3,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Wellenlänge,1295 / 1300 / 1304 / 1309 nm (LAN-WDM),8,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-LR4-S,,Transceivers & SFP Modul,Standard,IEEE 100GBASE-LR4 (ohne FEC),14,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Transceiver Typ,LR4,3,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Wellenlänge,1295 / 1300 / 1304 / 1309 nm (LAN-WDM),8,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 85 °C (industriell),13,Wertliste,Attribut
QSFP-100G-LR4-I,,Transceivers & SFP Modul,Standard,"IEEE 100GBASE-LR4 (ohne FEC, IND)",14,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Fasertyp,Singlemode (G.652),4,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Reichweite,25 km,10,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
QSFP-100G-ERL-S,,Transceivers & SFP Modul,Standard,"100G LR1-20 / ER-Lite (PAM4, FEC)",14,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Fasertyp,"Singlemode (G.652), Single-Strand",4,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Faseranzahl,1,5,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Anschlusstyp,Single LC/PC (Single-Fiber BiDi),6,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Wellenlänge,"1296/1300/1304/1309 nm & 1274/1278/1282/1287 nm (O-Band, BiDi)",8,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Reichweite,20 km,10,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,DOM Unterstützung,Ja (DOM/DDM),12,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Betriebstemperatur,"-40 °C Kaltstart, -20 bis 85 °C Betrieb (industriell)",13,Wertliste,Attribut
QSFP-100G-B20U4-I,,Transceivers & SFP Modul,Standard,"100G BiDi 20 km (4 Lanes, NRZ, Host-RS-FEC, IND)",14,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
QSFP-100G-B20D4-I,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
