Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JL659A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL659A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL659A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 6, 60 W/Port, Budget 2.880 W)",7,Wertliste,Attribut
JL659A,,Switch,Switching-Kapazität,880 Gbit/s,8,Wertliste,Attribut
JL659A,,Switch,Durchsatz,654 Mpps,9,Wertliste,Attribut
JL659A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL659A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
JL659A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
JL659A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL659A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL659A,,Switch,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (Multigigabit Smart Rate, Class-6-PoE), Layer 3 unter AOS-CX, Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
JL660A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL660A,,Switch,Layer,L3,2,Wertliste,Attribut
JL660A,,Switch,Portanzahl,28,3,Wertliste,Attribut
JL660A,,Switch,Port-Konfiguration,"24× HPE Smart Rate 100M/1/2.5/5G-BASE-T (Class 6 PoE, 60 W) + 4× SFP56 (1/10/25/50G) (Uplink)",4,Wertliste,Attribut
JL660A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL660A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL660A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 6, 60 W/Port, Budget 1.440 W)",7,Wertliste,Attribut
JL660A,,Switch,Switching-Kapazität,640 Gbit/s,8,Wertliste,Attribut
JL660A,,Switch,Durchsatz,476 Mpps,9,Wertliste,Attribut
JL660A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL660A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
JL660A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
JL660A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL660A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL660A,,Switch,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (Multigigabit Smart Rate, Class-6-PoE), Layer 3 unter AOS-CX, Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
JL661A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL661A,,Switch,Layer,L3,2,Wertliste,Attribut
JL661A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JL661A,,Switch,Port-Konfiguration,"48× 10/100/1000BASE-T (Class 4 PoE, 30 W) + 4× SFP56 (1/10/25/50G) (Uplink)",4,Wertliste,Attribut
JL661A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL661A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL661A,,Switch,PoE,"Ja (IEEE 802.3at/bt Class 4, 30 W/Port, Budget 1.440 W)",7,Wertliste,Attribut
JL661A,,Switch,Switching-Kapazität,496 Gbit/s,8,Wertliste,Attribut
JL661A,,Switch,Durchsatz,369 Mpps,9,Wertliste,Attribut
JL661A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL661A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
JL661A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
JL661A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL661A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL661A,,Switch,Anwendung,"Campus-Access (Layer 3, AOS-CX) mit Gigabit-PoE+ für Access Points, IP-Telefone und Kameras; Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
JL662A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL662A,,Switch,Layer,L3,2,Wertliste,Attribut
JL662A,,Switch,Portanzahl,28,3,Wertliste,Attribut
JL662A,,Switch,Port-Konfiguration,"24× 10/100/1000BASE-T (Class 4 PoE, 30 W) + 4× SFP56 (1/10/25/50G) (Uplink)",4,Wertliste,Attribut
JL662A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL662A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL662A,,Switch,PoE,"Ja (IEEE 802.3at/bt Class 4, 30 W/Port, Budget 720 W)",7,Wertliste,Attribut
JL662A,,Switch,Switching-Kapazität,448 Gbit/s,8,Wertliste,Attribut
JL662A,,Switch,Durchsatz,334 Mpps,9,Wertliste,Attribut
JL662A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL662A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
JL662A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
JL662A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL662A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL662A,,Switch,Anwendung,"Campus-Access (Layer 3, AOS-CX) mit Gigabit-PoE+ für Access Points, IP-Telefone und Kameras; Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
JL663A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL663A,,Switch,Layer,L3,2,Wertliste,Attribut
JL663A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JL663A,,Switch,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 4× SFP56 (1/10/25/50G) (Uplink),4,Wertliste,Attribut
JL663A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL663A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL663A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL663A,,Switch,Switching-Kapazität,496 Gbit/s,8,Wertliste,Attribut
JL663A,,Switch,Durchsatz,369 Mpps,9,Wertliste,Attribut
JL663A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL663A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
JL663A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
JL663A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL663A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL663A,,Switch,Anwendung,"Campus-Access/Aggregation (Layer 3, AOS-CX) ohne PoE für Arbeitsplätze und Uplink-Verdichtung; Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
JL664A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL664A,,Switch,Layer,L3,2,Wertliste,Attribut
JL664A,,Switch,Portanzahl,28,3,Wertliste,Attribut
JL664A,,Switch,Port-Konfiguration,24× 10/100/1000BASE-T (ohne PoE) + 4× SFP56 (1/10/25/50G) (Uplink),4,Wertliste,Attribut
JL664A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL664A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL664A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL664A,,Switch,Switching-Kapazität,448 Gbit/s,8,Wertliste,Attribut
JL664A,,Switch,Durchsatz,334 Mpps,9,Wertliste,Attribut
JL664A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL664A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
JL664A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
JL664A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL664A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL664A,,Switch,Anwendung,"Campus-Access/Aggregation (Layer 3, AOS-CX) ohne PoE für Arbeitsplätze und Uplink-Verdichtung; Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
JL762A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL762A,,Switch,Layer,L3,2,Wertliste,Attribut
JL762A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JL762A,,Switch,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 4× SFP56 (1/10/25/50G) (Uplink),4,Wertliste,Attribut
JL762A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
JL762A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
JL762A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL762A,,Switch,Switching-Kapazität,496 Gbit/s,8,Wertliste,Attribut
JL762A,,Switch,Durchsatz,369 Mpps,9,Wertliste,Attribut
JL762A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL762A,,Switch,Stromversorgung,"Power-to-Port-Bundle: 1× JL760A-Netzteil vorinstalliert (2 Hot-Swap-Schächte, zweites optional separat)",11,Wertliste,Attribut
JL762A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (back-to-front, Power-to-Port), je 2 Lüfter",12,Wertliste,Attribut
JL762A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
JL762A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL762A,,Switch,Anwendung,"Rechenzentrums-ToR/OOBM-Bundle: 1GbE-Server- und Management-Anbindung mit Back-to-Front-Airflow (Power-to-Port), Layer 3 unter AOS-CX, VSF-Stacking",15,Wertliste,Attribut
S0E91A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S0E91A,,Switch,Layer,L3,2,Wertliste,Attribut
S0E91A,,Switch,Portanzahl,52,3,Wertliste,Attribut
S0E91A,,Switch,Port-Konfiguration,"48× HPE Smart Rate 100M/1/2.5/5/10G-BASE-T (Class 8 PoE, 90 W, MACsec) + 4× QSFP28 (10/25/40/100G, MACsec) (Uplink)",4,Wertliste,Attribut
S0E91A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5/10 GbE (Smart Rate, Access), bis 100 GbE (QSFP28-Uplink)",5,Wertliste,Attribut
S0E91A,,Switch,Uplink-Ports,"4× QSFP28 (10/25/40/100G, MACsec)",6,Wertliste,Attribut
S0E91A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 8, 90 W/Port, Budget 2.640 W)",7,Wertliste,Attribut
S0E91A,,Switch,Switching-Kapazität,1760 Gbit/s,8,Wertliste,Attribut
S0E91A,,Switch,Durchsatz,1310 Mpps,9,Wertliste,Attribut
S0E91A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
S0E91A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
S0E91A,,Switch,Kühlung,"3 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
S0E91A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten; QSFP-zu-SFP56-DAC für das Stacking erforderlich)",13,Wertliste,Attribut
S0E91A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S0E91A,,Switch,Anwendung,"High-Density-Campus-Aggregation/Access mit 10G-Smart-Rate, 100G-QSFP28-Uplinks und durchgängigem MACsec; PTP/AVB, Class-8-PoE, AOS-CX, VSF-Stacking",15,Wertliste,Attribut
S0X44A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S0X44A,,Switch,Layer,L3,2,Wertliste,Attribut
S0X44A,,Switch,Portanzahl,52,3,Wertliste,Attribut
S0X44A,,Switch,Port-Konfiguration,"48× HPE Smart Rate 100M/1/2.5/5/10G-BASE-T (Class 8 PoE, 90 W, MACsec) + 4× QSFP28 (10/25/40/100G, MACsec) (Uplink)",4,Wertliste,Attribut
S0X44A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5/10 GbE (Smart Rate, Access), bis 100 GbE (QSFP28-Uplink)",5,Wertliste,Attribut
S0X44A,,Switch,Uplink-Ports,"4× QSFP28 (10/25/40/100G, MACsec)",6,Wertliste,Attribut
S0X44A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 8, 90 W/Port, Budget 2.640 W)",7,Wertliste,Attribut
S0X44A,,Switch,Switching-Kapazität,1760 Gbit/s,8,Wertliste,Attribut
S0X44A,,Switch,Durchsatz,1310 Mpps,9,Wertliste,Attribut
S0X44A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
S0X44A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
S0X44A,,Switch,Kühlung,"3 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
S0X44A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten; QSFP-zu-SFP56-DAC für das Stacking erforderlich)",13,Wertliste,Attribut
S0X44A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S0X44A,,Switch,Anwendung,"High-Density-Campus-Aggregation/Access mit 10G-Smart-Rate, 100G-QSFP28-Uplinks und durchgängigem MACsec; PTP/AVB, Class-8-PoE, AOS-CX, VSF-Stacking",15,Wertliste,Attribut
R8S89A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R8S89A,,Switch,Layer,L3,2,Wertliste,Attribut
R8S89A,,Switch,Portanzahl,28,3,Wertliste,Attribut
R8S89A,,Switch,Port-Konfiguration,"24× HPE Smart Rate 100M/1/2.5/5/10G-BASE-T (Class 6 PoE, 60 W, MACsec) + 2× SFP56 (50G) + 2× SFP28 (25G) (Uplink)",4,Wertliste,Attribut
R8S89A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5/10 GbE (Smart Rate, Access), bis 50 GbE (SFP-Uplink)",5,Wertliste,Attribut
R8S89A,,Switch,Uplink-Ports,2× SFP56 (50G) + 2× SFP28 (25G),6,Wertliste,Attribut
R8S89A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 6, 60 W/Port, Budget 2.880 W)",7,Wertliste,Attribut
R8S89A,,Switch,Switching-Kapazität,780 Gbit/s,8,Wertliste,Attribut
R8S89A,,Switch,Durchsatz,580 Mpps,9,Wertliste,Attribut
R8S89A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8S89A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
R8S89A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
R8S89A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
R8S89A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
R8S89A,,Switch,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (10G Smart Rate, Class-6-PoE, MACsec) mit 50G/25G-Uplinks, Layer 3 AOS-CX, VSF-Stacking",15,Wertliste,Attribut
R8S90A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R8S90A,,Switch,Layer,L3,2,Wertliste,Attribut
R8S90A,,Switch,Portanzahl,52,3,Wertliste,Attribut
R8S90A,,Switch,Port-Konfiguration,"48× HPE Smart Rate 100M/1/2.5/5G-BASE-T (Class 8 PoE, 90 W, MACsec) + 2× SFP56 (50G) + 2× SFP28 (25G) (Uplink)",4,Wertliste,Attribut
R8S90A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP-Uplink)",5,Wertliste,Attribut
R8S90A,,Switch,Uplink-Ports,2× SFP56 (50G) + 2× SFP28 (25G),6,Wertliste,Attribut
R8S90A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 8, 90 W/Port, Budget 2.880 W)",7,Wertliste,Attribut
R8S90A,,Switch,Switching-Kapazität,780 Gbit/s,8,Wertliste,Attribut
R8S90A,,Switch,Durchsatz,580 Mpps,9,Wertliste,Attribut
R8S90A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8S90A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
R8S90A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
R8S90A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
R8S90A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
R8S90A,,Switch,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (Smart Rate, Class-8-PoE 90 W, MACsec) mit 50G/25G-Uplinks, Layer 3 AOS-CX, VSF-Stacking",15,Wertliste,Attribut
R8S91A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R8S91A,,Switch,Layer,L3,2,Wertliste,Attribut
R8S91A,,Switch,Portanzahl,52,3,Wertliste,Attribut
R8S91A,,Switch,Port-Konfiguration,"48× HPE Smart Rate 100M/1/2.5/5G-BASE-T PoE, MACsec (Ports 1–12 Class 8/90 W, Ports 13–48 Class 6/60 W) + 2× SFP56 (50G) + 2× SFP+ (1/10G LRM) (Uplink)",4,Wertliste,Attribut
R8S91A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP-Uplink)",5,Wertliste,Attribut
R8S91A,,Switch,Uplink-Ports,2× SFP56 (50G) + 2× SFP+ (1/10G LRM),6,Wertliste,Attribut
R8S91A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt; Ports 1–12 Class 8 90 W, Ports 13–48 Class 6 60 W; Budget 2.880 W)",7,Wertliste,Attribut
R8S91A,,Switch,Switching-Kapazität,720 Gbit/s,8,Wertliste,Attribut
R8S91A,,Switch,Durchsatz,535 Mpps,9,Wertliste,Attribut
R8S91A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8S91A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
R8S91A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
R8S91A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
R8S91A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
R8S91A,,Switch,Anwendung,"Campus-Access mit gemischten PoE-Klassen (High-Power-Uplink-APs + Standard-APs), MACsec und 50G/10G-LRM-Uplinks, Layer 3 AOS-CX, VSF-Stacking",15,Wertliste,Attribut
R8S92A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R8S92A,,Switch,Layer,L3,2,Wertliste,Attribut
R8S92A,,Switch,Portanzahl,28,3,Wertliste,Attribut
R8S92A,,Switch,Port-Konfiguration,"24× 1/10G-SFP+ (LRM, MACsec) + 2× SFP56 (50G) + 2× SFP28 (25G) (Uplink)",4,Wertliste,Attribut
R8S92A,,Switch,Port-Geschwindigkeit,"1/10 GbE (SFP+, Access), bis 50 GbE (SFP-Uplink)",5,Wertliste,Attribut
R8S92A,,Switch,Uplink-Ports,2× SFP56 (50G) + 2× SFP28 (25G),6,Wertliste,Attribut
R8S92A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8S92A,,Switch,Switching-Kapazität,780 Gbit/s,8,Wertliste,Attribut
R8S92A,,Switch,Durchsatz,580 Mpps,9,Wertliste,Attribut
R8S92A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8S92A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
R8S92A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
R8S92A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
R8S92A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
R8S92A,,Switch,Anwendung,"Glasfaser-Aggregation/Server-Access (1/10G-SFP+ mit LRM und MACsec) mit 50G/25G-Uplinks, Layer 3 AOS-CX, VSF-Stacking",15,Wertliste,Attribut
S0F99A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S0F99A,,Switch,Layer,L3,2,Wertliste,Attribut
S0F99A,,Switch,Portanzahl,28,3,Wertliste,Attribut
S0F99A,,Switch,Port-Konfiguration,"24× HPE Smart Rate 100M/1/2.5/5G-BASE-T (Class 6 PoE, 60 W) + 4× SFP56 (1/10/25/50G) (Uplink)",4,Wertliste,Attribut
S0F99A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
S0F99A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
S0F99A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 6, 60 W/Port, Budget 1.440 W)",7,Wertliste,Attribut
S0F99A,,Switch,Switching-Kapazität,640 Gbit/s,8,Wertliste,Attribut
S0F99A,,Switch,Durchsatz,476 Mpps,9,Wertliste,Attribut
S0F99A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
S0F99A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
S0F99A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
S0F99A,,Switch,Stacking,"Ja (Aruba VSF, bis 10 Einheiten, bis 400 Gbit/s, über die SFP56-Uplinks)",13,Wertliste,Attribut
S0F99A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S0F99A,,Switch,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (Multigigabit Smart Rate, Class-6-PoE), Layer 3 unter AOS-CX, Dynamic Segmentation, VSF-Stacking",15,Wertliste,Attribut
S0G00A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S0G00A,,Switch,Layer,L3,2,Wertliste,Attribut
S0G00A,,Switch,Portanzahl,52,3,Wertliste,Attribut
S0G00A,,Switch,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 4× SFP56 (1/10/25/50G) (Uplink),4,Wertliste,Attribut
S0G00A,,Switch,Port-Geschwindigkeit,"1 GbE (10/100/1000BASE-T, Access), bis 50 GbE (SFP56-Uplink)",5,Wertliste,Attribut
S0G00A,,Switch,Uplink-Ports,4× SFP56 (1/10/25/50G),6,Wertliste,Attribut
S0G00A,,Switch,PoE,Nein,7,Wertliste,Attribut
