Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J8715B,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J8715B,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9091A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9091A,,Switch,Layer,L3,2,Wertliste,Attribut
J9091A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen; bis 428 Mpps Durchsatz),8,Wertliste,Attribut
J9091A,,Switch,Bauform,19-Zoll-Rackmontage (9 HE),10,Wertliste,Attribut
J9091A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9091A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9091A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9091A,,Switch,Steckplätze,"12 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9091A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9091A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9091B,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9091B,,Switch,Layer,L3,2,Wertliste,Attribut
J9091B,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen; bis 428 Mpps Durchsatz),8,Wertliste,Attribut
J9091B,,Switch,Bauform,19-Zoll-Rackmontage (9 HE),10,Wertliste,Attribut
J9091B,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9091B,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9091B,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9091B,,Switch,Steckplätze,"12 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9091B,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9091B,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9639A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9639A,,Switch,Layer,L3,2,Wertliste,Attribut
J9639A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen; bis 428 Mpps Durchsatz),8,Wertliste,Attribut
J9639A,,Switch,Bauform,19-Zoll-Rackmontage (9 HE),10,Wertliste,Attribut
J9639A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9639A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9639A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9639A,,Switch,Steckplätze,"12 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9639A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9639A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9641A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9641A,,Switch,Layer,L3,2,Wertliste,Attribut
J9641A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen; bis 428 Mpps Durchsatz),8,Wertliste,Attribut
J9641A,,Switch,Bauform,19-Zoll-Rackmontage (9 HE),10,Wertliste,Attribut
J9641A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9641A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9641A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9641A,,Switch,Steckplätze,"12 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9641A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9641A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9475A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9475A,,Switch,Layer,L3,2,Wertliste,Attribut
J9475A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen),8,Wertliste,Attribut
J9475A,,Switch,Bauform,19-Zoll-Rackmontage (6 HE),10,Wertliste,Attribut
J9475A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9475A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9475A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9475A,,Switch,Steckplätze,"6 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9475A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9475A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9477A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9477A,,Switch,Layer,L3,2,Wertliste,Attribut
J9477A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen),8,Wertliste,Attribut
J9477A,,Switch,Bauform,19-Zoll-Rackmontage (6 HE),10,Wertliste,Attribut
J9477A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9477A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9477A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9477A,,Switch,Steckplätze,"6 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9477A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9477A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9638A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9638A,,Switch,Layer,L3,2,Wertliste,Attribut
J9638A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen),8,Wertliste,Attribut
J9638A,,Switch,Bauform,19-Zoll-Rackmontage (6 HE),10,Wertliste,Attribut
J9638A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9638A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9638A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9638A,,Switch,Steckplätze,"6 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9638A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9638A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
J9640A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
J9640A,,Switch,Layer,L3,2,Wertliste,Attribut
J9640A,,Switch,Switching-Kapazität,Fabric-vermittelt (System-Switching-Kapazität modellspezifisch nicht ausgewiesen),8,Wertliste,Attribut
J9640A,,Switch,Bauform,19-Zoll-Rackmontage (6 HE),10,Wertliste,Attribut
J9640A,,Switch,Stromversorgung,"Hot-Swap-zl-Netzteilschächte (J8712A 875 W / J9306A 1500 W PoE+; N+1-Redundanz, hot-swap; separat bestellt)",11,Wertliste,Attribut
J9640A,,Switch,Kühlung,"Lüftergekühlt (Lüftertray, Airflow front-to-back)",12,Wertliste,Attribut
J9640A,,Switch,Anwendung,"Campus-Core/Rechenzentrums-Aggregation (modularer Layer-3-Switch, ProVision)",15,Wertliste,Attribut
J9640A,,Switch,Steckplätze,"6 Linecard-Steckplätze + dedizierte Management-, Fabric- und System-Support-Modul-Schächte",16,Wertliste,Attribut
J9640A,,Switch,Unterstützte Supervisor-Engines,"HP ProCurve 8200zl Management Module (J9092A) mit diskretem Fabric-Modul (J9093A) und System-Support-Modul (J9095A), redundant",17,Wertliste,Attribut
J9640A,,Switch,Redundanz,"Redundante Fabric-, Management-, Netzteil- und Lüfter-Ebene",18,Wertliste,Attribut
