Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
IE-3500H-8T-A,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-8T-A,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 8× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Advantage-Lizenz: OSPF, BGP, IS-IS und EIGRP sowie SD-Access Fabric Edge, BGP-EVPN und TrustSec); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Port-Konfiguration,"16× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-16T-E,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-16T-E,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 16× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Essentials-Lizenz: OSPF, OSPFv3, RIP und PBR); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Port-Konfiguration,"16× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-16T-A,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-16T-A,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 16× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Advantage-Lizenz: OSPF, BGP, IS-IS und EIGRP sowie SD-Access Fabric Edge, BGP-EVPN und TrustSec); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Port-Konfiguration,"24× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-24T-E,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-24T-E,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 24× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Essentials-Lizenz: OSPF, OSPFv3, RIP und PBR); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Portanzahl,24,3,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Port-Konfiguration,"24× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-24T-A,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-24T-A,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 24× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Advantage-Lizenz: OSPF, BGP, IS-IS und EIGRP sowie SD-Access Fabric Edge, BGP-EVPN und TrustSec); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Port-Konfiguration,"12× FE-M12 (D-kodiert, 10/100) + 4× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Uplink-Ports,4× GE-M12 (X-kodiert),6,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-12FT4T-E,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 12× FE-M12 + 4× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Essentials-Lizenz: OSPF, OSPFv3, RIP und PBR); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Port-Konfiguration,"12× FE-M12 (D-kodiert, 10/100) + 4× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Uplink-Ports,4× GE-M12 (X-kodiert),6,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-12FT4T-A,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 12× FE-M12 + 4× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Advantage-Lizenz: OSPF, BGP, IS-IS und EIGRP sowie SD-Access Fabric Edge, BGP-EVPN und TrustSec); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Port-Konfiguration,"20× FE-M12 (D-kodiert, 10/100) + 4× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Uplink-Ports,4× GE-M12 (X-kodiert),6,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-20FT4T-E,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 20× FE-M12 + 4× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Essentials-Lizenz: OSPF, OSPFv3, RIP und PBR); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Portanzahl,24,3,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Port-Konfiguration,"20× FE-M12 (D-kodiert, 10/100) + 4× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Uplink-Ports,4× GE-M12 (X-kodiert),6,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-20FT4T-A,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 20× FE-M12 + 4× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Advantage-Lizenz: OSPF, BGP, IS-IS und EIGRP sowie SD-Access Fabric Edge, BGP-EVPN und TrustSec); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Port-Konfiguration,"14× GE-M12 (X-kodiert, 10/100/1000, PoE/PoE+) + 2× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,PoE,"Ja (PoE/PoE+, bis 240 W)",7,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-14P2T-E,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 14× GE-M12 + 2× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Essentials-Lizenz: OSPF, OSPFv3, RIP und PBR); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Port-Konfiguration,"14× GE-M12 (X-kodiert, 10/100/1000, PoE/PoE+) + 2× GE-M12 (X-kodiert, 10/100/1000)",4,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Port-Geschwindigkeit,100M/1G,5,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,PoE,"Ja (PoE/PoE+, bis 240 W)",7,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Kühlung,"Lüfterlos (Konvektionskühlung, keine bewegten Teile)",12,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3500H-14P2T-A,,Switch,Anwendung,"Industrie / Schwerlast-IoT-Edge (IP67; OT-Netze, Machine Vision, KI-Analyse, HD-Kameras, WLAN Wi-Fi 6/6E/7; Fertigung, Bahn, Außenbereich) – 14× GE-M12 + 2× GE-M12; Wandmontage ohne Schaltschrank, lüfterlos, IP66/IP67 (IEC 60529), Type 4X, -40 bis 75 °C; Layer 3 (Network-Advantage-Lizenz: OSPF, BGP, IS-IS und EIGRP sowie SD-Access Fabric Edge, BGP-EVPN und TrustSec); MACsec-256, TSN-Frame-Preemption; Ring-Redundanz REP und MRP; PTP IEEE-1588v2; Cisco IOS XE, Cyber Vision, IOx, ThousandEyes",15,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Layer,L3,2,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Portanzahl,16,3,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Port-Konfiguration,"12× GE-M12 (X-kodiert, 10/100/1000) + 2× mGig-M12 (X-kodiert, 4PPoE/UPoE) + 2× SFP+ (1G/10G)",4,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Port-Geschwindigkeit,"100M/1G/2,5G/10G",5,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Uplink-Ports,2× SFP+ (1G/10G),6,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,PoE,"Ja (4PPoE/UPoE, bis 240 W)",7,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Switching-Kapazität,Line-Rate (nicht-blockierend),8,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Durchsatz,Line-Rate,9,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Bauform,"Wandmontage (IP67/IP66, M12, lüfterlos)",10,Wertliste,Attribut
IE-3500H-12P2MU2XE,,Switch,Stromversorgung,"Einzelne Stromquelle (Mini-Change-Anschluss, 12–48 VDC; PoE-Modelle 12–54 VDC); IP67-Netzteile separat (PWR-IE-67-Serie)",11,Wertliste,Attribut
