Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
R9B51A,"2125,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-30m
R9B49A,"3145,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-50m
R9B55A,"748,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-3m
R9B53A,"952,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-7m
R9B57A,"1360,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-15m
R9B56A,"2125,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-30m
R9B54A,"3145,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-AOC-50m
S4B41A,"370,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-DAC-1m
S4B42A,"416,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,400G-DAC-2m
S4B43A,"1870,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-SR
S4B36A,"1870,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-SR
S4B37A,"1870,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-SR
S4B39A,"289,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-DAC-2m
S4B40A,"319,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-DAC-3m
R9B60A,"484,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-3m
R9B58A,"620,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-7m
R9B62A,"892,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-15m
R9B61A,"1402,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-30m
R9B59A,"2082,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-50m
R6F24A,"484,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-3m
R6F25A,"552,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-5m
R6F26A,"892,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-AOC-15m
R6F27A,"304,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,200G-DAC-2.5m
JL309A,"408,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-SR
R0Z30A,"1275,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-CWDM4
R9B63A,"408,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-SR
JL310A,"2380,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-LR
S6H32A,"2380,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-LR
S3N89A,"2380,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-LR
JL743A,"2975,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-ER
S6H33A,"2975,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-ER
845972-B21,"408,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-SR
S4B44A,"408,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-SR
R0Z25A,"166,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-DAC-1m
JL307A,"217,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-DAC-3m
R0Z26A,"268,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-DAC-5m
S1J07A,"97,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-DAC-0.65m
S1J08A,"139,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-DAC-3m
845416-B21,"217,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-DAC-3m
JL856A,"286,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-AOC-2m
R0Z27A,"362,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-AOC-7m
R0Z28A,"484,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-AOC-15m
R0Z29A,"714,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-AOC-30m
845420-B21,"362,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-AOC-7m
845424-B21,"484,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,100G-AOC-15m
JH231A,"298,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-SR
JH233A,"298,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-SR
JL308A,"298,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-SR
JH232A,"1190,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-LR
JH234A,"87,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-DAC-1m
JH235A,"107,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-DAC-3m
JH236A,"128,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-DAC-5m
R0Z22A,"240,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-AOC-7m
R0Z23A,"348,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-AOC-15m
R0Z24A,"552,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,40G-AOC-30m
R0M48A,"357,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-SR
S1C92A,"357,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-SR
S1C94A,"357,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-SR
S0V67A,"638,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-BX40
S0V68A,"638,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-BX40
R0M46A,"97,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-DAC-0.65m
R0M47A,"139,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,50G-DAC-3m
JL484A,"221,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-SR
S2P33A,"221,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-SR
JL485A,"221,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-SR
S5U10A,"221,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-SR
JL486A,"476,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-LR
S2P34A,"476,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-LR
S2N63A,"476,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-LR
S0V71A,"552,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-BX40
JL487A,"88,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-DAC-0.65m
JL488A,"111,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-DAC-3m
JL489A,"132,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-DAC-5m
844477-B21,"111,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-DAC-3m
844480-B21,"132,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-DAC-5m
R0M44A,"180,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-AOC-3m
R0M45A,"228,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-AOC-7m
R0Z21A,"323,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-AOC-15m
Q9S67A,"180,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-AOC-3m
Q9S68A,"204,00","HPE/Aruba mainstream 0,85× der Cisco-Referenz (Kalibrierung SFP-10G-SR €198); genuine Aruba J9150D (10GBASE-SR) im HPE Store/CDW gelistet (≫ Kompatibel EDGE/GBICS/FS)",geschätzt-aus-Vergleich,25G-AOC-5m
