Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9836A,,Switch,Uplink-Ports,"bis 4× 10 GbE über 2 Modulschächte (optionale SFP+- oder 10GBASE-T-Module, separat)",6,Wertliste,Attribut
J9836A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 740 W)",7,Wertliste,Attribut
J9836A,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
J9836A,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
J9836A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9836A,,Switch,Stromversorgung,Internes Festnetzteil (nicht hot-swap),11,Wertliste,Attribut
J9836A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9836A,,Switch,Stacking,"Backplane-Stacking (bis 4 Einheiten, 40 Gbit/s je Stacking-Port; optionales Stacking-Modul)",13,Wertliste,Attribut
J9836A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9836A,,Switch,Anwendung,Layer-3-Campus-Access und -Aggregation (ArubaOS-Switch) mit Backplane-Stacking,15,Wertliste,Attribut
