Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
C9500-16X-2Q,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C9500-16X-2Q,,Switch,Layer,L3,2,Wertliste,Attribut
C9500-16X-2Q,,Switch,Portanzahl,18,3,Wertliste,Attribut
C9500-16X-2Q,,Switch,Port-Konfiguration,16× 10G-SFP+ + 2× 40G-QSFP+,4,Wertliste,Attribut
C9500-16X-2Q,,Switch,Port-Geschwindigkeit,10G (Uplink 40G),5,Wertliste,Attribut
C9500-16X-2Q,,Switch,Uplink-Ports,2× 40G-QSFP+,6,Wertliste,Attribut
C9500-16X-2Q,,Switch,PoE,Nein,7,Wertliste,Attribut
C9500-16X-2Q,,Switch,Switching-Kapazität,480 Gbit/s,8,Wertliste,Attribut
C9500-16X-2Q,,Switch,Durchsatz,360 Mpps,9,Wertliste,Attribut
C9500-16X-2Q,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C9500-16X-2Q,,Switch,Stromversorgung,"Bis zu 2× Hot-Swap-Netzteil (950 W AC, 1+1-redundant, Platinum)",11,Wertliste,Attribut
C9500-16X-2Q,,Switch,Kühlung,"5× Hot-Swap-Lüfter (variabel, N+1, Front-to-Back)",12,Wertliste,Attribut
C9500-16X-2Q,,Switch,Stacking,StackWise Virtual (2 Knoten),13,Wertliste,Attribut
C9500-16X-2Q,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
C9500-16X-2Q,,Switch,Anwendung,"Enterprise-Campus-Core und -Aggregation; Cisco SD-Access-Fabric-Border (LISP/VXLAN, TrustSec/SGT); StackWise-Virtual-Hochverfügbarkeits-Core; MPLS-L3VPN/MVPN; programmierbar via NETCONF/RESTCONF/YANG (IOS XE)",15,Wertliste,Attribut
