Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JH255A,,Switch,Unterstützte Supervisor-Engines,"HPE FlexFabric 12900E v2 Main Processing Unit (JH669A), 2 Steckplätze; Type-X (JL845A) bzw. Type-H2 (R9F18A) herstellerseitig zu prüfen",17,Wertliste,Attribut
JH255A,,Switch,Redundanz,"Dual-MPU (1+1), N+1-Fabric (6 Steckplätze), Netzteil- und Lüfter-Redundanz",18,Wertliste,Attribut
JH103A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JH103A,,Switch,Layer,L3,2,Wertliste,Attribut
JH103A,,Switch,Switching-Kapazität,"184 Tbit/s (System-Switching-Kapazität; 92,1 Bpps Durchsatz)",8,Wertliste,Attribut
JH103A,,Switch,Bauform,19-Zoll-Rackmontage (21 HE),10,Wertliste,Attribut
JH103A,,Switch,Stromversorgung,"16 Netzteilschächte für 2400-W-AC- bzw. -48…-60-V-DC-Netzteile (mindestens 1, redundant lastverteilt; separat bestellt)",11,Wertliste,Attribut
JH103A,,Switch,Kühlung,2 Hot-Swap-Lüftertrays (Airflow front-to-back; separat bestellt) (Type-H-Fabric erfordert 2 High-Speed-Lüftertrays JH423A),12,Wertliste,Attribut
JH103A,,Switch,Anwendung,"High-End-Rechenzentrums-Spine/Core (modularer Layer-3-Switch, HPE Comware v7)",15,Wertliste,Attribut
JH103A,,Switch,Steckplätze,16 I/O + 6 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JH103A,,Switch,Unterstützte Supervisor-Engines,"HPE FlexFabric 12900E v2 Main Processing Unit (JH669A), 2 Steckplätze; Type-X (JL845A) bzw. Type-H2 (R9F18A) herstellerseitig zu prüfen",17,Wertliste,Attribut
JH103A,,Switch,Redundanz,"Dual-MPU (1+1), N+1-Fabric (6 Steckplätze), Netzteil- und Lüfter-Redundanz",18,Wertliste,Attribut
JG619A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JG619A,,Switch,Layer,L3,2,Wertliste,Attribut
JG619A,,Switch,Switching-Kapazität,"28,8 Tbit/s (System-Switching-Kapazität; bis 36 Bpps Durchsatz)",8,Wertliste,Attribut
JG619A,,Switch,Bauform,19-Zoll-Rackmontage (21 HE),10,Wertliste,Attribut
JG619A,,Switch,Stromversorgung,"8 Netzteilschächte für 2000-W-AC-Netzteile (mindestens 1, redundant; 2 Lüftertrays JG631A enthalten)",11,Wertliste,Attribut
JG619A,,Switch,Kühlung,2 Hot-Swap-Lüftertrays (Airflow front-to-back; separat bestellt),12,Wertliste,Attribut
JG619A,,Switch,Anwendung,"Rechenzentrums-Core (modularer Layer-3-Switch, HPE Comware v7; Vorgängergeneration 12900)",15,Wertliste,Attribut
JG619A,,Switch,Steckplätze,10 I/O + 6 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JG619A,,Switch,Unterstützte Supervisor-Engines,"HPE FlexFabric 12910 Main Processing Unit (JG621A), 2 Steckplätze aktiv/standby",17,Wertliste,Attribut
JG619A,,Switch,Redundanz,"Dual-MPU (1+1), N+1-Fabric, Netzteil- und Lüfter-Redundanz",18,Wertliste,Attribut
