Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
S2P50A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP-Uplink)",5,Wertliste,Attribut
S2P50A,,Switch,Uplink-Ports,2× SFP56 (50G) + 2× SFP28 (25G),6,Wertliste,Attribut
S2P50A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt Class 8, 90 W/Port, Budget 2.880 W)",7,Wertliste,Attribut
S2P50A,,Switch,Switching-Kapazität,780 Gbit/s,8,Wertliste,Attribut
S2P50A,,Switch,Durchsatz,580 Mpps,9,Wertliste,Attribut
S2P50A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
S2P50A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
S2P50A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
S2P50A,,Switch,Stacking,"Ja (Aruba VSF-Front-Plane-Stacking, bis 10 Einheiten, 200 Gbit/s; stackt nicht mit 6300F/6300M)",13,Wertliste,Attribut
S2P50A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S2P50A,,Switch,Anwendung,"Layer-2-Campus-Access (lizenzierte L2-Variante der CX-6300-Serie) mit Smart-Rate, Class-8-PoE (90 W) und 50G/25G-Uplinks, VSF-Stacking",15,Wertliste,Attribut
S2P51A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S2P51A,,Switch,Layer,L2,2,Wertliste,Attribut
S2P51A,,Switch,Portanzahl,52,3,Wertliste,Attribut
S2P51A,,Switch,Port-Konfiguration,"48× HPE Smart Rate 100M/1/2.5/5G-BASE-T PoE, MACsec (Ports 1–12 Class 8/90 W, Ports 13–48 Class 6/60 W) + 2× SFP56 (50G) + 2× SFP+ (1/10G LRM) (Uplink)",4,Wertliste,Attribut
S2P51A,,Switch,Port-Geschwindigkeit,"100M/1/2.5/5 GbE (Smart Rate, Access), bis 50 GbE (SFP-Uplink)",5,Wertliste,Attribut
S2P51A,,Switch,Uplink-Ports,2× SFP56 (50G) + 2× SFP+ (1/10G LRM),6,Wertliste,Attribut
S2P51A,,Switch,PoE,"Ja (IEEE 802.3af/at/bt; Ports 1–12 Class 8 90 W, Ports 13–48 Class 6 60 W; Budget 2.880 W)",7,Wertliste,Attribut
S2P51A,,Switch,Switching-Kapazität,720 Gbit/s,8,Wertliste,Attribut
S2P51A,,Switch,Durchsatz,535 Mpps,9,Wertliste,Attribut
S2P51A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
S2P51A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 erforderlich, separat bestellt)",11,Wertliste,Attribut
S2P51A,,Switch,Kühlung,"2 feldaustauschbare Hot-Swap-Lüftereinschübe (front-to-back), je 2 Lüfter",12,Wertliste,Attribut
S2P51A,,Switch,Stacking,"Ja (Aruba VSF-Front-Plane-Stacking, bis 10 Einheiten, 200 Gbit/s; stackt nicht mit 6300F/6300M)",13,Wertliste,Attribut
S2P51A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S2P51A,,Switch,Anwendung,"Layer-2-Campus-Access (lizenzierte L2-Variante der CX-6300-Serie) mit gemischten PoE-Klassen, MACsec und 50G/10G-LRM-Uplinks, VSF-Stacking",15,Wertliste,Attribut
