Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N9K-C93360YC-FX2,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Portanzahl,108,3,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Port-Konfiguration,96× 1/10/25G-SFP28 + 12× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Port-Geschwindigkeit,"1/10/25 GbE (Access), 40/100 GbE (Uplink)",5,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Uplink-Ports,12× 40/100G-QSFP28,6,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Switching-Kapazität,"7,2 Tbit/s",8,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Durchsatz,"2,4 Bpps",9,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 1200 W AC / 930 W DC / 1200 W HVAC·HVDC,11,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C93360YC-FX2,,Switch,Anwendung,"Data-Center High-Density-25-Gigabit-Leaf/ToR (96 Ports); programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit, Intelligent Buffer und RoCE/RDMA",15,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Layer,L3,2,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Portanzahl,108,3,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Port-Konfiguration,96× 100M/1/10G-RJ45 (BASE-T) + 12× 40/100G-QSFP28,4,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Port-Geschwindigkeit,"100 Mbit/s / 1/10 GbE BASE-T (Access), 40/100 GbE (Uplink)",5,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Uplink-Ports,12× 40/100G-QSFP28,6,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,PoE,Nein,7,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Switching-Kapazität,"4,32 Tbit/s",8,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Durchsatz,"2,5 Bpps",9,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); 1200 W AC / 930 W DC / 1200 W HVAC·HVDC,11,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Kühlung,"Hot-Swap-Lüfter (N+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",12,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Stacking,Nein,13,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C93216TC-FX2,,Switch,Anwendung,"Data-Center High-Density-10-Gigabit-BASE-T-Leaf/ToR (96 Kupfer-Ports); programmierbare VXLAN-BGP-EVPN-Fabric (ACI-ready) mit vPC-Hochverfügbarkeit, Intelligent Buffer und RoCE/RDMA",15,Wertliste,Attribut
