Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
MA-SFP-1GB-TX,,Transceivers & SFP Modul,Anschlusstyp,RJ-45,6,Wertliste,Attribut
MA-SFP-1GB-TX,,Transceivers & SFP Modul,Reichweite,100 m,10,Wertliste,Attribut
MA-SFP-1GB-TX,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
MA-SFP-1GB-TX,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-SFP-1GB-TX,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-SFP-1GB-TX,,Transceivers & SFP Modul,Standard,1000BASE-T,14,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Transceiver Typ,SR (Kurzstrecke),3,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Reichweite,bis 300 m (OM3),10,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-SFP-10GB-SR,,Transceivers & SFP Modul,Standard,10GBASE-SR,14,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Transceiver Typ,LR (Langstrecke),3,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-SFP-10GB-LR,,Transceivers & SFP Modul,Standard,10GBASE-LR,14,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Transceiver Typ,LRM (Multimode lang),3,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Reichweite,220 m,10,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-SFP-10GB-LRM,,Transceivers & SFP Modul,Standard,10GBASE-LRM,14,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Transceiver Typ,ER (Weitverkehr),3,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Wellenlänge,1550 nm,8,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Reichweite,40 km,10,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-SFP-10GB-ER,,Transceivers & SFP Modul,Standard,10GBASE-ER,14,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Transceiver Typ,ZR (Weitverkehr),3,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Wellenlänge,1550 nm,8,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Reichweite,80 km,10,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Anwendung,Weitverkehrsnetz (Langstrecke),11,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-SFP-10GB-ZR,,Transceivers & SFP Modul,Standard,10GBASE-ZR,14,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Transceiver Typ,SR4 (4×10G parallel),3,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Anschlusstyp,MPO-12,6,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Reichweite,bis 150 m (OM4),10,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-QSFP-40G-SR4,,Transceivers & SFP Modul,Standard,40GBASE-SR4,14,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Transceiver Typ,LR4 (4× LAN-WDM),3,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Wellenlänge,1271 / 1291 / 1311 / 1331 nm (LAN-WDM),8,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-QSFP-40G-LR4,,Transceivers & SFP Modul,Standard,40GBASE-LR4,14,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Transceiver Typ,"CSR4 (4×10G, erweiterte Reichweite)",3,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Anschlusstyp,MPO-12,6,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Reichweite,bis 400 m (OM4),10,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-QSFP-40G-CSR4,,Transceivers & SFP Modul,Standard,40GBASE-CSR4 (Extended SR),14,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Transceiver Typ,"SR-BD (BiDi, 2-Faser)",3,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Wellenlänge,832–918 nm,8,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Reichweite,bis 150 m (OM4),10,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-QSFP-40G-SR-BD,,Transceivers & SFP Modul,Standard,40GBASE-SR-BiDi,14,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Transceiver Typ,SR4 (4×25G parallel),3,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Fasertyp,Multimode,4,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Anschlusstyp,MPO-12,6,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Reichweite,bis 100 m (OM4),10,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-QSFP-100G-SR4,,Transceivers & SFP Modul,Standard,100GBASE-SR4,14,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Transceiver Typ,LR4 (4× LAN-WDM),3,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Fasertyp,Singlemode,4,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Wellenlänge,"1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM)",8,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-QSFP-100G-LR4,,Transceivers & SFP Modul,Standard,100GBASE-LR4,14,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Anschlusstyp,SFP+ ↔ SFP+,6,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-TA-1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Anschlusstyp,SFP+ ↔ SFP+,6,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-TA-3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ ↔ QSFP+,6,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Länge,"0,5 m",7,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-40G-50CM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ ↔ QSFP+,6,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-40G-1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ ↔ QSFP+,6,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-40G-3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 ↔ QSFP28,6,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Länge,"0,5 m",7,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-100G-50CM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 ↔ QSFP28,6,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-100G-1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 ↔ QSFP28,6,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-100G-3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Geschwindigkeit,120 Gbit/s (3×40G Stacking),2,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ ↔ QSFP+,6,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Länge,"0,5 m",7,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
