Artikelnummer,Netto-VK,Anker-Quelle,Methode,Anker-PN
100G-LR4-QSFP10KM,"2.240,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-LR
100G-ER4LT-QSFP40KM,"2.800,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-ER
100G-DACP-QSFPZ5M,"144,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-0.5m
100G-DACP-QSFP1M,"156,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-1m
100G-DACP-QSFP3M,"204,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-3m
100G-DACP-QSFP5M,"252,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-5m
100G-DACP-QSFP4SFP1M,"156,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-1m
100G-DACP-QSFP4SFP3M,"204,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-3m
100G-DACP-QSFP4SFP5M,"252,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DAC-5m
100G-AOC-QSFP10M-TA,"384,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-AOC-10m
100G-CFP2-LR4-10KM,"2.240,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-LR
100G-CFP2-ER4-40KM,"2.800,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-ER
40G-SR4-QSFP150,"280,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-SR
40G-BDSR-QSFP150M,"280,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-SR
40G-ESR4-QSFP400M-NT,"280,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-SR
40G-LR4-QSFP10KM,"1.120,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-LR
40G-QSFP-LR4-INT,"1.120,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-LR
40G-QSFP-ER4-1,"2.400,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-ER
40G-DACP-QSFPZ5M,"77,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-0.5m
40G-DACP-QSFP1M,"82,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-1m
40G-DACP-QSFP3M,"101,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-3m
40G-DACP-QSFP5M,"120,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-5m
40G-DACP-QSFP4SFP1M,"82,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-1m
40G-DACP-QSFP4SFP2M,"91,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-2m
40G-DACP-QSFP4SFP3M,"101,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-3m
40G-DACP-QSFP4SFP5M,"120,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-5m
40G-DACA-QSFP4SFP1M,"82,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-1m
40G-DACA-QSFP4SFP3M,"101,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-3m
40G-DACA-QSFP4SFP5M,"120,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-DAC-5m
40G-AOC-QSFP3M,"174,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-AOC-3m
40G-AOC-QSFP5M,"200,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-AOC-5m
40G-AOC-QSFP10M,"264,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-AOC-10m
40G-AOC-QSFP20M,"392,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-AOC-20m
40G-AOC-QSFP100,"1.416,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-AOC-100m
40G-AOC-QSFP4SFP10M,"264,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,40G-AOC-10m
25G-SR-SFP100M,"208,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-SR
10502,"208,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-SR
10503,"208,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-SR
25G-LR-SFP10KM,"448,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-LR
25G-ER-SFP40KM,"720,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-ER
25G-DACP-SFPZ5M,"81,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-0.5m
25G-DACP-SFP1M,"86,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-1m
25G-DACP-SFP3M,"105,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-3m
25G-DACP-SFP5M,"124,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-5m
20G-DACP-SFP-DDZ5M,"81,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-0.5m
20G-DACP-SFP-DD1M,"86,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-1m
20G-DACP-SFP-DD3M,"105,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-3m
20G-DACP-SFP-DD5M,"124,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-5m
20G-DACP-SFP-DD2SFP1M,"86,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-1m
20G-DACP-SFP-DD2SFP3M,"105,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-3m
20G-DACP-SFP-DD2SFP5M,"124,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-5m
20G-DACP-QSFP1SFP-DD1M,"86,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-1m
20G-DACP-QSFP1SFP-DD3M,"105,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-3m
20G-DACP-QSFP1SFP-DD5M,"124,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,25G-DAC-5m
10338,"280,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-T
10G-USR-SFP100M,"158,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-SR
10G-SR-SFP300M-ET,"158,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-SR
10303,"280,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-LRM
10G-LR-SFP10KM-ET,"312,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-LR
10GB-BX10-D,"360,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-BX
10G-ER-SFP40KM-ET,"720,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-ER
10GB-BX40-D,"560,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-BX40
10GB-ZR-SFPP,"1.200,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-ZR
10G-DACP-QSFPZ5M,"68,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-DAC-0.5m
10G-DACA-SFP1M,"72,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-DAC-1m
10G-DACA-SFP3M,"88,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-DAC-3m
10G-DACA-SFP5M,"104,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-DAC-5m
10G-AOC-SFP7M,"187,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-AOC-7m
10G-AOC-SFP10M,"216,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,10G-AOC-10m
1G-SFP-000190,"72,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-T
1G-SFP-SX-OM,"80,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-SR
MGBIC-LC03,"80,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-SR
10056H,"144,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-BX
10060,"80,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-SR
MGBIC-BX40-D,"240,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-BX40
10053H,"80,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,1G-SR
400G-DR4-QSFPDD500M,"1.920,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-DR
400G-FR4-QSFPDD2KM,"2.240,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-FR
400G-LR4-QSFPDD10KM,"3.600,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-LR
400G-SR8-QSFPDD100M,"1.920,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-SR
400G-DR4X-QSFPDD2KM,"1.920,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-DR
100G-DR-SFPDD500M,"560,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-DR
100G-FR-SFPDD,"720,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-FR
100G-LR-SFPDD,"2.240,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-LR
100G-PSM4-QSFP10KM,"720,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,100G-PSM4
400G-AOC-QSFPDD5M,"800,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-AOC-5m
400G-AOC-QSFPDD10M,"1.040,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-AOC-10m
400G-AOC-QSFPDD20M,"1.520,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-AOC-20m
400G-DACP-QSFPDD1M,"348,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-DAC-1m
400G-DACP-QSFPDD2M,"392,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-DAC-2m
400G-DACP-QSFPDD2.5M,"414,00","Extreme Networks mainstream 0,80× der Cisco-Referenz; genuine Extreme 10301 (10GBASE-SR) ~$125–200 (≫ Kompatibel FS/EDGE/Axiom), Network-Hardwares genuine-Listing",geschätzt-aus-Vergleich,400G-DAC-2.5m
