Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
S-RJ01,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
S-RJ01,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
S-RJ01,,Transceivers & SFP Modul,Betriebstemperatur,-20 bis 60 °C,13,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G / 25G,2,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Anschlusstyp,2× SFP28 (fest konfektioniert),6,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv (DAC)",9,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
XS+DA0001,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Geschwindigkeit,"1,25 Gbit/s",2,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC UPC,6,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Wellenlänge,1550 nm,8,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Reichweite,bis 80 km,10,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Anwendung,Weitverkehrsnetz (Langstrecke),11,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
S-55DLC80D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G / 25G,2,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Anschlusstyp,2× SFP28 (fest konfektioniert),6,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv (DAC)",9,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
XS+DA0003,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Geschwindigkeit,40G / 100G,2,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP+/QSFP28 (fest konfektioniert),6,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv (DAC)",9,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
XQ+DA0001,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G,2,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Anschlusstyp,2× SFP+ (fest konfektioniert),6,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Kabeltyp,Aktives optisches Kabel (AOC),9,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
S+AO0005,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G,2,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Fasertyp,Multimode (MM),4,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC UPC,6,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Reichweite,bis 300 m,10,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
S+85DLC03D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Geschwindigkeit,40G / 100G,2,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP+/QSFP28 (fest konfektioniert),6,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv (DAC)",9,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
XQ+DA0003,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G / 25G,2,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Fasertyp,Multimode (MM),4,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC UPC,6,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
XS+85LC01D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 85 °C,13,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Geschwindigkeit,10M / 100M / 1G / 2.5G / 5G / 10G,2,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Fasertyp,Kupfer (Twisted-Pair),4,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Anschlusstyp,RJ45,6,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Reichweite,bis 30 m bei 10 Gbit/s,10,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
S+RJ10,,Transceivers & SFP Modul,Betriebstemperatur,-20 bis 60 °C,13,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Geschwindigkeit,10G,2,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC,6,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
S+31DLC10D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Geschwindigkeit,"1,25 Gbit/s",2,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Faseranzahl,1,5,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Anschlusstyp,Single LC UPC,6,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Wellenlänge,1310 nm / 1550 nm,8,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Reichweite,bis 20 km,10,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Anwendung,BiDi (eine Faser),11,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
S-3553LC20D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Geschwindigkeit,400G,2,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP-DD (fest konfektioniert),6,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv (DAC)",9,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
DDQ+DA0001,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Geschwindigkeit,"1,25 Gbit/s",2,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Faseranzahl,1,5,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Anschlusstyp,Single LC UPC,6,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Wellenlänge,1490 nm / 1550 nm,8,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Reichweite,bis 80 km,10,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Anwendung,BiDi (eine Faser),11,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
S-4554LC80D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 85 °C,13,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Geschwindigkeit,40G / 100G,2,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Fasertyp,Multimode (MM),4,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Anschlusstyp,1x12 MTP/MPO,6,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Reichweite,bis 100 m,10,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
XQ+85MP01D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Geschwindigkeit,400G,2,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Anschlusstyp,2× QSFP-DD (fest konfektioniert),6,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Kabeltyp,"Twinax-Kupfer, passiv (DAC)",9,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
DDQ+DA0003,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G / 25G,2,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC UPC,6,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
XS+31LC10D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Formfaktor,QSFP-DD,1,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Geschwindigkeit,400G,2,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Fasertyp,Multimode (MM),4,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Faseranzahl,16,5,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Anschlusstyp,1x16 MTP/MPO,6,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
DDQ+85MP01D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Geschwindigkeit,100G,2,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC UPC,6,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Wellenlänge,1271 / 1291 / 1311 / 1331 nm,8,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Reichweite,bis 2 km,10,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
XQ+31LC02D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Geschwindigkeit,1G / 10G / 25G,2,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Faseranzahl,1,5,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Anschlusstyp,Single LC UPC,6,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Wellenlänge,1270 nm / 1330 nm,8,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Reichweite,bis 15 km,10,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Anwendung,BiDi (eine Faser),11,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
XS+2733LC15D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Geschwindigkeit,100G,2,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Fasertyp,Singlemode (SM),4,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Anschlusstyp,Dual LC UPC,6,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Wellenlänge,1296 / 1300 / 1305 / 1309 nm,8,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Reichweite,bis 10 km,10,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
XQ+31LC10D,,Transceivers & SFP Modul,Betriebstemperatur,-40 bis 70 °C,13,Wertliste,Attribut
