Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C2960X-48LPD-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-48LPD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-48LPD-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Durchsatz,"95,2 Mpps",9,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-24PD-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Port-Konfiguration,48× 1G-RJ45 + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Switching-Kapazität,136 Gbit/s,8,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-48TD-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Port-Konfiguration,24× 1G-RJ45 + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Switching-Kapazität,88 Gbit/s,8,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Durchsatz,"95,2 Mpps",9,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-24TD-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 740 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Durchsatz,"107,1 Mpps",9,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-48FPS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Durchsatz,"107,1 Mpps",9,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-48LPS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Portanzahl,28,3,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Durchsatz,"71,4 Mpps",9,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-24PS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Portanzahl,28,3,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Port-Konfiguration,24× 1G-RJ45 (davon 8 mit PoE+) + 2× 1G-SFP + 2× 1G-RJ45,4,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,PoE,"Ja – PoE+ (802.3af/at), 110 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Durchsatz,"71,4 Mpps",9,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-24PSQ-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; eigenständiger Betrieb (nicht stapelbar); verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Port-Konfiguration,48× 1G-RJ45 + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Durchsatz,"107,1 Mpps",9,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-48TS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Portanzahl,28,3,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Port-Konfiguration,24× 1G-RJ45 + 4× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Durchsatz,"71,4 Mpps",9,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-24TS-L,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Base)); per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Port-Konfiguration,48× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Switching-Kapazität,100 Gbit/s,8,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Durchsatz,"104,2 Mpps",9,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-48TS-LL,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Lite)); eigenständiger Betrieb (nicht stapelbar); verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Port-Konfiguration,24× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Switching-Kapazität,52 Gbit/s,8,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Durchsatz,"68,5 Mpps",9,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960X-24TS-LL,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-2-Access (LAN Lite)); eigenständiger Betrieb (nicht stapelbar); verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,PoE,"Ja – PoE+ (802.3af/at), 740 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Switching-Kapazität,136 Gbit/s,8,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Stromversorgung,"Zwei feldtauschbare Netzteile (250/640/1025 W AC, 1+1 redundant)",11,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960XR-48FPD-I,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-3-Routing-Access (IP Lite)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; dynamisches Routing (OSPF/EIGRP/HSRP/VRRP) am Campus-Edge; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 2× 10G-SFP+,4,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Uplink-Ports,2× 10G-SFP+,6,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,PoE,"Ja – PoE+ (802.3af/at), 370 W (Perpetual PoE)",7,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Switching-Kapazität,136 Gbit/s,8,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Durchsatz,"130,9 Mpps",9,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Stromversorgung,"Zwei feldtauschbare Netzteile (250/640/1025 W AC, 1+1 redundant)",11,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Stacking,"Ja – FlexStack-Plus (optional, bis zu 8 Einheiten, 80 Gbit/s)",13,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960XR-48LPD-I,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Layer-3-Routing-Access (IP Lite)); PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und Kameras; dynamisches Routing (OSPF/EIGRP/HSRP/VRRP) am Campus-Edge; per FlexStack-Plus bis 8 Einheiten stapelbar; verwaltet über Cisco IOS (CLI) und Web-UI, perpetual lizenziert",15,Wertliste,Attribut
WS-C2960XR-24PD-I,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960XR-24PD-I,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C2960XR-24PD-I,,Switch,Portanzahl,26,3,Wertliste,Attribut
