Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
C6824-X-LE-40G,,Switch,Uplink-Ports,2× 40G QSFP,6,Wertliste,Attribut
C6824-X-LE-40G,,Switch,PoE,Nein,7,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Switching-Kapazität,bis 160 Gbit/s (Vollduplex),8,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Durchsatz,bis 120 Mpps,9,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Stromversorgung,"Redundante AC/DC-Netzteile 750 W (1+1, hot-swap)",11,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Kühlung,"Lüfter-Tray (vier redundante, austauschbare Lüfter)",12,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
C6824-X-LE-40G,,Switch,Anwendung,"Campus-/Rechenzentrums-Backbone und -Aggregation (Layer-3, 10-Gigabit); fester 10G-Switch mit 24 SFP/SFP+-Ports und 2× 40G QSFP-Uplinks; MACsec (802.1AE) und Cisco TrustSec; VSS-Hochverfügbarkeit (1+1); MPLS/VPLS/LISP; verwaltet über klassisches Cisco IOS (nicht IOS-XE; Catalyst-6500-Sup2T-Architektur, IOS 15.x SY)",15,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Layer,L3,2,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Portanzahl,40,3,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Port-Konfiguration,40× 10G SFP/SFP+,4,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Port-Geschwindigkeit,10G,5,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Uplink-Ports,2× 40G QSFP,6,Wertliste,Attribut
C6840-X-LE-40G,,Switch,PoE,Nein,7,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Switching-Kapazität,bis 240 Gbit/s (Vollduplex),8,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Durchsatz,bis 180 Mpps,9,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Stromversorgung,"Redundante AC/DC-Netzteile 1100 W (1+1, hot-swap)",11,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Kühlung,"Lüfter-Tray (vier redundante, austauschbare Lüfter)",12,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
C6840-X-LE-40G,,Switch,Anwendung,"Campus-/Rechenzentrums-Backbone und -Aggregation (Layer-3, 10-Gigabit); fester 10G-Switch mit 40 SFP/SFP+-Ports und 2× 40G QSFP-Uplinks; MACsec (802.1AE) und Cisco TrustSec; VSS-Hochverfügbarkeit (1+1); MPLS/VPLS/LISP; verwaltet über klassisches Cisco IOS (nicht IOS-XE; Catalyst-6500-Sup2T-Architektur, IOS 15.x SY)",15,Wertliste,Attribut
