Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N2K-B22IBM-P,,Switch,Port-Konfiguration,"14× 10GBASE-KR (intern, Midplane, Host); acht 10G-SFP+ Fabric-Uplinks",4,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Port-Geschwindigkeit,"10 GbE (10GBASE-KR, intern)",5,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Uplink-Ports,8× 10G-SFP+,6,Wertliste,Attribut
N2K-B22IBM-P,,Switch,PoE,Nein,7,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Switching-Kapazität,400 Gbit/s,8,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Durchsatz,297 Mpps,9,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Bauform,Blade-I/O-Modul (steckt im Blade-Chassis),10,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Stromversorgung,über Blade-Chassis (kein eigenes Netzteil),11,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Kühlung,über Blade-Chassis,12,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Stacking,Nein,13,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Betriebstemperatur,10 bis 40 °C,14,Wertliste,Attribut
N2K-B22IBM-P,,Switch,Anwendung,"Blade-Fabric-Extender (IBM Flex System) – 14 interne 10GBASE-KR-Host-Ports (Midplane) zu den Blade-Servern; Fabric über acht 10G-SFP+ zum Parent; transparent vom Parent (NX-OS) verwaltet, kein eigenes OS; Blade-Chassis IBM Flex System; Parent: Nexus 5500/6000; Oversubscription 1,75:1; FCoE/DCB",15,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Switch-Typ,Fabric Extender,1,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Layer,Fabric Extender,2,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Portanzahl,16,3,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Port-Konfiguration,"16× 1/10GBASE-KR (intern, Midplane, Host); acht 10G-SFP+ Fabric-Uplinks",4,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Port-Geschwindigkeit,"1/10 GbE (10GBASE-KR, intern)",5,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Uplink-Ports,8× 10G-SFP+,6,Wertliste,Attribut
N2K-B22DELL-P,,Switch,PoE,Nein,7,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Switching-Kapazität,400 Gbit/s,8,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Durchsatz,297 Mpps,9,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Bauform,Blade-I/O-Modul (steckt im Blade-Chassis),10,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Stromversorgung,über Blade-Chassis (kein eigenes Netzteil),11,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Kühlung,über Blade-Chassis,12,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Stacking,Nein,13,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Betriebstemperatur,10 bis 40 °C,14,Wertliste,Attribut
N2K-B22DELL-P,,Switch,Anwendung,"Blade-Fabric-Extender (Dell PowerEdge M1000e) – 16 interne 10GBASE-KR-Host-Ports (Midplane) zu den Blade-Servern; Fabric über acht 10G-SFP+ zum Parent; transparent vom Parent (NX-OS) verwaltet, kein eigenes OS; Blade-Chassis Dell PowerEdge M1000e; Parent: Nexus 5500/6000; Oversubscription 2:1; FCoE/DCB",15,Wertliste,Attribut
