Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
SF550X-48,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SF550X-48,,Switch,Kühlung,"1+1-redundante Smart-Fan-Lüfter (40,8 dB)",12,Wertliste,Attribut
SF550X-48,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SF550X-48,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF550X-48,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; reine 10G-L3-Aggregation ohne PoE; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF550X-48P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF550X-48P,,Switch,Layer,L3,2,Wertliste,Attribut
SF550X-48P,,Switch,Portanzahl,52,3,Wertliste,Attribut
SF550X-48P,,Switch,Port-Konfiguration,48× FE-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SF550X-48P,,Switch,Port-Geschwindigkeit,100M (Uplink 10G),5,Wertliste,Attribut
SF550X-48P,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SF550X-48P,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 16× 60-W-PoE-Ports, 382 W",7,Wertliste,Attribut
SF550X-48P,,Switch,Switching-Kapazität,"89,6 Gbit/s",8,Wertliste,Attribut
SF550X-48P,,Switch,Durchsatz,"66,66 Mpps",9,Wertliste,Attribut
SF550X-48P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF550X-48P,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SF550X-48P,,Switch,Kühlung,"3+1-redundante Smart-Fan-Lüfter (43,8 dB)",12,Wertliste,Attribut
SF550X-48P,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SF550X-48P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF550X-48P,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SF550X-48MP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SF550X-48MP,,Switch,Layer,L3,2,Wertliste,Attribut
SF550X-48MP,,Switch,Portanzahl,52,3,Wertliste,Attribut
SF550X-48MP,,Switch,Port-Konfiguration,48× FE-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SF550X-48MP,,Switch,Port-Geschwindigkeit,100M (Uplink 10G),5,Wertliste,Attribut
SF550X-48MP,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SF550X-48MP,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 16× 60-W-PoE-Ports, 740 W",7,Wertliste,Attribut
SF550X-48MP,,Switch,Switching-Kapazität,"89,6 Gbit/s",8,Wertliste,Attribut
SF550X-48MP,,Switch,Durchsatz,"66,66 Mpps",9,Wertliste,Attribut
SF550X-48MP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SF550X-48MP,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SF550X-48MP,,Switch,Kühlung,"4+1-redundante Smart-Fan-Lüfter (46,5 dB)",12,Wertliste,Attribut
SF550X-48MP,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SF550X-48MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SF550X-48MP,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-24,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-24,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-24,,Switch,Portanzahl,28,3,Wertliste,Attribut
SG550X-24,,Switch,Port-Konfiguration,24× 1G-RJ45 + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-24,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-24,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-24,,Switch,PoE,Nein,7,Wertliste,Attribut
SG550X-24,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
SG550X-24,,Switch,Durchsatz,"95,23 Mpps",9,Wertliste,Attribut
SG550X-24,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-24,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-24,,Switch,Kühlung,"1+1-redundante Smart-Fan-Lüfter (49,3 dB)",12,Wertliste,Attribut
SG550X-24,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-24,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-24,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; reine 10G-L3-Aggregation ohne PoE; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-24P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-24P,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-24P,,Switch,Portanzahl,28,3,Wertliste,Attribut
SG550X-24P,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-24P,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-24P,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-24P,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 8× 60-W-PoE-Ports, 195 W",7,Wertliste,Attribut
SG550X-24P,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
SG550X-24P,,Switch,Durchsatz,"95,23 Mpps",9,Wertliste,Attribut
SG550X-24P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-24P,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-24P,,Switch,Kühlung,"3+1-redundante Smart-Fan-Lüfter (52,9 dB)",12,Wertliste,Attribut
SG550X-24P,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-24P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-24P,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-24MP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-24MP,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-24MP,,Switch,Portanzahl,28,3,Wertliste,Attribut
SG550X-24MP,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-24MP,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-24MP,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-24MP,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 8× 60-W-PoE-Ports, 382 W",7,Wertliste,Attribut
SG550X-24MP,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
SG550X-24MP,,Switch,Durchsatz,"95,23 Mpps",9,Wertliste,Attribut
SG550X-24MP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-24MP,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-24MP,,Switch,Kühlung,"3+1-redundante Smart-Fan-Lüfter (52,3 dB)",12,Wertliste,Attribut
SG550X-24MP,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-24MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-24MP,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-24MPP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-24MPP,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-24MPP,,Switch,Portanzahl,28,3,Wertliste,Attribut
SG550X-24MPP,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-24MPP,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-24MPP,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-24MPP,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 8× 60-W-PoE-Ports, 740 W (Doppel-Budget)",7,Wertliste,Attribut
SG550X-24MPP,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
SG550X-24MPP,,Switch,Durchsatz,"95,23 Mpps",9,Wertliste,Attribut
SG550X-24MPP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-24MPP,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-24MPP,,Switch,Kühlung,"4+1-redundante Smart-Fan-Lüfter (53,2 dB)",12,Wertliste,Attribut
SG550X-24MPP,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-24MPP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-24MPP,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-48,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-48,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-48,,Switch,Portanzahl,52,3,Wertliste,Attribut
SG550X-48,,Switch,Port-Konfiguration,48× 1G-RJ45 + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-48,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-48,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-48,,Switch,PoE,Nein,7,Wertliste,Attribut
SG550X-48,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
SG550X-48,,Switch,Durchsatz,"130,94 Mpps",9,Wertliste,Attribut
SG550X-48,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-48,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-48,,Switch,Kühlung,"1+1-redundante Smart-Fan-Lüfter (51,7 dB)",12,Wertliste,Attribut
SG550X-48,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-48,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-48,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; reine 10G-L3-Aggregation ohne PoE; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-48P,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-48P,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-48P,,Switch,Portanzahl,52,3,Wertliste,Attribut
SG550X-48P,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-48P,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-48P,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-48P,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 16× 60-W-PoE-Ports, 382 W",7,Wertliste,Attribut
SG550X-48P,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
SG550X-48P,,Switch,Durchsatz,"130,94 Mpps",9,Wertliste,Attribut
SG550X-48P,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-48P,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-48P,,Switch,Kühlung,"3+1-redundante Smart-Fan-Lüfter (52,1 dB)",12,Wertliste,Attribut
SG550X-48P,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-48P,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-48P,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550X-48MP,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550X-48MP,,Switch,Layer,L3,2,Wertliste,Attribut
SG550X-48MP,,Switch,Portanzahl,52,3,Wertliste,Attribut
SG550X-48MP,,Switch,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 2× 10G-Combo + 2× 10G-SFP+,4,Wertliste,Attribut
SG550X-48MP,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
SG550X-48MP,,Switch,Uplink-Ports,2× 10G-Combo + 2× 10G-SFP+,6,Wertliste,Attribut
SG550X-48MP,,Switch,PoE,"Ja – PoE+ (802.3af/at) inkl. 16× 60-W-PoE-Ports, 740 W",7,Wertliste,Attribut
SG550X-48MP,,Switch,Switching-Kapazität,176 Gbit/s,8,Wertliste,Attribut
SG550X-48MP,,Switch,Durchsatz,"130,94 Mpps",9,Wertliste,Attribut
SG550X-48MP,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550X-48MP,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550X-48MP,,Switch,Kühlung,"4+1-redundante Smart-Fan-Lüfter (53,2 dB)",12,Wertliste,Attribut
SG550X-48MP,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550X-48MP,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550X-48MP,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; PoE+-Versorgung für Access-Points, Kameras und IP-Telefone; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550XG-8F8T,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550XG-8F8T,,Switch,Layer,L3,2,Wertliste,Attribut
SG550XG-8F8T,,Switch,Portanzahl,16,3,Wertliste,Attribut
SG550XG-8F8T,,Switch,Port-Konfiguration,8× 10G-RJ45 + 8× 10G-SFP+,4,Wertliste,Attribut
SG550XG-8F8T,,Switch,Port-Geschwindigkeit,10G,5,Wertliste,Attribut
SG550XG-8F8T,,Switch,PoE,Nein,7,Wertliste,Attribut
SG550XG-8F8T,,Switch,Switching-Kapazität,320 Gbit/s,8,Wertliste,Attribut
SG550XG-8F8T,,Switch,Durchsatz,"238,08 Mpps",9,Wertliste,Attribut
SG550XG-8F8T,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550XG-8F8T,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550XG-8F8T,,Switch,Kühlung,"3+1-redundante Smart-Fan-Lüfter (49,6 dB)",12,Wertliste,Attribut
SG550XG-8F8T,,Switch,Stacking,"Ja – Echtes Stacking (bis zu 8 Einheiten, 400 Ports; Hybrid-Stack)",13,Wertliste,Attribut
SG550XG-8F8T,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
SG550XG-8F8T,,Switch,Anwendung,"Anspruchsvolle kleine und mittlere Netze mit redundantem L3-Core/-Aggregation; reine 10G-L3-Aggregation ohne PoE; dynamisches Routing (RIP/VRRP), echtes Stacking bis 8 Einheiten, RPS-Stromredundanz und N+1-Lüfter; managed über Web-UI, Smart Network Application (SNA) und FindIT, ohne Abo-Lizenz",15,Wertliste,Attribut
SG550XG-24F,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
SG550XG-24F,,Switch,Layer,L3,2,Wertliste,Attribut
SG550XG-24F,,Switch,Portanzahl,24,3,Wertliste,Attribut
SG550XG-24F,,Switch,Port-Konfiguration,22× 10G-SFP+ + 2× 10G-Combo,4,Wertliste,Attribut
SG550XG-24F,,Switch,Port-Geschwindigkeit,10G,5,Wertliste,Attribut
SG550XG-24F,,Switch,PoE,Nein,7,Wertliste,Attribut
SG550XG-24F,,Switch,Switching-Kapazität,480 Gbit/s,8,Wertliste,Attribut
SG550XG-24F,,Switch,Durchsatz,"357,12 Mpps",9,Wertliste,Attribut
SG550XG-24F,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
SG550XG-24F,,Switch,Stromversorgung,"Internes Universalnetzteil (100–240 V) + RPS-Anschluss (Cisco RPS2300, externe Stromredundanz)",11,Wertliste,Attribut
SG550XG-24F,,Switch,Kühlung,"4+1-redundante Smart-Fan-Lüfter (49,1 dB)",12,Wertliste,Attribut
